id,text,pedagogy,max_wfs,rarest_word,word_count,added_for,register,formality,ogte_level,arc_id
6100648,Allow me to finish.,7.00,1293,finish,4,finish,direct-address,,07,144
1851348,I'm allowing you to go.,4.00,2359,allowing,5,allowing,direct-address,,07,144
1176260,I can't possibly allow that.,6.00,1755,possibly,5,allow|can't|i|possibly|that,descriptive,,07,144
1483025,This shouldn't be allowed.,5.00,1604,shouldn't,4,shouldn't,descriptive,,07,144
903875,I think it's time for me to stop allowing her to always have her own way.,3.00,2359,allowing,16,own,descriptive,,07,144
2954967,You're not allowed to swim here.,7.00,4998,swim,6,allowed|here|not|swim|to|you're,direct-address,,07,144
2545623,I can't swim any further.,7.00,4998,swim,5,swim,descriptive,,07,144
4499936,I fully support that.,7.00,1354,fully,4,fully,descriptive,,07,145
x7_63,I'm glad we agree.,,1330,glad,4,glad|agree,direct-address,,07,145
1841681,I highly doubt that.,7.00,1355,highly,4,highly,descriptive,,07,146
3823391,I highly doubt it.,7.00,1355,highly,4,doubt|highly|i|it,descriptive,,07,146
5658078,I doubt that'll work.,7.00,7318,that'll,4,doubt|i|that'll|work,descriptive,,07,146
4498141,Somehow I doubt it.,5.00,2840,somehow,4,doubt|i|it|somehow,descriptive,,07,146
2245806,I had doubts.,6.00,7367,doubts,3,doubts,descriptive,,07,146
2245878,I have doubts.,6.00,7367,doubts,3,doubts|have|i,descriptive,,07,146
2388074,I never doubted it.,6.00,13200,doubted,4,doubted,descriptive,,07,146
2388075,I never doubted that.,6.00,13200,doubted,4,doubted|i|never|that,descriptive,,07,146
620810,I wish you would stop doubting me.,6.00,14613,doubting,7,doubting,direct-address,,07,146
51971,Is the staff meeting held on Monday?,7.00,1651,monday,7,held,descriptive,,07,147
2953658,We have staff meetings on Monday.,6.00,3088,meetings,6,meetings,descriptive,,07,147
29494,Reports are due next Monday.,6.00,1651,monday,5,monday|reports,descriptive,,07,147
2474214,Please return these books by Saturday.,7.00,1426,saturday,6,books|by|please|return|saturday|these,direct-address,,07,147
6040061,Schools will be closed today due to the weather.,7.00,1431,weather,9,schools,descriptive,,07,148
325805,The weather is becoming cooler.,6.00,7252,cooler,5,becoming,descriptive,,07,148
5636639,I prefer warmer weather.,6.00,9477,warmer,4,warmer,descriptive,,07,148
2009262,It's getting colder.,7.00,12006,colder,3,colder,descriptive,,07,148
40299,It's getting colder and colder.,7.00,12006,colder,5,and|colder|getting|it's,descriptive,,07,148
2249069,It's cooler here.,7.00,7252,cooler,3,cooler,descriptive,,07,148
325806,It's starting to cool off.,6.00,904,starting,5,starting,descriptive,,07,148
325807,It has cooled off.,5.00,10826,cooled,4,cooled,descriptive,,07,148
4671062,The ground was cold.,5.00,1001,cold,4,cold,descriptive,,07,148
3169456,The streets were covered with snow.,6.00,2214,streets,6,streets,descriptive,,07,148
327850,Snow completely covered the town.,5.00,2212,snow,5,completely|covered|snow|the|town,descriptive,,07,148
1691413,I signed the form.,7.00,1491,signed,4,signed,descriptive,,07,149
2249964,Sign these forms.,6.00,1882,forms,3,forms,direct-address,,07,149
2249963,Sign the contract.,6.00,1204,contract,3,contract,direct-address,,07,149
2047559,The contract was signed.,6.00,1491,signed,4,contract|signed|the|was,descriptive,,07,149
1860607,Sign on this line.,6.00,874,sign,4,line,direct-address,,07,149
2548692,I'm not signing it.,7.00,3616,signing,4,i'm|it|not|signing,descriptive,,07,149
2545324,I'm not signing anything.,6.00,3616,signing,4,signing,descriptive,,07,149
2013588,I want to sign the contracts.,5.00,3573,contracts,6,contracts,descriptive,,07,149
2014251,Everybody wants to protect you.,7.00,1512,everybody,5,wants,direct-address,,07,150
2835638,They were supposed to protect you.,6.00,1309,supposed,6,protect|supposed|they|to|were|you,descriptive,,07,150
35395,Let's go by train instead of by bus.,7.00,1540,bus,8,bus,direct-address,,07,151
3226427,This is dangerous stuff.,7.00,1675,dangerous,4,dangerous,descriptive,,07,152
1454598,I can't decide whether to go or not.,7.00,1700,decide,8,decide,descriptive,,07,153
2538550,I'll give you my decision this afternoon.,5.00,1910,afternoon,7,afternoon,direct-address,,07,153
2546185,I turned down the offer.,6.00,939,offer,5,turned,descriptive,,07,153
5483235,Can I copy your notes?,7.00,1737,copy,5,notes,direct-address,,07,154
x7_75,"Sure, but bring them back tomorrow.",,1020,tomorrow,6,bring|back|tomorrow,direct-address,,07,154
69205,Do you get along with your boss?,7.00,1770,boss,7,boss,direct-address,,07,155
x7_24,"Most of the time, yes.",,294,yes,5,most|time,direct-address,,07,155
3820888,I'm considering it seriously.,7.00,2266,considering,4,considering|i'm|it|seriously,descriptive,,07,156
5448844,We're considering that.,6.00,2266,considering,3,considering,descriptive,,07,156
2308017,I consider the matter closed.,5.00,1315,closed,5,closed|consider|i|matter|the,descriptive,,07,156
260964,I consider him a great writer.,5.00,2078,writer,6,writer,descriptive,,07,156
643259,I consider you one of my closest friends.,7.00,4927,closest,8,closest|friends,direct-address,,07,156
2331904,I hadn't considered that.,7.00,3589,hadn't,4,hadn't,descriptive,,07,156
29000,I didn't consider the subject seriously.,4.00,1223,seriously,6,seriously|subject,descriptive,,07,156
2245220,Consider the facts.,4.00,1921,facts,3,consider|facts|the,direct-address,,07,156
2245223,Consider yourself lucky.,4.00,1751,lucky,3,lucky,direct-address,,07,156
2245224,Consider yourselves lucky.,4.00,8371,yourselves,3,yourselves,direct-address,,07,156
4496875,Consider the following problem.,3.00,1089,consider,4,following,direct-address,,07,156
258740,I considered changing my job.,7.00,1772,changing,5,changing|considered|i|job|my,descriptive,,07,156
2308021,I considered calling the police.,6.00,1147,calling,5,calling|police,descriptive,,07,156
316872,She is particular about what she wears.,5.00,6157,wears,7,wears,descriptive,,07,157
2163202,"We liked the food, especially the fish.",7.00,1780,liked,7,food|liked,descriptive,,07,157
5495447,We need more drivers.,7.00,2652,drivers,4,drivers,descriptive,,07,158
5858915,I'm a fast driver.,7.00,1806,driver,4,fast,descriptive,,07,158
2406830,I suggest we get moving.,7.00,1825,suggest,5,moving,descriptive,,07,159
1745719,What are you suggesting?,7.00,4640,suggesting,4,suggesting,direct-address,,07,159
3127965,What are you suggesting then?,7.00,4640,suggesting,5,then,direct-address,,07,159
5825532,I suggested it.,7.00,2115,suggested,3,suggested,descriptive,,07,159
2821459,You suggested it yourself.,6.00,2115,suggested,4,it|suggested|you|yourself,direct-address,,07,159
2406833,I suggest we put on some clean clothes.,5.00,1915,clothes,8,clean|clothes|i|on|put|some|suggest|we,descriptive,,07,159
3144577,I strongly suggest that you study harder.,5.00,3170,strongly,7,strongly,direct-address,,07,159
3144563,I suggest you keep your voices down.,5.00,3938,voices,7,voices,direct-address,,07,159
3127857,I suggest you get a good night's sleep.,6.00,8122,night's,8,night's,direct-address,,07,159
4013167,It was a complete surprise.,7.00,1826,surprise,5,a|complete|it|surprise|was,descriptive,,07,160
802226,They were completely surprised.,7.00,2117,surprised,4,completely|surprised|they|were,descriptive,,07,160
2544726,I'm not exactly surprised.,6.00,2117,surprised,4,surprised,descriptive,,07,160
3819199,Expect a surprise tonight.,6.00,1826,surprise,4,surprise,direct-address,,07,160
4501942,It was a scary moment.,6.00,3801,scary,5,scary,descriptive,,07,160
2662991,We've got bigger problems to deal with.,7.00,1837,bigger,7,bigger,descriptive,,07,161
3312394,We have bigger problems to deal with.,7.00,1837,bigger,7,bigger|deal|have|problems|to|we|with,descriptive,,07,161
1839603,We're dealing with it.,7.00,2458,dealing,4,dealing,descriptive,,07,161
2032984,I dealt with it.,6.00,5024,dealt,4,dealt,descriptive,,07,161
2313704,I deal with those kinds of problems every day.,5.00,2925,kinds,9,kinds,descriptive,,07,161
2359287,I've been trained to deal with this kind of problem.,6.00,2582,trained,10,kind|trained,descriptive,,07,161
3214500,Is it a social problem?,5.00,382,problem,5,it|problem|social,descriptive,,07,161
2954523,You have a lovely daughter.,7.00,1850,lovely,5,daughter,direct-address,,07,162
3431587,My children love listening to rock music.,6.00,2199,listening,7,listening,descriptive,,07,162
2975880,My dog follows me whenever I leave the room.,6.00,2355,whenever,9,follows,descriptive,,07,162
3431205,Your mom is cool.,6.00,778,mom,4,mom,direct-address,,07,162
530804,I get along with my younger brother.,7.00,2080,younger,7,younger,descriptive,,07,162
4011547,I worked on a farm when I was younger.,7.00,2080,younger,9,a|farm|i|on|was|when|worked|younger,descriptive,,07,162
250962,My sister is shorter than you.,7.00,4894,shorter,6,is|my|shorter|sister|than|you,direct-address,,07,162
2713643,I'm shorter than you.,7.00,4894,shorter,4,shorter,direct-address,,07,162
3426405,You're taller than I expected.,6.00,9817,taller,5,taller,direct-address,,07,162
1316305,He looks exactly like his older brother.,5.00,1266,older,7,older,descriptive,,07,162
2912495,How many offers did you get?,7.00,1855,offers,6,did|get|how|many|offers|you,direct-address,,07,163
x7_27,Three so far.,,288,far,3,three|so|far,direct-address,,07,163
5134843,Nobody likes losing.,7.00,1890,likes,3,likes,descriptive,,07,164
x7_91,True. But you learn from it.,,687,learn,6,learn|true,direct-address,,07,164
3721323,We have enough data.,4.00,446,data,4,data|enough,descriptive,,07,165
5366315,I saw the data.,4.00,450,saw,4,saw,descriptive,,07,165
3721324,I've studied your data.,4.00,3063,studied,4,studied,direct-address,,07,165
60889,I hope this data will be useful to you.,5.00,1956,useful,9,be|data|hope|i|this|to|useful|will|you,direct-address,,07,165
2952906,I've finished entering the data.,5.00,3456,entering,5,entering,descriptive,,07,165
3127958,Can you suggest something that may be more useful?,7.00,1956,useful,9,useful,direct-address,,07,165
2250924,That sounds promising.,7.00,5861,promising,3,promising,descriptive,,07,166
4500798,It looked promising.,6.00,5861,promising,3,it|looked|promising,descriptive,,07,166
2248267,I'm supporting you.,7.00,2001,supporting,3,supporting,direct-address,,07,166
2041668,No one supported me.,6.00,2116,supported,4,supported,descriptive,,07,166
4502424,We supported each other.,6.00,2116,supported,4,each|other,descriptive,,07,166
4499327,We have offered help.,6.00,1452,offered,4,offered,descriptive,,07,166
2644494,They'll be ready for that.,7.00,2003,they'll,5,they'll,descriptive,,07,167
456475,My sweater is purple.,7.00,9218,sweater,4,purple,descriptive,,07,168
2380248,I love your sweater.,7.00,9218,sweater,4,i|love|sweater|your,direct-address,,07,168
682509,I love my yellow sweater.,7.00,9218,sweater,5,yellow,descriptive,,07,168
887015,"She bought him a sweater, but he hated the color.",6.00,9218,sweater,10,hated,descriptive,,07,168
456473,My suit is gray.,7.00,3276,gray,4,gray,descriptive,,07,168
3409067,That's a nice suit.,7.00,2037,suit,4,a|nice|suit|that's,descriptive,,07,168
56542,I want this suit cleaned.,7.00,6668,cleaned,5,cleaned|i|suit|this|want,direct-address,,07,168
3315234,Are you ready for your big date?,6.00,594,date,7,date,direct-address,,07,169
2282056,I don't want to lose my girlfriend.,7.00,2095,girlfriend,7,girlfriend,descriptive,,07,169
4016076,Have you been dating anyone else?,6.00,2017,dating,6,dating,direct-address,,07,169
3346234,Would you ever consider dating someone like me?,5.00,2017,dating,8,consider|dating|ever|like|me|someone|would|you,direct-address,,07,169
5189263,I used to cook three meals a day.,6.00,5139,meals,8,cook,descriptive,,07,170
3738115,When was the last time you cooked a meal?,7.00,5811,cooked,9,a|cooked|last|meal|the|time|was|when|you,direct-address,,07,170
2308030,I cooked this especially for you.,7.00,5811,cooked,6,cooked,direct-address,,07,170
4506172,They're preparing a meal for us.,7.00,4048,preparing,6,preparing,descriptive,,07,170
3124019,We need time to prepare the list.,7.00,2732,prepare,7,prepare,descriptive,,07,170
68589,That restaurant prepares two thousand meals every day.,5.00,10641,prepares,8,prepares,descriptive,,07,170
2221072,"If dinner isn't ready by seven, I'm going to a restaurant.",7.00,2107,restaurant,11,seven,descriptive,,07,170
5858639,I suggest that we go to that new Chinese restaurant on Park Street.,6.00,2107,restaurant,13,chinese,descriptive,,07,170
2540485,I'm part owner of this restaurant.,5.00,2107,restaurant,6,part,descriptive,,07,170
3154786,That was the best meal I've ever eaten.,7.00,5662,eaten,8,best|eaten|ever|i've|meal|that|the|was,descriptive,,07,170
2255301,You weren't ready.,7.00,2120,weren't,3,weren't,direct-address,,07,171
2648626,We weren't ready.,7.00,2120,weren't,3,ready|we|weren't,descriptive,,07,171
x7_54,Next time we will be.,,185,next,5,next|will,direct-address,,07,171
2044975,I see a big smile on your face. You must be happy.,7.00,2296,smile,12,a|be|big|face|happy|i|must|on|see|smile|you|your,direct-address,,07,172
72829,The two ladies smiled at each other.,4.00,8351,smiled,7,smiled,descriptive,,07,172
4853704,I don't know what size shirt I should buy.,7.00,2346,shirt,9,shirt,descriptive,,07,173
4664156,These shirts are both the same size.,6.00,4893,shirts,7,shirts,descriptive,,07,173
4664307,These shirts are all the same size.,6.00,4893,shirts,7,all|are|same|shirts|size|the|these,descriptive,,07,173
463128,These hats are the same size.,6.00,6782,hats,6,are|hats|same|size|the|these,descriptive,,07,173
1116333,These boxes are the same size.,6.00,3948,boxes,6,boxes,descriptive,,07,173
5541490,We talked about a lot of stuff.,7.00,2390,talked,7,a|about|lot|of|stuff|talked|we,descriptive,,07,174
5840010,I'm painting.,7.00,2474,painting,2,painting,descriptive,,07,175
1224046,I'm painting the house.,7.00,2474,painting,4,house|i'm|painting|the,descriptive,,07,175
2254871,Who painted that?,7.00,3915,painted,3,painted,descriptive,,07,175
55018,Whose paintings are these?,7.00,5055,paintings,4,are|paintings|these|whose,direct-address,,07,175
3515061,Your paintings are beautiful.,7.00,5055,paintings,4,paintings,direct-address,,07,175
4501324,Who's that guy in the painting?,6.00,2474,painting,6,guy|in|painting|that|the|who's,direct-address,,07,175
5206934,I love to paint and draw.,7.00,2878,paint,6,draw,descriptive,,07,175
4015928,We need to let the paint dry first.,6.00,2878,paint,8,dry,descriptive,,07,175
681684,It took three days to paint the whole house.,5.00,2878,paint,9,days|whole,descriptive,,07,175
1740614,It took me several hours to paint that room.,5.00,2878,paint,9,hours|several,descriptive,,07,175
2540023,The walls were painted light brown.,5.00,3915,painted,6,light|walls,descriptive,,07,175
704404,The art teacher paints at night.,5.00,10632,paints,6,paints,descriptive,,07,175
460353,I'm not interested in modern art.,6.00,1180,interested,6,interested,descriptive,,07,175
680673,Mary designs dresses.,6.00,6387,dresses,3,dresses,descriptive,,07,175
253824,I bought two tickets for a concert.,7.00,2700,concert,7,a|bought|concert|for|i|tickets|two,descriptive,,07,176
4496243,Buy your tickets early.,7.00,2487,tickets,4,early,direct-address,,07,176
4736966,We're buying movie tickets.,7.00,2487,tickets,4,buying,descriptive,,07,176
242717,I'm not certain we can get tickets tonight.,7.00,2487,tickets,8,certain,descriptive,,07,176
4502120,Tickets are still available for tonight's show.,6.00,10675,tonight's,7,are|available|for|show|still|tickets|tonight's,descriptive,,07,176
2248240,I'm saving it.,7.00,2537,saving,3,saving,descriptive,,07,177
x7_81,Saving it for what?,,2537,saving,4,for|what,direct-address,,07,177
4501619,It's not easy raising children.,7.00,3418,raising,5,raising,descriptive,,07,178
4659278,Raising a child is a big job.,6.00,3418,raising,7,child,descriptive,,07,178
4015004,"It's not easy being a parent, is it?",7.00,2616,parent,8,a|being|easy|is|it|it's|not|parent,direct-address,,07,178
1459051,Teaching young children isn't easy.,6.00,1952,teaching,5,teaching|young,descriptive,,07,178
3738931,Are there many clubs in your city?,7.00,2907,clubs,7,city|clubs,direct-address,,07,179
x7_23,"Just a few, mostly downtown.",,3583,downtown,5,few|downtown,direct-address,,07,179
64004,I'm looking forward to your reply.,7.00,2994,reply,6,forward|i'm|looking|reply|to|your,direct-address,,07,180
x7_77,I'll write back this week.,,996,write,5,write|back|week,direct-address,,07,180
2545924,I'm returning your call.,7.00,3055,returning,4,returning,direct-address,,07,181
5938625,You never return my calls.,6.00,1283,calls,5,calls|my|never|return|you,direct-address,,07,181
2645093,Do you record your calls?,5.00,1283,calls,5,calls,direct-address,,07,181
2247762,I'll introduce you.,7.00,3778,introduce,3,introduce,direct-address,,07,181
2662907,Could you see if the problem still exists?,7.00,3077,exists,8,exists,direct-address,,07,182
x7_32,"Sure, give me a minute.",,1112,minute,5,sure|minute,direct-address,,07,182
2451051,"If you want to really improve your French, you should move to a country where it's spoken.",7.00,3308,spoken,17,a|country|french|if|improve|it's|move|really|should|spoken|to|want|where|you|your,direct-address,,07,183
2422948,Please tidy up your bedroom.,7.00,12220,tidy,5,tidy,direct-address,,07,184
1765235,My house has two bedrooms.,7.00,9844,bedrooms,5,bedrooms,descriptive,,07,184
2377318,I left you a message at the front desk.,6.00,3394,desk,9,a|at|desk|front|i|left|message|the|you,direct-address,,07,184
3734707,I don't have a desk in my bedroom.,7.00,3394,desk,8,desk,descriptive,,07,184
5657541,I went to my bedroom and cried.,4.00,5112,cried,7,cried,descriptive,,07,184
682011,Did you have to share a bedroom with your brothers or sisters?,7.00,3423,sisters,12,share|sisters,direct-address,,07,184
2243611,They're expecting you.,7.00,3459,expecting,3,expecting|they're|you,direct-address,,07,185
2542547,I'd completely forgotten that.,7.00,3586,forgotten,4,forgotten,descriptive,,07,186
x7_51,"Don't worry, it happens.",,1535,worry,4,happens,direct-address,,07,186
2326279,I figured you'd understand.,7.00,3653,figured,4,figured,direct-address,,07,187
x7_50,Of course. I've been there.,,335,course,5,of|course,direct-address,,07,187
1311651,What club do you belong to?,7.00,3701,belong,6,belong|club|do|to|what|you,direct-address,,07,188
62887,Will you join our club?,6.00,1073,join,5,join,direct-address,,07,188
2028393,I'd like you to consider joining our club.,6.00,3148,joining,8,club|consider|i'd|joining|like|our|to|you,direct-address,,07,188
294063,He joined the English club.,6.00,1886,joined,5,joined,descriptive,,07,188
63425,We joined the country club.,6.00,1886,joined,5,country,descriptive,,07,188
52558,John belongs to the swimming club.,6.00,4658,belongs,6,belongs|john,descriptive,,07,188
3732228,This is a private club.,5.00,650,private,5,private,descriptive,,07,188
2538976,I wish you'd consider joining our team.,5.00,3148,joining,7,joining|team,direct-address,,07,188
3880340,I don't know anything about programming.,7.00,3791,programming,6,programming,descriptive,,07,189
4198323,Have you ever written a computer program?,6.00,1124,computer,7,computer|ever,direct-address,,07,189
1669630,Can you program in C?,4.00,535,program,5,c,direct-address,,07,189
28997,I'm learning how to type.,6.00,1264,learning,5,learning,descriptive,,07,189
252504,I can type 50 words a minute.,4.00,1112,minute,6,minute,descriptive,,07,189
311515,She types well.,5.00,1497,types,3,types,descriptive,,07,189
2254889,Who typed this?,6.00,12342,typed,3,typed,direct-address,,07,189
1087130,My older sister is good at typing.,5.00,8559,typing,7,typing,descriptive,,07,189
4501373,The timing was perfect.,6.00,4352,timing,4,perfect|the|timing|was,descriptive,,07,190
2882888,Your timing is perfect.,7.00,4352,timing,4,timing,direct-address,,07,190
4501369,Everything seemed perfect.,6.00,1602,seemed,3,seemed,descriptive,,07,190
2255200,You seem perfect.,5.00,872,seem,3,seem,direct-address,,07,190
2952791,I'm not allowed to drive my father's car.,7.00,4526,father's,8,father's,descriptive,,07,191
x7_70,Why not? You're a careful driver.,,2499,careful,6,careful|driver,direct-address,,07,191
2016868,I don't want you touching my stuff.,7.00,4903,touching,7,touching,direct-address,,07,192
3819812,Nobody is forcing you to do this.,7.00,4951,forcing,7,forcing,direct-address,,07,193
x7_79,I know. I want to.,,96,want,5,want|know,direct-address,,07,193
4498604,I feel protected.,4.00,2935,protected,3,protected,descriptive,,07,194
2243272,They need protection.,5.00,1482,protection,3,protection,descriptive,,07,194
2246012,I need protection.,5.00,1482,protection,3,i|need|protection,descriptive,,07,194
248541,We must try to protect the environment.,6.00,1412,environment,7,environment|must|protect|the|to|try|we,descriptive,,07,194
5948180,We must protect the environment.,5.00,1412,environment,5,environment,descriptive,,07,194
3310075,We've got to protect what's ours.,5.00,5414,ours,6,got|ours|protect|to|we've|what's,direct-address,,07,194
1304540,He owns this land.,6.00,4981,owns,4,owns,descriptive,,07,194
57674,Who owns this land?,7.00,4981,owns,4,land|owns|this|who,descriptive,,07,194
2091204,No one knew who owned the land.,5.00,1785,owned,7,knew|land|no|one|owned|the|who,descriptive,,07,194
4499067,The government took our land.,4.00,597,land,5,government,descriptive,,07,194
3405597,Someone stole my stuff.,7.00,4996,stole,4,stole,descriptive,,07,195
4013013,It'd be easy to do that.,7.00,5133,it'd,6,it'd,descriptive,,07,196
x7_80,Easy isn't always right.,,501,easy,4,always|right,direct-address,,07,196
2361698,I should've expected it.,7.00,6029,should've,4,should've,descriptive,,07,197
2406384,I should've been ready.,7.00,6029,should've,4,been|i|ready|should've,descriptive,,07,197
3396730,Who else could've done it?,7.00,6286,could've,5,could've|done|else|it|who,descriptive,,07,197
4665294,Nobody could've expected this.,6.00,6286,could've,4,could've,descriptive,,07,197
2891533,It would've been so easy.,6.00,3871,would've,5,would've,descriptive,,07,197
5481167,Who else would've done it?,5.00,3871,would've,5,done|else|it|who|would've,direct-address,,07,197
3241501,My computer crashed and I lost everything.,7.00,6482,crashed,7,crashed,descriptive,,07,198
5474664,We haven't lost yet.,5.00,797,haven't,4,haven't|lost|we|yet,descriptive,,07,198
513522,He lost everything he owned.,5.00,1785,owned,5,owned,descriptive,,07,198
2959221,Please remove your hats.,7.00,6782,hats,4,hats,direct-address,,07,199
321121,Remove your hat.,4.00,2812,hat,3,hat,direct-address,,07,199
2376334,I know what those situations are like.,6.00,3169,situations,7,situations,descriptive,,07,200
2891633,It's somebody else's turn.,7.00,6877,else's,4,else's|it's|somebody|turn,descriptive,,07,200
2280412,That's someone else's problem.,7.00,6877,else's,4,else's,descriptive,,07,200
694024,I think you've mistaken me for someone else.,7.00,7089,mistaken,8,mistaken,direct-address,,07,201
x7_14,Sorry about that.,,671,sorry,3,sorry,direct-address,,07,201
2547185,I'm in perfect health.,6.00,628,perfect,4,health,descriptive,,07,202
4501376,No system is perfect.,4.00,628,perfect,4,system,descriptive,,07,202
294990,He appears to be strong and healthy.,5.00,1647,healthy,7,and|appears|be|he|healthy|strong|to,descriptive,,07,202
4498211,I try to only eat healthy foods.,6.00,3526,foods,7,foods,descriptive,,07,202
3824646,We want healthier food.,7.00,8846,healthier,4,healthier,descriptive,,07,202
2059862,You should be eating healthier food.,6.00,8846,healthier,6,be|eating|food|healthier|should|you,direct-address,,07,202
5825915,I'm really very healthy even though I'm very thin.,6.00,3173,thin,9,thin|though,descriptive,,07,202
2547437,You're in good shape.,6.00,1950,shape,4,shape,direct-address,,07,202
2547972,You're in bad shape.,6.00,1950,shape,4,bad|in|shape|you're,direct-address,,07,202
1619779,I need to lose five pounds.,6.00,2826,pounds,6,five,descriptive,,07,202
3343219,I lost 30 pounds.,5.00,2826,pounds,3,pounds,descriptive,,07,202
2387079,I managed to get away earlier than I expected.,6.00,1782,managed,9,managed,descriptive,,07,203
3736262,I'm trying to figure out how you managed to do that.,6.00,1782,managed,11,do|figure|how|i'm|managed|out|that|to|trying|you,direct-address,,07,203
1465893,I can't manage without his support.,6.00,2777,manage,6,manage,descriptive,,07,203
2771443,Can you manage those packages by yourself?,6.00,6798,packages,7,packages,direct-address,,07,203
2538708,I'm having difficulty figuring this out.,7.00,10238,figuring,6,having,descriptive,,07,203
2377446,I like figuring things out.,6.00,10238,figuring,5,figuring,descriptive,,07,203
249813,I can't figure out what the writer is trying to say.,6.00,2078,writer,11,can't|figure|i|is|out|say|the|to|trying|what|writer,descriptive,,07,203
54833,I had difficulty getting a ticket for the concert.,6.00,4020,difficulty,9,difficulty,descriptive,,07,203
5072017,A teacher's job isn't easy.,7.00,13493,teacher's,5,teacher's,descriptive,,07,204
1506583,Nothing's easy.,7.00,14742,nothing's,2,nothing's,descriptive,,07,205
3820955,That's what the law says.,6.00,321,law,5,says,descriptive,,07,206
3204932,I can tell from your face that it's not good news.,6.00,342,news,11,can|from|good|news,direct-address,,07,207
259319,I have to support a large family.,6.00,390,large,7,family|large,descriptive,,07,208
x7_85,That must be a lot of pressure.,,1046,pressure,7,pressure,direct-address,,07,208
6033348,Did you hit anyone else?,6.00,412,hit,5,anyone|did|else|hit|you,direct-address,,07,209
x7_34,"No, just him.",,82,him,3,just|him,direct-address,,07,209
3342876,You lost your chance.,6.00,538,chance,4,chance,direct-address,,07,210
3444673,They've lost so much.,5.00,1788,they've,4,lost|much|so|they've,descriptive,,07,210
3902924,I felt lost without you.,6.00,759,felt,5,felt|without,direct-address,,07,210
19413,I lost my wife last year.,5.00,591,wife,6,wife,descriptive,,07,210
3618589,I've lost a very close friend.,6.00,422,close,6,close|friend,descriptive,,07,210
2014334,I wanted everyone to get along.,6.00,430,wanted,6,wanted,descriptive,,07,211
22621,We came together to form a group.,6.00,480,form,7,came|form|group,descriptive,,07,212
x7_90,What's the group called?,,634,what's,4,called,direct-address,,07,212
887148,She gets along well with him.,6.00,550,gets,6,gets|she|well,descriptive,,07,213
285559,His English is coming along pretty well.,6.00,642,english,7,coming,descriptive,,07,213
22796,We met along the way.,4.00,842,met,5,met|way,descriptive,,07,213
2359954,I've met the perfect woman.,4.00,842,met,5,woman,descriptive,,07,213
4493225,This is the reason we brought you along.,5.00,695,brought,8,along|brought|is|reason|the|this|we|you,direct-address,,07,213
324436,Bring along your friend.,6.00,527,bring,4,along|bring|friend|your,direct-address,,07,213
2294077,I belong somewhere else.,5.00,3701,belong,4,belong,descriptive,,07,213
2111554,Sing along.,3.00,2788,sing,2,sing,direct-address,,07,213
2250242,Don't sing along.,3.00,2788,sing,3,along|don't|sing,direct-address,,07,213
2549542,I won the event.,6.00,662,event,4,event,descriptive,,07,213
1886128,Did you win the case?,5.00,399,win,5,did|win,direct-address,,07,213
1424013,Most of them were university students.,6.00,555,students,6,most|of|students|them|university|were,descriptive,,07,214
x7_89,I figured. They looked young.,,3653,figured,5,figured|young,direct-address,,07,214
3731626,Who else do you miss?,6.00,598,miss,5,miss,direct-address,,07,215
x7_21,I miss my old classmates.,,10818,classmates,5,classmates,direct-address,,07,215
5860578,I'm ready to lead.,6.00,625,lead,4,i'm|lead|ready|to,descriptive,,07,216
x7_53,Good. The team needs someone like you.,,413,needs,7,team|someone,direct-address,,07,216
3135689,Didn't anything else happen?,6.00,643,happen,4,happen,direct-address,,07,217
2546484,I'm using common sense.,6.00,654,sense,4,using,descriptive,,07,218
x7_56,Common sense isn't always right.,,654,sense,5,always|right,direct-address,,07,218
2282025,You didn't break the law.,6.00,659,break,5,break,direct-address,,07,219
2246026,I needed space.,6.00,668,needed,3,needed,descriptive,,07,220
x7_58,I understand. Take your time.,,418,understand,5,understand|take,direct-address,,07,220
4500085,I love performing.,6.00,2672,performing,3,performing,descriptive,,07,221
4985284,I thought I performed well.,6.00,2104,performed,5,performed,descriptive,,07,221
3531830,That was quite a performance.,6.00,707,performance,5,performance,descriptive,,07,221
3732152,The performance began at 8:00.,6.00,883,began,4,began,descriptive,,07,221
5769806,They're talking among themselves.,6.00,712,themselves,4,among|themselves,descriptive,,07,222
54889,I have no further questions.,6.00,728,questions,5,further|have|i|no|questions,descriptive,,07,223
x7_52,Thank you for your time.,,309,thank,5,time,direct-address,,07,223
4501359,It's a paid position.,6.00,781,paid,4,paid,descriptive,,07,224
2334084,I hate being single.,6.00,796,hate,4,being|hate,descriptive,,07,225
x7_39,Give it time.,,180,give,3,give|time,direct-address,,07,225
4666659,I hate doing this stuff.,6.00,796,hate,5,doing|hate|i|stuff|this,descriptive,,07,226
x7_71,"Same here, but someone has to.",,208,someone,6,same|someone,direct-address,,07,226
1682863,Is this legal?,6.00,867,legal,3,legal,descriptive,,07,227
x7_28,"I think so, but check first.",,478,check,6,check|first,direct-address,,07,227
1991840,Is it legal?,6.00,867,legal,3,is|it|legal,descriptive,,07,228
22888,We began on a new project.,6.00,883,began,6,a|began|new|on|project|we,descriptive,,07,229
1951370,You can't bring that stuff into a hospital room.,6.00,894,hospital,9,into,direct-address,,07,230
x7_69,"Sorry, where should I leave it?",,671,sorry,6,leave|where,direct-address,,07,230
