id,text,pedagogy,max_wfs,rarest_word,word_count,added_for,register,formality,ogte_level,arc_id
2218503,You're very understanding.,5.00,1606,understanding,3,understanding,direct-address,neutral,02,176
2245892,I have orders.,5.00,1895,orders,3,orders,descriptive,n/a,02,177
1911855,That's an order.,4.00,300,order,3,an|order,direct-address,formal,02,177
1886803,What are your orders?,4.00,1895,orders,4,are|orders|what|your,direct-address,formal,02,177
2203340,You're sharp.,5.00,3109,sharp,2,sharp,direct-address,informal,02,178
2254537,What a thought!,4.00,229,thought,3,thought,descriptive,n/a,02,179
2256874,That's a given.,4.00,363,given,3,given,descriptive,n/a,02,180
2251287,That's the word.,4.00,545,word,3,word,descriptive,n/a,02,181
303368,He takes after his father.,4.00,672,takes,5,after|father|he|his|takes,descriptive,n/a,02,182
53463,No one stops to listen to him.,4.00,3619,stops,7,stops,descriptive,n/a,02,183
259442,I came to Japan from China.,7.00,1357,japan,6,china,descriptive,n/a,02,184
2123627,I'll live.,5.00,348,i'll,2,i'll,descriptive,n/a,02,185
