id,text,pedagogy,max_wfs,rarest_word,word_count,added_for,register,formality,ogte_level,arc_id
3312179,We'll flip for it.,,5038,flip,4,flip|we'll,direct-address,informal,17,57
2245499,Flip a coin.,,5107,coin,3,coin,direct-address,neutral,17,57
5859668,I flipped the coin.,,10715,flipped,4,coin|flipped|i|the,descriptive,n/a,17,57
3825867,Please shuffle the cards.,,12694,shuffle,4,cards|shuffle,direct-address,neutral,17,57
36910,Please shuffle the cards carefully.,,12694,shuffle,5,cards|carefully|please|shuffle|the,direct-address,neutral,17,57
2248100,I'm losing patience.,,5057,patience,3,losing|patience,descriptive,n/a,17,58
2541923,I'm beginning to lose patience.,,5057,patience,5,beginning,descriptive,n/a,17,58
245956,Children sometimes lack patience.,,5057,patience,4,lack,descriptive,n/a,17,58
x17_11,"It's a virtue, they say.",,7534,virtue,5,virtue,descriptive,n/a,17,58
4501767,This requires patience.,,5057,patience,3,requires,descriptive,n/a,17,58
4494889,Patience is the key.,,5057,patience,4,key,descriptive,n/a,17,58
19071,Patience is essential for a teacher.,,5057,patience,6,essential,descriptive,n/a,17,58
30984,"With a little more patience, you would have succeeded.",,5614,succeeded,9,little|succeeded,direct-address,neutral,17,58
2358920,I've always admired your patience.,,9835,admired,5,admired,direct-address,neutral,17,58
4501761,Exceptional patience is required.,,6392,exceptional,4,exceptional|required,descriptive,n/a,17,58
6026742,"When I was younger, I used to listen to a lot of punk rock.",,5065,punk,14,listen|lot|punk|rock|used|when|younger,descriptive,n/a,17,59
57210,Who owns this villa?,,5080,villa,4,owns|villa|who,direct-address,neutral,17,60
311599,She lives in quite a big mansion.,,6713,mansion,7,big|lives|quite,descriptive,n/a,17,60
30784,"If my house were a mansion, I would invite everyone I know to my birthday party.",,6713,mansion,16,invite,descriptive,n/a,17,60
808047,How do magnets work?,,13907,magnets,4,magnets,descriptive,n/a,17,61
4084633,How do you find the volume of a cylinder?,,6951,cylinder,9,cylinder|volume,direct-address,neutral,17,61
4523889,Mercury is the closest planet to the sun.,,6715,mercury,8,closest|mercury|planet|sun,descriptive,n/a,17,61
1209655,Bacteria are everywhere.,,5094,bacteria,3,bacteria|everywhere,descriptive,n/a,17,61
2065142,It's a single-cell organism.,,11451,organism,5,cell|organism|single,descriptive,n/a,17,61
327747,Sleep deprivation increases risk of heart attacks.,,13196,deprivation,7,attacks|deprivation|increases|sleep,descriptive,n/a,17,61
2985731,Can you ride without a saddle?,,9807,saddle,6,saddle,direct-address,neutral,17,62
2985587,Let's saddle our horses and go riding.,,9807,saddle,7,horses|riding,direct-address,neutral,17,62
262721,We rented a canoe.,,12484,canoe,4,canoe|rented,descriptive,n/a,17,62
5790086,This canoe is not safe.,,12484,canoe,5,safe,descriptive,n/a,17,62
6555120,We cut down the largest tree we could find so we could make a canoe.,,12484,canoe,15,largest,descriptive,n/a,17,62
273415,The ship dropped anchor.,,6651,anchor,4,anchor|dropped,descriptive,n/a,17,62
2258975,It's a cargo ship.,,5103,cargo,4,cargo|ship,descriptive,n/a,17,62
1447977,Mama cried.,,5112,cried,2,cried|mama,descriptive,n/a,17,63
4498896,Who got nominated?,,5242,nominated,3,nominated,direct-address,neutral,17,64
2465499,Aluminum is a metal.,,6757,aluminum,4,aluminum|metal,descriptive,n/a,17,65
60862,This table is made of good oak.,,5243,oak,7,good|made|oak|table,descriptive,n/a,17,65
236776,This factory manufactures automobile parts.,,13358,manufactures,5,manufactures|parts,descriptive,n/a,17,65
243856,I was recently in an automobile accident.,,7448,automobile,7,accident|automobile|recently,descriptive,n/a,17,65
2359011,I have another obligation.,,6227,obligation,4,another|obligation,descriptive,n/a,17,66
3312890,We still have an obligation.,,6227,obligation,5,still,descriptive,n/a,17,66
2301282,I can no longer fulfill my obligations.,,8304,fulfill,7,fulfill|longer|obligations,descriptive,n/a,17,66
5239211,You're not obligated to come.,,12542,obligated,5,come|obligated,direct-address,neutral,17,66
5259718,I'm obligated to fix this.,,12542,obligated,5,fix,descriptive,n/a,17,66
3822882,It's mandatory.,,5684,mandatory,2,mandatory,descriptive,n/a,17,66
2244992,Attendance is mandatory.,,5684,mandatory,3,attendance|is|mandatory,descriptive,n/a,17,66
4495853,Attendance is free.,,5285,attendance,3,attendance|free,descriptive,n/a,17,66
2255157,You must comply.,,6479,comply,3,comply,direct-address,formal,17,66
4502825,We want to comply.,,6479,comply,4,comply|to|want|we,descriptive,n/a,17,66
2240026,My grandfather on my mother's side is celebrating his 60th birthday tomorrow.,,5292,celebrating,12,mother's,descriptive,n/a,17,67
280075,I have diabetes.,,5309,diabetes,3,diabetes,descriptive,n/a,17,68
3825391,Do you have diabetes?,,5309,diabetes,4,diabetes|do|have|you,direct-address,neutral,17,68
5839992,I'm diabetic.,,13089,diabetic,2,diabetic,descriptive,n/a,17,68
56108,My cholesterol is high.,,9852,cholesterol,4,cholesterol|high|is|my,descriptive,n/a,17,68
56107,My cholesterol levels are high.,,9852,cholesterol,5,levels,descriptive,n/a,17,68
326617,I had an asthma attack.,,9724,asthma,5,asthma|attack,descriptive,n/a,17,68
5100570,Do you have any asthma medicine?,,9724,asthma,6,medicine,direct-address,neutral,17,68
1341356,"To get a prescription, go to a doctor.",,6913,prescription,8,doctor,direct-address,neutral,17,68
4504138,Can you get that medicine over the counter or do you need a prescription?,,6913,prescription,14,counter,direct-address,neutral,17,68
2248681,Isn't that excessive?,,5749,excessive,3,excessive,direct-address,neutral,17,69
5004808,This seems excessive.,,5749,excessive,3,seems,descriptive,n/a,17,69
4494093,This is utterly ridiculous.,,6748,utterly,4,utterly,descriptive,n/a,17,69
5143984,Everything happened simultaneously.,,5347,simultaneously,3,everything|happened|simultaneously,descriptive,n/a,17,69
1611127,It's simple and intuitive.,,11663,intuitive,4,intuitive|simple,descriptive,n/a,17,69
3342438,Trust your intuition.,,12036,intuition,3,intuition|trust,direct-address,neutral,17,69
5203251,You should trust your intuition.,,12036,intuition,5,intuition|should|trust|you|your,direct-address,neutral,17,69
5756480,We put too much faith in our intuition.,,12036,intuition,8,faith,descriptive,n/a,17,69
3723528,There's no substitute.,,5348,substitute,3,substitute|there's,descriptive,n/a,17,70
4013186,Perhaps we could find a substitute.,,5348,substitute,6,could|find|perhaps,direct-address,neutral,17,70
3127929,May I suggest an alternate plan?,,5795,alternate,6,alternate|may|plan|suggest,direct-address,formal,17,70
x17_58,"Please, go ahead.",,1026,ahead,3,ahead,direct-address,formal,17,70
3395532,I'm not a marathon runner.,,5409,marathon,5,marathon|runner,descriptive,n/a,17,71
2045862,Isn't it a beautiful day for a marathon race?,,5409,marathon,9,beautiful|day|race,direct-address,neutral,17,72
2647729,Are you the sheriff?,,5435,sheriff,4,sheriff,direct-address,neutral,17,73
249042,We have been assigned the large classroom.,,5467,classroom,7,classroom|large,descriptive,n/a,17,74
1111141,We used to play musical chairs in elementary school.,,6667,chairs,9,chairs|musical,descriptive,n/a,17,74
3553385,My favorite subjects in high school were geometry and history.,,8092,geometry,10,geometry|high|history|subjects,descriptive,n/a,17,74
5836861,Prisons are overcrowded.,,14877,overcrowded,3,prisons,descriptive,n/a,17,74
30832,"If I were you, I would apply for the scholarship.",,5506,scholarship,10,apply|if|would,direct-address,neutral,17,75
58506,The scholarship enabled him to study abroad.,,5820,enabled,7,abroad|enabled|him|study,descriptive,n/a,17,75
4529290,Aren't there any qualified applicants?,,7447,applicants,5,applicants|qualified,direct-address,neutral,17,75
25677,Applicants must be under thirty years old.,,7447,applicants,7,thirty|under|years,descriptive,n/a,17,75
953721,I wish I could afford to send my daughter to an Ivy League university.,,8622,ivy,14,afford|daughter|ivy|league|send|university|wish,descriptive,n/a,17,75
5835660,Why did you decide on majoring in journalism?,,14877,majoring,8,decide|journalism,direct-address,neutral,17,75
x17_43,I love to dig for the truth.,,4855,dig,7,dig,descriptive,n/a,17,75
5077429,Torture is against the law.,,5519,torture,5,law,descriptive,n/a,17,76
1499835,My grandmother is sick.,,5563,grandmother,4,grandmother|sick,descriptive,n/a,17,77
285280,His grandmother looks healthy.,,5563,grandmother,4,healthy,descriptive,n/a,17,77
3822750,My grandmother raised me.,,5563,grandmother,4,raised,descriptive,n/a,17,77
x17_9,She must have been special.,,451,special,5,special,descriptive,n/a,17,77
1336561,My grandmother loves watching TV.,,5563,grandmother,5,loves|tv|watching,descriptive,n/a,17,77
5592285,My grandmother passed away last year.,,5563,grandmother,6,passed|year,descriptive,n/a,17,77
436453,I'm visiting my grandmother in the hospital.,,5563,grandmother,7,visiting,descriptive,n/a,17,77
2335905,My grandmother fell and broke her hip.,,5563,grandmother,7,hip,descriptive,n/a,17,77
3171780,This is a ring my grandmother wore.,,5563,grandmother,7,ring,descriptive,n/a,17,78
5189017,I used to stay with my grandmother for a couple of weeks every summer.,,5563,grandmother,14,stay,descriptive,n/a,17,78
27278,My youngest brother was brought up by our grandmother.,,6461,youngest,9,brother|brought|youngest,descriptive,n/a,17,78
909562,She spends time with her grandmother every Sunday.,,7426,spends,8,spends|sunday,descriptive,n/a,17,78
3832021,My grandmother knit that by hand.,,10615,knit,6,hand|knit,descriptive,n/a,17,78
4517682,My grandmother used to use her sewing machine a lot when she was younger.,,10291,sewing,14,machine|sewing,descriptive,n/a,17,78
259159,I have a dim memory of my grandmother.,,11047,dim,8,dim|memory,descriptive,n/a,17,78
2359567,I've got a coupon.,,8284,coupon,4,coupon,descriptive,n/a,17,79
2662927,That's the problem with buying wholesale.,,7226,wholesale,6,buying|wholesale,descriptive,n/a,17,79
2248268,I'm taking inventory.,,5575,inventory,3,inventory|taking,descriptive,n/a,17,79
2359103,I've been going over the inventory.,,5575,inventory,6,over,descriptive,n/a,17,79
5706682,We have probably about three hundred of those in our warehouse.,,6156,warehouse,11,hundred|our|those,descriptive,n/a,17,79
4498326,The men entered the warehouse with their weapons ready.,,6156,warehouse,9,entered|men|ready|their|warehouse|weapons,descriptive,n/a,17,79
545682,Don't give in to peer pressure.,,5598,peer,6,peer|pressure,direct-address,informal,17,80
255554,I like pro wrestling.,,5625,wrestling,4,pro|wrestling,descriptive,n/a,17,81
908756,Who's your favorite wrestler?,,12351,wrestler,4,wrestler,direct-address,neutral,17,81
2793705,Let's arm wrestle.,,12841,wrestle,3,wrestle,direct-address,informal,17,81
2793707,Do you want to arm wrestle?,,12841,wrestle,6,arm|do|to|want|wrestle|you,direct-address,neutral,17,81
x17_47,You're on.,,137,you're,2,on,direct-address,informal,17,81
2372870,I just organized my closet.,,5646,closet,5,organized,descriptive,n/a,17,82
2545247,The closet door is stuck.,,5646,closet,5,stuck,descriptive,n/a,17,82
2095467,There's someone hiding in the closet.,,5646,closet,6,hiding,descriptive,n/a,17,82
x17_22,Did you check?,,478,check,3,check,direct-address,neutral,17,82
2361198,I don't have enough closet space.,,5646,closet,6,space,descriptive,n/a,17,82
253434,I hung my coat in the hall closet.,,5646,closet,8,coat|hall|hung,descriptive,n/a,17,82
2360847,I hid the bracelet in a shoe in my closet.,,10105,bracelet,10,bracelet|shoe,descriptive,n/a,17,82
3083552,Mary looked through her closet trying to find something suitable to wear.,,5646,closet,12,suitable,descriptive,n/a,17,82
953523,"I looked in my closet for something to wear, but couldn't find anything appropriate for the occasion.",,5646,closet,17,appropriate|couldn't|looked|occasion,descriptive,n/a,17,82
36672,There is a skeleton in every closet.,,8995,skeleton,7,skeleton,descriptive,n/a,17,82
37541,Every family has a skeleton in the closet.,,8995,skeleton,8,family,descriptive,n/a,17,82
1310428,Where is the closet travel agent?,,5646,closet,6,agent|travel,direct-address,neutral,17,83
3831474,Your courtesy is appreciated.,,5654,courtesy,4,appreciated|courtesy,direct-address,formal,17,84
2643709,Thank you for your courtesy.,,5654,courtesy,5,thank,direct-address,formal,17,85
533205,My grandma has gotten very old.,,5827,grandma,6,gotten|grandma|old,descriptive,n/a,17,86
64941,My grandma injured her leg in a fall.,,5827,grandma,8,fall|her|injured|leg,descriptive,n/a,17,86
247158,We're worried about Grandma and Grandpa.,,8952,grandpa,6,worried,descriptive,n/a,17,86
394891,Where does your grandpa live?,,8952,grandpa,5,does|grandpa,direct-address,neutral,17,86
x17_10,Out in the countryside.,,7653,countryside,4,countryside,descriptive,n/a,17,86
4664171,My grandchildren attend this school.,,9062,grandchildren,5,attend,descriptive,n/a,17,86
5193410,I want to leave my farm to my grandchildren.,,9062,grandchildren,9,farm,descriptive,n/a,17,86
814624,My grandson is still a baby.,,8417,grandson,6,grandson,descriptive,n/a,17,86
2358730,I have a granddaughter about your age.,,11322,granddaughter,7,age|granddaughter,direct-address,neutral,17,86
4017276,Are your grandparents still alive?,,8096,grandparents,5,alive,direct-address,neutral,17,86
4593853,First cousins have one set of grandparents in common.,,8096,grandparents,9,common|cousins|set,descriptive,n/a,17,86
5189016,I used to visit my grandparents several times a month when I was a kid.,,8096,grandparents,15,kid|month|times|visit,descriptive,n/a,17,86
4497470,My grandparents didn't have indoor plumbing.,,11459,plumbing,6,indoor|plumbing,descriptive,n/a,17,86
953468,"I had never eaten any kind of Thai food, so I was pretty excited about going to a Thai restaurant with my grandmother.",,5662,eaten,23,restaurant|thai,descriptive,n/a,17,86
34797,Please extend this visa.,,5717,visa,4,extend|visa,direct-address,formal,17,87
72158,Do you accept Visa?,,5717,visa,4,accept,direct-address,neutral,17,87
256731,I have a tourist visa.,,5717,visa,5,tourist,descriptive,n/a,17,87
2643066,Aren't you from the consulate?,,11762,consulate,5,consulate,direct-address,neutral,17,87
3826503,I want political asylum.,,6936,asylum,4,asylum|political,descriptive,n/a,17,87
5852761,I'm a refugee.,,7105,refugee,3,refugee,descriptive,n/a,17,87
1315796,"He donated $10,000 to the refugee fund.",,7105,refugee,6,donated|fund,descriptive,n/a,17,87
303625,He was exiled from his country.,,13987,exiled,6,country,descriptive,n/a,17,87
2248342,I've been exiled.,,13987,exiled,3,exiled,descriptive,n/a,17,87
57876,Can you validate this parking ticket?,,13727,validate,6,validate,direct-address,neutral,17,88
4498642,Who authorized the filming?,,5724,authorized,4,filming,direct-address,neutral,17,88
2241413,We need authorization.,,9611,authorization,3,authorization,descriptive,n/a,17,88
2246001,I need authorization.,,9611,authorization,3,authorization|i|need,descriptive,n/a,17,88
2353042,We made a banner.,,5725,banner,4,banner,descriptive,n/a,17,89
2044987,"There was a banner on the wall that said ""Happy Birthday.""",,5725,banner,11,happy|said|wall,descriptive,n/a,17,90
4495365,Classes will resume Monday.,,5776,resume,4,classes|monday|resume|will,descriptive,n/a,17,91
3311122,We're doomed.,,9269,doomed,2,doomed,descriptive,n/a,17,92
3823601,No one is immortal.,,9293,immortal,4,immortal|one,descriptive,n/a,17,92
5496400,Do you believe in eternal life?,,5824,eternal,6,believe|eternal|life,direct-address,neutral,17,92
x17_51,I'd like to think so.,,424,i'd,5,think,descriptive,n/a,17,92
1887292,I drive a hybrid.,,5835,hybrid,4,drive|hybrid,descriptive,n/a,17,93
5874470,This train is fully automated.,,7737,automated,5,automated|fully|train,descriptive,n/a,17,93
4478222,This factory is almost fully automated.,,7737,automated,6,almost|factory,descriptive,n/a,17,93
941696,The witch hunt has begun.,,5878,witch,5,begun|hunt|witch,descriptive,n/a,17,94
5565106,Mary dressed up as a witch.,,5878,witch,6,as|dressed,descriptive,n/a,17,94
4663775,I used to think that witches were real.,,11259,witches,8,witches,descriptive,n/a,17,94
2249187,It's probably haunted.,,8201,haunted,3,haunted,descriptive,n/a,17,94
1415982,This house is haunted.,,8201,haunted,4,house,descriptive,n/a,17,94
4502226,That sounds sinister.,,11365,sinister,3,sinister,descriptive,n/a,17,94
3619936,That's a horrifying thought.,,12989,horrifying,4,a|horrifying|that's|thought,descriptive,n/a,17,94
2248846,It was horrifying.,,12989,horrifying,3,horrifying,descriptive,n/a,17,94
5858417,I have a beer belly.,,5885,belly,5,beer|belly,descriptive,n/a,17,95
323760,The eye is bigger than the belly.,,5885,belly,7,bigger|eye|than,descriptive,n/a,17,95
5397102,Mary wants to get her belly button pierced.,,13017,pierced,8,button,descriptive,n/a,17,95
270666,I have kidney trouble.,,6595,kidney,4,kidney|trouble,descriptive,n/a,17,95
3723052,I had a kidney stone.,,6595,kidney,5,stone,descriptive,n/a,17,95
4135235,I have a kidney condition.,,6595,kidney,5,condition,descriptive,n/a,17,95
2362134,I just cracked a rib.,,11469,rib,5,cracked|rib,descriptive,n/a,17,95
5859546,I have a broken rib.,,11469,rib,5,broken,descriptive,n/a,17,95
326604,I fractured my arm.,,12638,fractured,4,arm|fractured,descriptive,n/a,17,95
2012085,Do you want a calculator?,,11748,calculator,5,calculator,direct-address,neutral,17,96
2377298,I left my calculator on my desk.,,11748,calculator,7,desk,descriptive,n/a,17,96
262137,I must calculate how much money I'll spend next week.,,8176,calculate,10,calculate|money|next|week,descriptive,n/a,17,96
42827,I calculated that it would cost 300 dollars.,,5890,calculated,7,cost|dollars,descriptive,n/a,17,96
3734281,It's a calculated risk.,,5890,calculated,4,calculated|risk,descriptive,n/a,17,96
4825453,I made a rough calculation.,,9373,calculation,5,calculation|rough,descriptive,n/a,17,96
2359072,I've been doing some calculations.,,8177,calculations,5,calculations,descriptive,n/a,17,96
2359936,I've made a mistake in my calculations.,,8177,calculations,7,mistake,descriptive,n/a,17,96
295728,He's good at arithmetic.,,13631,arithmetic,4,arithmetic,descriptive,n/a,17,96
2329593,I got a B in arithmetic.,,13631,arithmetic,6,b,descriptive,n/a,17,96
314121,She whispered to me that she was hungry.,,13287,whispered,8,whispered,descriptive,n/a,17,97
953085,All five rabbits were eaten by the hungry wolves.,,10387,rabbits,9,five|rabbits|wolves,descriptive,n/a,17,97
18157,Hunger is the best sauce.,,5914,hunger,5,best|hunger|sauce,descriptive,n/a,17,97
3732653,Hunger makes anything taste good.,,5914,hunger,5,anything|makes|taste,descriptive,n/a,17,97
3732727,Hunger is the best spice.,,7515,spice,5,spice,descriptive,n/a,17,97
4529522,What can hunger strikes achieve?,,5914,hunger,5,achieve|strikes,descriptive,n/a,17,97
4496583,The implications are clear.,,5916,implications,4,clear|implications,descriptive,n/a,17,98
5358580,Think about the implications.,,5916,implications,4,about|think,direct-address,neutral,17,98
4496586,The implication was clear.,,11793,implication,4,implication,descriptive,n/a,17,98
2404153,I resent that implication.,,13922,resent,4,resent,descriptive,n/a,17,98
3114166,I resent your implication.,,13922,resent,4,i|implication|resent|your,direct-address,neutral,17,98
x17_49,It wasn't meant that way.,,1216,meant,5,meant,descriptive,n/a,17,98
4501597,The question was rhetorical.,,13925,rhetorical,4,rhetorical,descriptive,n/a,17,98
2293189,I assume that was a rhetorical question.,,13925,rhetorical,7,assume,descriptive,n/a,17,98
4999951,It might be a shark.,,5952,shark,5,shark,descriptive,n/a,17,99
896806,Is this cage shark-proof?,,5952,shark,5,cage|proof,direct-address,neutral,17,99
1841587,Sharks eat fish.,,7304,sharks,3,fish|sharks,descriptive,n/a,17,99
953080,"According to the news, he was eaten by sharks.",,7304,sharks,9,according|news,descriptive,n/a,17,99
5786690,Trout is my favorite fish.,,9223,trout,5,trout,descriptive,n/a,17,99
2006483,Have you ever been trout fishing?,,9223,trout,6,fishing,direct-address,neutral,17,99
3738053,Are the trout biting?,,9245,biting,4,biting,direct-address,neutral,17,99
3824660,Have you ever gone spear fishing?,,10179,spear,6,spear,direct-address,neutral,17,99
3818854,They threw spears at us.,,10664,spears,5,spears|threw|us,descriptive,n/a,17,99
2361642,I love goat cheese.,,6695,goat,4,cheese|goat,descriptive,n/a,17,100
6459866,Is this goat cheese?,,6695,goat,4,cheese|goat|is|this,direct-address,neutral,17,100
5850713,I fed the goats.,,9871,goats,4,fed,descriptive,n/a,17,100
5218243,These goats are extremely friendly.,,9871,goats,5,friendly,descriptive,n/a,17,100
4135290,I haven't eaten dairy products for a while.,,5974,dairy,8,dairy|products|while,descriptive,n/a,17,100
953588,I seldom eat dairy products.,,10995,seldom,5,dairy|eat|i|products|seldom,descriptive,n/a,17,100
2646259,We had a disagreement.,,10592,disagreement,4,disagreement,descriptive,n/a,17,101
4495543,It was a disagreement.,,10592,disagreement,4,a|disagreement|it|was,descriptive,n/a,17,101
4529592,We never had any disagreements.,,13878,disagreements,5,disagreements,descriptive,n/a,17,101
2203649,Who disagreed?,,12620,disagreed,2,disagreed,direct-address,neutral,17,101
5828936,I disagreed.,,12620,disagreed,2,disagreed|i,descriptive,n/a,17,101
4662881,Did I hear you correctly? Are you saying you disagree?,,5981,disagree,10,correctly,direct-address,neutral,17,101
x17_50,I think you misheard me.,,89,think,5,misheard,direct-address,neutral,17,101
4498136,I doubt if sanctions will work.,,7419,sanctions,6,doubt,descriptive,n/a,17,101
4502968,Sanctions might work.,,7419,sanctions,3,sanctions,descriptive,n/a,17,101
4496105,Boil the potatoes until they are tender.,,8572,boil,7,boil|potatoes|until,direct-address,neutral,17,102
59703,This beef is tender.,,6039,tender,4,beef|tender,descriptive,n/a,17,102
5541623,A cube has six sides.,,8711,cube,5,cube|sides,descriptive,n/a,17,102
681181,This is an ice cube.,,8711,cube,5,ice,descriptive,n/a,17,102
2387491,I need ice cubes.,,13314,cubes,4,cubes,descriptive,n/a,17,102
324248,The kettle is boiling.,,12038,kettle,4,boiling,descriptive,n/a,17,102
5852924,I'll put the kettle on and we'll have a cup of tea.,,12038,kettle,12,cup|tea,direct-address,informal,17,102
272493,Where's the ticket booth?,,6046,where's,4,booth|ticket,direct-address,neutral,17,103
540700,Where's the nearest telephone booth?,,6046,where's,5,nearest|telephone,direct-address,neutral,17,104
4499029,The momentum was gone.,,6217,momentum,4,gone|momentum,descriptive,n/a,17,105
5573403,We've made a drastic improvement.,,10948,drastic,5,drastic|improvement,descriptive,n/a,17,105
5620161,We've seen drastic changes since then.,,10948,drastic,6,changes|then,descriptive,n/a,17,105
430012,I go grocery shopping every morning.,,6302,grocery,6,every|morning|shopping,descriptive,n/a,17,106
4190431,This grocery store only sells organic food.,,6302,grocery,7,organic|sells,descriptive,n/a,17,106
4495922,Plastic grocery bags have been banned.,,6302,grocery,6,bags|banned|plastic,descriptive,n/a,17,106
2799751,I'll help you shop for groceries.,,10478,groceries,6,shop,direct-address,neutral,17,106
2293496,I barely have enough money for groceries.,,10478,groceries,7,barely,descriptive,n/a,17,106
2240769,We're halfway home.,,6305,halfway,3,home,descriptive,n/a,17,107
17293,Let's meet halfway between your house and mine.,,6305,halfway,8,between,direct-address,neutral,17,107
5078432,Can't we just stroll around the park?,,12087,stroll,7,stroll,direct-address,informal,17,107
2243296,They resumed walking.,,9440,resumed,3,resumed|walking,descriptive,n/a,17,107
5395078,We swam in the moonlight.,,14379,swam,5,swam,descriptive,n/a,17,107
4496680,Moonlight came through the windows.,,11203,moonlight,5,came|through|windows,descriptive,n/a,17,107
238785,The moonlight reflected on the lake.,,11203,moonlight,6,lake|reflected,descriptive,n/a,17,107
968126,I'm halfway through this crime novel.,,6305,halfway,6,crime|novel,descriptive,n/a,17,108
5679138,Christmas is a busy time for retailers.,,7706,retailers,7,busy|retailers,descriptive,n/a,17,108
3459863,Could you hang up the laundry?,,6317,laundry,6,hang,direct-address,neutral,17,109
x17_37,I'll do it in a minute.,,1112,minute,6,minute,descriptive,n/a,17,109
32514,May I wash all my laundry at once?,,6317,laundry,8,once|wash,direct-address,formal,17,109
281842,I do the laundry on Sundays.,,9582,sundays,6,sundays,descriptive,n/a,17,109
5853226,"On a hot day like this, the laundry will be dry in no time.",,6317,laundry,14,dry|hot,descriptive,n/a,17,109
1976506,Mary is hanging up the laundry.,,6317,laundry,6,hanging,descriptive,n/a,17,109
2007745,Let's mop the floor.,,13796,mop,4,mop,direct-address,informal,17,109
1887613,I promise I'll mop the floor tomorrow morning.,,13796,mop,8,promise,descriptive,n/a,17,109
4834656,You stink.,,13043,stink,2,stink,direct-address,informal,17,110
2290894,Your shoes stink.,,13043,stink,3,shoes,descriptive,n/a,17,110
4502188,There was a foul smell.,,6395,foul,5,foul|smell,descriptive,n/a,17,110
5641833,I thought it was a foul ball.,,6395,foul,7,ball|thought,descriptive,n/a,17,110
301891,He uses foul language whenever he gets angry.,,6395,foul,8,angry|gets|language|uses|whenever,descriptive,n/a,17,110
1347331,She speaks frankly.,,6396,frankly,3,frankly|speaks,descriptive,n/a,17,111
19389,We talked quite frankly.,,6396,frankly,4,talked,descriptive,n/a,17,111
325410,"Frankly speaking, he is an unreliable man.",,12222,unreliable,7,unreliable,descriptive,n/a,17,111
326277,Love is blind. Hatred is also blind.,,6401,hatred,7,also|blind|hatred,descriptive,n/a,17,112
887401,She stared at him with hatred.,,11366,stared,6,stared,descriptive,n/a,17,112
2360495,I have to get up anyways.,,6465,anyways,6,anyways,descriptive,n/a,17,113
953500,"I knew I shouldn't have done it, but I did it anyways.",,6465,anyways,12,but|done|knew|shouldn't,descriptive,n/a,17,114
2123551,That's treason.,,8558,treason,2,treason,descriptive,n/a,17,115
4495490,We admire your loyalty.,,7131,admire,4,admire,direct-address,neutral,17,115
3142954,Are you questioning my loyalty?,,6530,questioning,5,questioning,direct-address,neutral,17,115
x17_30,Of course not.,,335,course,3,course,direct-address,neutral,17,115
906724,What's your favorite cocktail?,,7970,cocktail,4,cocktail,direct-address,neutral,17,116
x17_41,An old-fashioned.,,7461,fashioned,3,fashioned,descriptive,n/a,17,116
1892665,I didn't see you at my cocktail party last weekend.,,7970,cocktail,10,weekend,direct-address,neutral,17,116
4502055,Cocktails will be at 6:00 and dinner will be served at 6:30.,,11293,cocktails,10,cocktails|dinner|served,descriptive,n/a,17,116
4879971,Do you drink diet soda?,,6541,soda,5,diet|drink,direct-address,neutral,17,116
4013275,Could you get me a club soda?,,6541,soda,7,club,direct-address,neutral,17,116
1521830,My father doesn't drink liquor.,,6786,liquor,5,doesn't|father|liquor,descriptive,n/a,17,116
57762,Liquor is not sold at this store.,,6786,liquor,7,sold,descriptive,n/a,17,116
301203,He satisfied his thirst with a large glass of beer.,,10899,thirst,10,glass|satisfied,descriptive,n/a,17,116
35763,I'm dying of thirst.,,10899,thirst,4,dying|thirst,descriptive,n/a,17,116
4502850,Water has zero calories.,,6564,calories,4,calories|water|zero,descriptive,n/a,17,117
2824802,I didn't do it deliberately.,,6674,deliberately,5,deliberately,descriptive,n/a,17,118
887063,She deliberately exposed him to danger.,,6674,deliberately,6,danger|exposed,descriptive,n/a,17,119
3722354,I checked the gauge.,,6694,gauge,4,checked,descriptive,n/a,17,120
4349620,The rain gauge is broken.,,6694,gauge,5,rain,descriptive,n/a,17,120
3171845,The gas gauge is on empty.,,6694,gauge,6,empty|gas,descriptive,n/a,17,120
4495713,Funeral arrangements are pending.,,6723,pending,4,arrangements|funeral|pending,descriptive,n/a,17,121
4501427,Plans are still pending.,,6723,pending,4,plans,descriptive,n/a,17,121
4498634,The figures are staggering.,,12571,staggering,4,figures,descriptive,n/a,17,121
4494012,The difference is staggering.,,12571,staggering,4,difference|staggering,descriptive,n/a,17,121
4501368,We're striving for perfection.,,12572,striving,4,striving,descriptive,n/a,17,121
4501370,We strive for perfection.,,9939,strive,4,perfection|strive,descriptive,n/a,17,121
3461470,We all strive for success.,,9939,strive,5,success,descriptive,n/a,17,121
272259,Oil has played an important part in the progress of civilization.,,6768,civilization,11,civilization|important|oil|part|played|progress,descriptive,n/a,17,122
270640,"If mankind doesn't take care of the environment, the environment may eliminate mankind.",,8116,mankind,13,care|eliminate|environment|mankind,descriptive,n/a,17,122
271167,Nobody can deny the fact the world economy revolves around the American economy.,,13708,revolves,13,american|deny|economy|revolves,descriptive,n/a,17,122
324792,Prophets have been forecasting the end of the world for centuries.,,12874,forecasting,11,centuries|end|forecasting|prophets|world,descriptive,n/a,17,122
4397507,We're bankrupt.,,9727,bankrupt,2,bankrupt,descriptive,n/a,17,123
274871,Many small companies went bankrupt.,,9727,bankrupt,5,companies,descriptive,n/a,17,123
