id,text,pedagogy,max_wfs,rarest_word,word_count,added_for,register,formality,ogte_level,arc_id
5909819,I've already ordered us some drinks.,7.00,3395,drinks,6,already|drinks|i've|ordered|some|us,descriptive,n/a,06,75
1601588,Hello? Are you still there?,8.00,1927,hello,5,hello,direct-address,neutral,06,76
x6_57,"Yes, I can hear you.",,578,hear,5,hear,direct-address,neutral,06,76
1127411,Please say hello to your parents.,8.00,1927,hello,6,hello|parents|please|say|to|your,direct-address,neutral,06,77
3826476,My parents are in Australia.,7.00,911,australia,5,are|australia|in|my|parents,descriptive,n/a,06,77
3818787,My parents are visiting.,7.00,3372,visiting,4,visiting,descriptive,n/a,06,77
x6_41,When did they arrive?,,3700,arrive,4,arrive,descriptive,n/a,06,77
3820349,My parents were teachers.,7.00,1865,teachers,4,teachers,descriptive,n/a,06,77
3831724,My parents are both doctors.,8.00,2707,doctors,5,doctors,descriptive,n/a,06,77
4549988,Both of my parents are musicians.,7.00,6017,musicians,6,musicians,descriptive,n/a,06,77
1827906,My parents know my girlfriend.,7.00,2095,girlfriend,5,girlfriend,descriptive,n/a,06,77
2193833,I moved back with my parents.,6.00,1041,moved,6,back|i|moved|my|parents|with,descriptive,n/a,06,77
1886846,Should I open the windows?,8.00,1960,windows,5,windows,direct-address,neutral,06,78
x6_32,"Yes, please.",,294,yes,2,please,direct-address,neutral,06,78
3185155,Stay away from the windows.,6.00,1960,windows,5,away|from|stay|the|windows,direct-address,neutral,06,78
3185051,Stay away from the window.,6.00,1665,window,5,window,direct-address,neutral,06,78
4665994,The window is still broken.,6.00,1665,window,5,broken|is|still|the|window,descriptive,n/a,06,78
6547245,That's a boat.,8.00,1969,boat,3,boat,descriptive,n/a,06,79
248289,We'll cross the river in a boat.,5.00,1969,boat,7,cross,descriptive,n/a,06,79
1963040,Who owns this ship?,5.00,4981,owns,4,owns,direct-address,neutral,06,79
1829052,We have two boats.,5.00,4579,boats,4,boats,descriptive,n/a,06,79
3727586,I don't care about boats.,6.00,4579,boats,5,about|boats|care|don't|i,descriptive,n/a,06,79
4666625,The ship changed course.,3.00,1242,ship,4,changed|course|ship|the,descriptive,n/a,06,79
1963129,I wonder where that ship is headed.,4.00,2715,headed,7,headed,descriptive,n/a,06,79
19350,Fish live in the sea.,5.00,1327,fish,5,fish,descriptive,n/a,06,79
2951283,"Some fish live in rivers, others in the sea.",5.00,4261,rivers,9,fish|in|live|others|rivers|sea|some|the,descriptive,n/a,06,79
1123693,There are many rivers on that island.,4.00,4261,rivers,7,rivers,descriptive,n/a,06,79
255834,I finally got across the river.,4.00,989,river,6,across|finally|got|i|river|the,descriptive,n/a,06,79
58138,This river is deepest here.,4.00,9262,deepest,5,deepest,descriptive,n/a,06,79
2107338,We're dating.,8.00,2017,dating,2,dating,descriptive,n/a,06,80
3823650,My legs hurt.,8.00,2144,legs,3,legs,descriptive,n/a,06,81
4240142,How did you hurt your leg?,7.00,2196,leg,6,did|how|hurt|leg|you|your,direct-address,neutral,06,81
x6_16,I fell down.,,1471,fell,3,fell|down,descriptive,n/a,06,81
1047232,A dog bit her leg.,5.00,2196,leg,5,leg,descriptive,n/a,06,81
5851154,I'm badly hurt.,8.00,3323,badly,3,badly,descriptive,n/a,06,81
2092544,Anybody hurt?,8.00,2635,anybody,2,anybody,direct-address,informal,06,81
3736585,Let's discuss it.,8.00,2178,discuss,3,discuss|it|let's,direct-address,neutral,06,82
2241568,We'll discuss it.,7.00,2178,discuss,3,discuss,descriptive,n/a,06,82
2241669,We've discussed this.,6.00,3264,discussed,3,discussed,descriptive,n/a,06,82
2240791,We're discussing that.,6.00,4764,discussing,3,discussing,descriptive,n/a,06,82
2644706,What are they discussing?,7.00,4764,discussing,4,are|discussing|they|what,descriptive,n/a,06,82
4881188,What was discussed?,5.00,3264,discussed,3,discussed|was|what,descriptive,n/a,06,82
1210012,What's the teacher explaining?,7.00,4772,explaining,4,explaining,descriptive,n/a,06,82
1897752,That explains it.,8.00,3460,explains,3,explains,descriptive,n/a,06,82
2274020,You explained that well.,7.00,2515,explained,4,explained,direct-address,neutral,06,82
2253717,This explains everything.,7.00,3460,explains,3,everything|explains|this,descriptive,n/a,06,82
1771554,Don't laugh.,8.00,2195,laugh,2,laugh,direct-address,informal,06,83
2092491,Did anyone laugh?,7.00,2195,laugh,3,anyone|did|laugh,descriptive,n/a,06,83
1655511,Everyone laughed.,5.00,4691,laughed,2,laughed,descriptive,n/a,06,83
1922452,We laughed.,5.00,4691,laughed,2,laughed|we,descriptive,n/a,06,83
1886557,Who's laughing?,6.00,2432,laughing,2,laughing,direct-address,neutral,06,83
2111864,Everyone's laughing.,6.00,4452,everyone's,2,everyone's|laughing,descriptive,n/a,06,83
2218413,You're still smiling.,7.00,5509,smiling,3,smiling,direct-address,neutral,06,83
2326003,I feel like smiling.,7.00,5509,smiling,4,feel|i|like|smiling,descriptive,n/a,06,83
2255215,You should change.,6.00,252,change,3,change,direct-address,neutral,06,84
2245077,Change the subject.,5.00,1163,subject,3,subject,direct-address,informal,06,84
3250933,Stop changing the subject.,5.00,1772,changing,4,changing,direct-address,informal,06,84
1110449,You're a funny girl.,5.00,1007,funny,4,girl,direct-address,neutral,06,84
2218049,You're acting funny.,6.00,1574,acting,3,acting,direct-address,informal,06,84
4530130,I don't enjoy acting.,6.00,1574,acting,4,acting|don't|enjoy|i,descriptive,n/a,06,84
305382,They are actors.,8.00,3559,actors,3,actors,descriptive,n/a,06,84
5839984,I'm an actor.,8.00,2220,actor,3,actor,descriptive,n/a,06,84
240693,Who's your favorite actor?,8.00,2220,actor,4,actor|favorite|who's|your,direct-address,neutral,06,84
4495481,They were all actors.,7.00,3559,actors,4,actors|all|they|were,descriptive,n/a,06,84
1579457,Have you already forgotten me?,7.00,3586,forgotten,5,already|forgotten|have|me|you,direct-address,neutral,06,85
x6_31,"No, of course not.",,335,course,4,course,direct-address,neutral,06,85
2326561,I forgot my key.,8.00,2327,forgot,4,forgot,descriptive,n/a,06,85
2130902,I can't believe I forgot.,8.00,2327,forgot,5,believe|can't|forgot|i,descriptive,n/a,06,85
270949,"Turn on the rice cooker, please.",6.00,14302,cooker,6,cooker|on|please|rice|the|turn,direct-address,neutral,06,86
2503329,I bought a slow cooker.,4.00,14302,cooker,5,cooker,descriptive,n/a,06,86
319336,My father grows rice.,5.00,5231,grows,4,father|grows|my|rice,descriptive,n/a,06,86
303538,He grows rice.,4.00,5231,grows,3,grows,descriptive,n/a,06,86
61946,They grow fruit here.,7.00,2605,fruit,4,fruit,descriptive,n/a,06,86
63508,California is famous for its fruit.,6.00,2605,fruit,6,california|its,descriptive,n/a,06,86
29615,Apples grow on trees.,5.00,7229,apples,4,apples|grow|on|trees,descriptive,n/a,06,86
1636184,Who stole the apples?,5.00,7229,apples,4,apples,direct-address,neutral,06,86
3049807,This is an apple tree.,7.00,1766,apple,5,apple,descriptive,n/a,06,86
4012279,This isn't an apple tree.,7.00,1766,apple,5,an|apple|isn't|this|tree,descriptive,n/a,06,86
386734,He likes oranges.,8.00,12305,oranges,3,oranges,descriptive,n/a,06,86
410529,She likes oranges.,8.00,12305,oranges,3,likes|oranges|she,descriptive,n/a,06,86
1615374,Give me an orange.,8.00,2380,orange,4,orange,direct-address,informal,06,86
2241017,We already talked.,8.00,2390,talked,3,talked,descriptive,n/a,06,87
3312995,We should get more information.,6.00,349,information,5,information,descriptive,n/a,06,88
4890818,We don't have enough information.,7.00,349,information,5,don't|enough|have|information|we,descriptive,n/a,06,88
2291934,I asked what was wrong.,7.00,489,asked,5,asked,descriptive,n/a,06,88
2546639,I'm asking you to stay.,7.00,1146,asking,5,asking,direct-address,neutral,06,88
2641989,You're asking the wrong question.,6.00,1146,asking,5,asking|question|the|wrong|you're,direct-address,neutral,06,88
4529864,There are no wrong answers.,6.00,2453,answers,5,answers,descriptive,n/a,06,88
5811751,I hope that answers your question.,8.00,2453,answers,6,answers|hope|i|question|that|your,direct-address,formal,06,88
786021,It's finally Friday.,7.00,1155,friday,3,finally|friday|it's,descriptive,n/a,06,89
x6_25,Finally!,,679,finally,1,finally,descriptive,n/a,06,89
2046856,Will you be busy Wednesday night?,8.00,2546,wednesday,6,wednesday,direct-address,neutral,06,89
x6_26,"No, I'm free.",,206,free,3,free,descriptive,n/a,06,89
2646762,What are you drawing?,8.00,2555,drawing,4,are|drawing|what|you,direct-address,neutral,06,90
x6_37,Just a small picture.,,766,picture,4,small|picture,descriptive,n/a,06,90
2546239,You're good at drawing.,7.00,2555,drawing,4,drawing,direct-address,neutral,06,90
1857913,Is this art?,5.00,498,art,3,art,direct-address,neutral,06,90
442064,Who drew it?,7.00,3198,drew,3,drew,direct-address,neutral,06,90
25954,Draw a circle.,5.00,2699,circle,3,circle,direct-address,neutral,06,90
267541,Draw a small circle.,5.00,2699,circle,4,a|circle|draw|small,direct-address,neutral,06,90
277238,Would you draw me a map?,7.00,1783,map,6,would,direct-address,neutral,06,90
2648868,Are you a parent?,8.00,2616,parent,4,a|are|parent|you,direct-address,neutral,06,91
x6_58,"Yes, I have two kids.",,520,kids,5,kids,descriptive,n/a,06,91
1886114,Do we need a Plan B?,6.00,506,plan,6,b,direct-address,neutral,06,92
3164455,There's no secret plan.,6.00,1272,secret,4,secret,descriptive,n/a,06,92
2854416,What's today's plan?,8.00,2844,today's,3,plan|today's|what's,direct-address,neutral,06,92
257161,"I didn't just make the plan, I carried it out.",4.00,1732,carried,10,carried|didn't|i|it|just|make|out|plan|the,descriptive,n/a,06,92
1318785,I think you should think about the future.,6.00,457,future,8,future,direct-address,neutral,06,92
4665766,It's already out of control.,6.00,375,control,5,control,descriptive,n/a,06,92
2249946,Should I reply?,8.00,2994,reply,3,reply,descriptive,n/a,06,93
x6_46,"Yes, please do.",,294,yes,3,please,direct-address,neutral,06,93
316909,She didn't reply.,6.00,2994,reply,3,didn't|reply|she,descriptive,n/a,06,93
682337,Which countries have you visited?,8.00,3007,visited,5,countries|have|visited|which|you,direct-address,neutral,06,94
2230447,Europe is not a country.,5.00,956,europe,5,europe,descriptive,n/a,06,94
2508375,Australia is a beautiful country.,7.00,911,australia,5,australia,descriptive,n/a,06,94
281590,Japan is an island country.,4.00,1357,japan,5,japan,descriptive,n/a,06,94
4083372,This is one of the best schools in the country.,6.00,944,schools,10,best|country|in|is|of|one|schools|the|this,descriptive,n/a,06,94
308978,Her mother lives in the country all by herself.,6.00,1708,herself,9,herself,descriptive,n/a,06,94
296435,He traveled throughout the country.,5.00,6360,traveled,5,throughout,descriptive,n/a,06,94
249359,We traveled on foot.,5.00,6360,traveled,4,foot|on|traveled|we,descriptive,n/a,06,94
2492882,The country air will do you good.,4.00,409,air,7,air|will,direct-address,neutral,06,94
70461,What are your strong points?,5.00,603,strong,5,points,direct-address,neutral,06,94
61778,I have a sharp pain here.,8.00,3109,sharp,6,a|have|here|i|pain|sharp,descriptive,n/a,06,95
x6_120,How long has it hurt?,,1212,hurt,5,long|hurt,direct-address,neutral,06,95
x6_121,Since this morning.,,461,morning,3,since|morning,descriptive,n/a,06,95
906883,What's your favorite soccer team?,8.00,3111,soccer,5,soccer,direct-address,neutral,06,96
257839,I enjoyed watching soccer last night.,7.00,3111,soccer,6,enjoyed|i|last|night|soccer|watching,descriptive,n/a,06,96
3354958,You should play football.,6.00,795,football,4,football,direct-address,neutral,06,96
2644113,I joined the football team.,6.00,1886,joined,5,joined,descriptive,n/a,06,96
254031,I don't care for sports.,7.00,1224,sports,5,sports,descriptive,n/a,06,96
906900,What's your favorite summer sport?,6.00,1904,sport,5,sport,direct-address,neutral,06,96
906946,What's your favorite winter sport?,6.00,1904,sport,5,favorite|sport|what's|winter|your,direct-address,neutral,06,96
48195,The key is on the desk.,8.00,3394,desk,6,desk,descriptive,n/a,06,97
2245521,Get your keys.,6.00,3661,keys,3,keys,direct-address,informal,06,97
2249506,Keep the keys.,6.00,3661,keys,3,keep|keys|the,direct-address,informal,06,97
1808071,You should eat vegetables.,7.00,5525,vegetables,4,vegetables,direct-address,neutral,06,98
3097335,What vegetables do you usually grow?,5.00,5525,vegetables,6,do|grow|usually|vegetables|what|you,direct-address,neutral,06,98
1847847,Do you eat lunch at your desk?,8.00,3394,desk,7,at|desk|do|eat|lunch|you|your,direct-address,neutral,06,98
x6_44,"Sometimes, yes.",,523,sometimes,2,sometimes,descriptive,n/a,06,98
1176991,I ate a quick lunch.,7.00,3944,ate,5,quick,descriptive,n/a,06,98
2243118,They finished eating.,7.00,1468,eating,3,eating,descriptive,n/a,06,98
2291847,I always order the daily special when I eat lunch at this restaurant.,5.00,2202,lunch,13,daily,descriptive,n/a,06,98
3803101,You should eat slower.,7.00,7118,slower,4,slower,direct-address,neutral,06,98
5858221,I'm a fast eater.,6.00,13439,eater,4,eater,descriptive,n/a,06,98
2247970,I'm enjoying it.,8.00,3455,enjoying,3,enjoying,descriptive,n/a,06,99
254977,I studied for perhaps two hours.,7.00,3063,studied,6,studied,descriptive,n/a,06,100
16356,You should study harder.,7.00,2606,harder,4,harder,direct-address,neutral,06,100
3342853,You should work harder.,7.00,2606,harder,4,harder|should|work|you,direct-address,neutral,06,100
5830776,I'm taking some summer classes.,7.00,1734,classes,5,classes,descriptive,n/a,06,100
248690,We study many subjects in high school.,7.00,3746,subjects,7,high|subjects,descriptive,n/a,06,100
320419,What subjects do you like the best?,8.00,3746,subjects,7,best|do|like|subjects|the|what|you,direct-address,neutral,06,100
5704959,I dropped out of high school when I was sixteen.,5.00,7424,sixteen,10,sixteen,descriptive,n/a,06,100
3823019,What bands do you like?,8.00,3758,bands,5,bands,direct-address,informal,06,101
4011545,What bands were popular when you were young?,5.00,3758,bands,8,bands|popular|were|what|when|you|young,direct-address,neutral,06,101
4011544,What singers were popular when you were young?,5.00,8893,singers,8,singers,direct-address,neutral,06,101
389142,She is a famous singer.,7.00,2891,singer,5,singer,descriptive,n/a,06,101
908693,Who's your favorite country singer?,7.00,2891,singer,5,country|favorite|singer|who's|your,direct-address,neutral,06,101
908747,Who's your favorite song writer?,7.00,2078,writer,5,favorite|song|who's|writer|your,direct-address,neutral,06,101
687752,Who sings that song?,7.00,8047,sings,4,sings|song|that|who,direct-address,neutral,06,101
3820665,Who taught you that song?,7.00,2118,taught,5,song|taught|that|who|you,direct-address,neutral,06,101
283456,He sang a song.,6.00,5948,sang,4,a|he|sang|song,descriptive,n/a,06,101
2684408,I sang a song.,6.00,5948,sang,4,sang,descriptive,n/a,06,101
3494944,I wear glasses.,8.00,3965,glasses,3,glasses,descriptive,n/a,06,102
809656,He wears glasses.,7.00,6157,wears,3,wears,descriptive,n/a,06,102
293021,He wore glasses.,6.00,4356,wore,3,wore,descriptive,n/a,06,102
5938304,I wore a white shirt.,7.00,4356,wore,5,white,descriptive,n/a,06,102
4308370,My shirt is orange.,7.00,2380,orange,4,is|my|orange|shirt,descriptive,n/a,06,102
3170733,I like that purple shirt.,7.00,4121,purple,5,purple,descriptive,n/a,06,102
2271365,Don't wash that shirt.,5.00,3243,wash,4,don't|shirt|that|wash,direct-address,informal,06,102
255787,I have already changed my clothes.,6.00,1915,clothes,6,already|changed|clothes|have|i|my,descriptive,n/a,06,102
2673768,Are my clothes already dry?,5.00,1915,clothes,5,clothes,direct-address,neutral,06,102
3824120,Shouldn't we be wearing hard hats?,4.00,6782,hats,6,hats,direct-address,neutral,06,102
63592,Her hat looked funny.,5.00,2812,hat,4,funny|hat|her|looked,descriptive,n/a,06,102
57133,This hat cost me $10.,7.00,2812,hat,4,hat,descriptive,n/a,06,102
4502115,They were wearing shorts.,6.00,6250,shorts,4,shorts|wearing,descriptive,n/a,06,102
5850583,I had shorts on.,6.00,6250,shorts,4,had|i|on|shorts,descriptive,n/a,06,102
1321614,That's a nice ring.,6.00,1629,ring,4,ring,descriptive,n/a,06,102
2045744,What a beautiful ring!,6.00,1629,ring,4,a|beautiful|ring|what,descriptive,n/a,06,102
2547070,Someone's at the door.,8.00,4127,someone's,4,at|door|someone's|the,descriptive,n/a,06,103
1848733,Somebody's at the door.,8.00,13267,somebody's,4,at|door|somebody's|the,descriptive,n/a,06,103
2291867,I answered the door.,7.00,4076,answered,4,answered|door|i|the,descriptive,n/a,06,103
3415325,Somebody's following me.,7.00,13267,somebody's,3,somebody's,descriptive,n/a,06,103
1886215,Did somebody get hurt?,7.00,1660,somebody,4,somebody,descriptive,n/a,06,103
1898392,Everyone's asleep.,6.00,4452,everyone's,2,everyone's,descriptive,n/a,06,104
5916187,I'm still getting dressed.,7.00,3450,dressed,4,dressed,descriptive,n/a,06,104
3426213,You should be getting dressed.,6.00,3450,dressed,5,be|dressed|getting|should|you,direct-address,neutral,06,104
319827,Have you finished dressing?,6.00,5310,dressing,4,dressing,direct-address,neutral,06,104
2547180,I'm just finishing up.,8.00,4238,finishing,4,finishing|i'm|just|up,descriptive,n/a,06,104
2247995,I'm finishing this.,7.00,4238,finishing,3,finishing,descriptive,n/a,06,104
6126436,Mary bought several dresses.,5.00,6387,dresses,4,dresses,descriptive,n/a,06,104
388419,She doesn't care how she dresses.,5.00,6387,dresses,6,care|doesn't|dresses|how|she,descriptive,n/a,06,104
249592,We have two daughters.,8.00,4373,daughters,4,daughters,descriptive,n/a,06,105
2360422,I have three sons.,7.00,3002,sons,4,sons,descriptive,n/a,06,105
247784,We are his sons.,6.00,3002,sons,4,are|his|sons|we,descriptive,n/a,06,105
2524226,Your daughters are beautiful.,7.00,4373,daughters,4,are|beautiful|daughters|your,direct-address,neutral,06,105
3820385,Your daughter's tall.,6.00,9147,daughter's,3,daughter's,direct-address,neutral,06,105
2700789,My daughter's your age.,6.00,9147,daughter's,4,age|daughter's|my|your,direct-address,neutral,06,105
65534,My son is taller than me.,7.00,9817,taller,6,is|me|my|son|taller|than,descriptive,n/a,06,105
251376,My son always gets sick when he rides a bus.,6.00,6343,rides,10,rides,descriptive,n/a,06,105
2713741,That's surprising.,8.00,4427,surprising,2,surprising,descriptive,n/a,06,106
2543823,I thought we'd surprise you.,7.00,3374,we'd,5,i|surprise|thought|we'd|you,direct-address,neutral,06,106
2243010,They acted surprised.,5.00,4359,acted,3,acted,descriptive,n/a,06,106
4902804,The ending wasn't a surprise.,6.00,2090,ending,5,ending,descriptive,n/a,06,106
4498315,I enjoy traveling.,8.00,4488,traveling,3,traveling,descriptive,n/a,06,107
953421,I don't enjoy traveling in large groups.,6.00,4488,traveling,7,groups,descriptive,n/a,06,107
317979,I saw a plane.,6.00,1941,plane,4,a|i|plane|saw,descriptive,n/a,06,107
2548033,We missed the plane.,6.00,1941,plane,4,missed|plane|the|we,descriptive,n/a,06,107
716122,We have three planes.,5.00,5418,planes,4,planes,descriptive,n/a,06,107
2649880,Have you flown before?,8.00,8606,flown,4,before|flown|have|you,direct-address,neutral,06,107
2360044,I've never flown before.,7.00,8606,flown,4,flown,descriptive,n/a,06,107
4498733,We flew business class.,4.00,5388,flew,4,business|class|flew|we,descriptive,n/a,06,107
317982,The planes arrived one after another.,4.00,5418,planes,6,after|another|arrived|one|planes|the,descriptive,n/a,06,107
249028,We are flying over the Pacific.,5.00,2528,pacific,6,pacific,descriptive,n/a,06,107
3824654,I dreamed I was flying.,4.00,9506,dreamed,5,dreamed|flying|i|was,descriptive,n/a,06,107
1201509,I hear voices.,4.00,3938,voices,3,voices,descriptive,n/a,06,107
1887406,I heard voices.,5.00,3938,voices,3,heard|i|voices,descriptive,n/a,06,107
1276135,This bird can't fly.,6.00,2309,bird,4,bird,descriptive,n/a,06,107
278213,Birds fly.,5.00,2454,birds,2,birds,descriptive,n/a,06,107
444178,Can all birds fly?,6.00,2454,birds,4,all|birds|can|fly,direct-address,neutral,06,107
3360236,You're welcome back anytime.,8.00,5093,anytime,4,anytime,direct-address,neutral,06,108
4979542,Drop by sometime.,7.00,5437,sometime,3,sometime,direct-address,informal,06,108
2953790,We should go out sometime.,8.00,5437,sometime,5,go|out|should|sometime|we,direct-address,neutral,06,108
2251009,That worries me.,8.00,5450,worries,3,worries,descriptive,n/a,06,109
2111218,They're worried.,7.00,2356,worried,2,worried,descriptive,n/a,06,109
2111875,Everybody's worried.,7.00,11060,everybody's,2,everybody's,descriptive,n/a,06,109
1476582,I've got no worries.,7.00,5450,worries,4,got|i've|no|worries,descriptive,n/a,06,109
1495911,Stop worrying.,6.00,5790,worrying,2,worrying,direct-address,neutral,06,109
25118,What's worrying you?,7.00,5790,worrying,3,what's|worrying|you,direct-address,neutral,06,109
2294039,I believe that belongs to me.,7.00,4658,belongs,6,belongs,descriptive,n/a,06,110
2276500,It doesn't belong there either.,6.00,3701,belong,5,belong,descriptive,n/a,06,110
5243171,I believe that I belong here.,6.00,3701,belong,6,believe|belong|here|i|that,descriptive,n/a,06,110
2326218,I felt like I really belonged there.,5.00,6763,belonged,7,belonged|felt|i|like|really|there,descriptive,n/a,06,110
2718526,You should've stayed where you belonged.,4.00,6763,belonged,6,belonged,direct-address,informal,06,110
4457179,The house where I live belongs to my parents.,6.00,4658,belongs,9,belongs|house|i|live|my|parents|the|to|where,descriptive,n/a,06,110
3821488,My family owns this place.,6.00,4981,owns,5,family|my|owns|place|this,descriptive,n/a,06,110
3396891,My whole family's from Boston.,8.00,6583,family's,5,family's,descriptive,n/a,06,110
3111393,Are there enough chairs?,8.00,6667,chairs,4,chairs,descriptive,n/a,06,111
x6_59,We need two more.,,110,need,4,more,descriptive,n/a,06,111
3738530,Do we have enough chairs?,8.00,6667,chairs,5,chairs|do|enough|have|we,direct-address,neutral,06,111
x6_60,I'll bring some.,,527,bring,3,bring,descriptive,n/a,06,111
267432,How's business?,8.00,7385,how's,2,how's,direct-address,neutral,06,112
x6_53,Business is good.,,240,business,3,business|good,descriptive,n/a,06,112
x6_54,I'm glad to hear that.,,1330,glad,5,glad|hear,direct-address,neutral,06,112
2245585,Hold the line.,4.00,644,hold,3,hold|line|the,direct-address,neutral,06,113
2720219,I dropped the pencil I was holding.,6.00,7402,pencil,7,holding,descriptive,n/a,06,113
16283,You dropped your pencil.,8.00,7402,pencil,4,pencil,direct-address,neutral,06,113
5916728,You're a good swimmer.,7.00,12701,swimmer,4,a|good|swimmer|you're,direct-address,neutral,06,114
5860807,I'm a good swimmer.,7.00,12701,swimmer,4,swimmer,descriptive,n/a,06,114
3824517,You're my closest friend.,7.00,4927,closest,4,closest,direct-address,informal,06,114
1747578,Who are your closest friends?,7.00,4927,closest,5,are|closest|friends|who|your,direct-address,neutral,06,114
5916810,I'm your son's friend.,8.00,8144,son's,4,friend|i'm|son's|your,direct-address,neutral,06,114
3168182,Pardon me one second.,8.00,8767,pardon,4,me|one|pardon|second,direct-address,formal,06,115
64172,Are sandwiches OK for lunch?,8.00,9331,sandwiches,5,sandwiches,direct-address,neutral,06,116
x6_11,"Yes, that's fine.",,576,fine,3,fine,descriptive,n/a,06,116
63960,My mother is making sandwiches for lunch.,7.00,9331,sandwiches,7,for|is|lunch|making|mother|my|sandwiches,descriptive,n/a,06,116
3723417,That'd make sense.,8.00,9587,that'd,3,that'd,descriptive,n/a,06,117
2568556,The service is fast.,7.00,756,fast,4,service,descriptive,n/a,06,118
2764276,He runs fast.,7.00,1522,runs,3,runs,descriptive,n/a,06,118
1257313,He walks fast.,6.00,4141,walks,3,walks,descriptive,n/a,06,118
300833,He wakes up early.,8.00,10427,wakes,4,wakes,descriptive,n/a,06,118
1979799,We should work faster.,7.00,2275,faster,4,faster,descriptive,n/a,06,118
2275779,Didn't you hear me calling?,6.00,1147,calling,5,calling,direct-address,neutral,06,119
2361703,I still don't remember calling you.,6.00,1147,calling,6,calling|don't|i|remember|still|you,direct-address,neutral,06,119
2247407,I should've asked.,7.00,6029,should've,3,should've,descriptive,n/a,06,119
2247408,I should've called.,7.00,6029,should've,3,called|i|should've,descriptive,n/a,06,119
2884150,I should be thanking you.,8.00,12334,thanking,5,thanking,direct-address,neutral,06,119
2954737,You should be thanking me.,8.00,12334,thanking,5,be|me|should|thanking|you,direct-address,neutral,06,119
3824934,I haven't yet thanked you enough.,7.00,10897,thanked,6,thanked,direct-address,neutral,06,119
2111573,Nothing's wrong.,8.00,14742,nothing's,2,nothing's,descriptive,n/a,06,120
1897745,It won't matter.,7.00,453,won't,3,won't,descriptive,n/a,06,121
3147938,The price doesn't matter.,7.00,582,price,4,price,descriptive,n/a,06,121
2396245,It matters.,5.00,1937,matters,2,it|matters,descriptive,n/a,06,121
1582224,Everything matters.,4.00,1937,matters,2,matters,descriptive,n/a,06,121
2880681,That's all that mattered.,5.00,12171,mattered,4,mattered,descriptive,n/a,06,121
2891535,It wouldn't have mattered.,5.00,12171,mattered,4,have|it|mattered|wouldn't,descriptive,n/a,06,121
2249654,Nothing's the matter.,8.00,14742,nothing's,3,matter|nothing's|the,descriptive,n/a,06,121
2892487,What are your thoughts on this matter?,6.00,1828,thoughts,7,thoughts,direct-address,formal,06,121
324149,It's a difficult matter.,6.00,892,difficult,4,difficult,descriptive,n/a,06,121
3022416,That's a simple matter.,6.00,875,simple,4,a|matter|simple|that's,descriptive,n/a,06,121
4494699,This should be great.,7.00,135,great,4,great,descriptive,n/a,06,122
3439512,You should look into it.,7.00,148,look,5,into,direct-address,neutral,06,123
2387604,I need to find out where we should be.,7.00,165,find,9,find|where,descriptive,n/a,06,124
2436175,Is the game still going on?,7.00,177,game,6,game|is,descriptive,n/a,06,125
x6_61,"No, it just ended.",,1257,ended,4,ended,descriptive,n/a,06,125
3360252,You should see what I found.,7.00,192,found,6,found|see,direct-address,neutral,06,126
2185368,I've seen enough.,7.00,274,seen,3,seen,descriptive,n/a,06,126
4904921,Feel free to look around.,7.00,206,free,5,free,direct-address,neutral,06,127
3738222,What should I do until then?,7.00,218,until,6,then|until,descriptive,n/a,06,128
x6_62,Just wait here.,,442,wait,3,just|wait,direct-address,neutral,06,128
2050587,What music should we play?,7.00,272,music,5,music,direct-address,neutral,06,129
319332,My father usually watches television after dinner.,7.00,5962,watches,7,watches,descriptive,n/a,06,129
2256390,I appeared on television once.,5.00,1690,television,5,television,descriptive,n/a,06,129
4562442,I already said yes.,7.00,294,yes,4,said|yes,descriptive,n/a,06,130
2249295,It's still early.,7.00,346,early,3,early,descriptive,n/a,06,131
1400138,Are we still on for later?,7.00,297,later,6,later,direct-address,neutral,06,131
2248261,I'm still trying.,7.00,314,trying,3,trying,descriptive,n/a,06,132
1116884,I don't feel like trying.,7.00,314,trying,5,don't|feel|i|like|trying,descriptive,n/a,06,133
2549318,I'm kind of full.,7.00,329,kind,4,kind,descriptive,n/a,06,134
x6_118,Do you want dessert anyway?,,8592,dessert,5,dessert|anyway,direct-address,neutral,06,134
x6_119,"No, thanks. I'm done.",,354,thanks,4,done|thanks,direct-address,neutral,06,134
3818254,"Of course, we believe you.",7.00,335,course,5,course,direct-address,neutral,06,135
1841709,I believed you.,7.00,1795,believed,3,believed,direct-address,neutral,06,135
4496037,Somehow I believe you.,7.00,2840,somehow,4,somehow,direct-address,neutral,06,135
3728966,I choose to believe you.,7.00,1284,choose,5,choose,direct-address,neutral,06,135
260596,I believe what he says.,6.00,303,says,5,says,descriptive,n/a,06,135
260599,I believe whatever he says.,6.00,748,whatever,5,whatever,descriptive,n/a,06,135
1832143,I hope someone sees this.,7.00,2538,sees,5,sees,descriptive,n/a,06,135
2245418,Everybody believes it.,7.00,3380,believes,3,believes|everybody|it,descriptive,n/a,06,135
1950813,I can't believe I'm agreeing with you.,6.00,8566,agreeing,7,agreeing|believe|can't|i|i'm|with|you,direct-address,informal,06,135
1950812,I can't believe I'm agreeing to this.,5.00,8566,agreeing,7,agreeing,descriptive,n/a,06,135
4664687,Who could possibly believe this?,5.00,1755,possibly,5,believe|could|possibly|this|who,direct-address,neutral,06,135
2255281,You were seventh.,4.00,4634,seventh,3,seventh,direct-address,neutral,06,136
