id,text,pedagogy,max_wfs,rarest_word,word_count,added_for,register,formality,ogte_level,arc_id
5854413,Our gamble paid off.,,9060,gamble,4,gamble|paid,descriptive,n/a,16,93
1495863,Where is my umbrella?,,8059,umbrella,4,umbrella|where,descriptive,n/a,16,94
34628,It might rain. We'd better take an umbrella.,,8059,umbrella,8,better|rain|we'd,direct-address,neutral,16,94
6033144,I have an extra umbrella I could lend you.,,8059,umbrella,9,extra|lend,direct-address,neutral,16,94
2366931,I got distracted and I lost track of time.,,8085,distracted,9,distracted|lost|track,descriptive,n/a,16,95
2011558,I want a distraction.,,9153,distraction,4,distraction,descriptive,n/a,16,95
4628954,Do dolphins really sleep with one eye open?,,8086,dolphins,8,dolphins|eye|open|sleep,direct-address,neutral,16,96
x16_15,Yes — one hemisphere of the brain stays alert.,,10248,hemisphere,8,hemisphere|brain|alert,descriptive,n/a,16,96
395401,Whales are very large mammals that live in the ocean.,,10150,mammals,10,large|live|mammals|ocean|whales,descriptive,n/a,16,96
4504122,The previous tenants left the place in a mess.,,8151,tenants,9,left|mess|previous|tenants,descriptive,n/a,16,97
27282,I'd like to rent your most inexpensive car for a week.,,11662,inexpensive,11,rent,direct-address,formal,16,97
819846,I work in a pharmacy.,,8228,pharmacy,5,pharmacy,descriptive,n/a,16,98
1140080,Let me introduce you to a good dentist.,,8292,dentist,8,dentist|introduce,direct-address,neutral,16,98
4529096,You should call the dentist for an appointment.,,8292,dentist,8,appointment|call,direct-address,neutral,16,98
474582,You should go to the dentist and have that tooth pulled out.,,8292,dentist,12,tooth,direct-address,neutral,16,98
953611,I shouldn't have to go to the dentist again for a while.,,8292,dentist,12,shouldn't,descriptive,n/a,16,98
2196678,I like roast chicken.,,8239,roast,4,chicken|roast,descriptive,n/a,16,99
2233741,This is unacceptable.,,8252,unacceptable,3,unacceptable,descriptive,n/a,16,99
5749733,We had a lively debate about the issue.,,8320,lively,8,debate|issue|lively,descriptive,n/a,16,100
x16_16,What position did you take?,,613,position,5,position,direct-address,neutral,16,100
903858,I think it's time for me to put new bait on the hook.,,8381,bait,13,bait|hook,descriptive,n/a,16,101
322312,I gave my sister a pearl necklace on her birthday.,,8434,necklace,10,birthday|gave,descriptive,n/a,16,102
887474,She tried to persuade him to buy her a pearl necklace.,,8769,persuade,11,buy|pearl,descriptive,n/a,16,102
2331675,I had no idea this bracelet was stolen.,,10105,bracelet,8,bracelet,descriptive,n/a,16,102
6108515,I think that I'll buy this bracelet for Mary.,,10105,bracelet,9,bracelet|buy|for|i|i'll|mary|that|think|this,descriptive,n/a,16,102
2912462,How many bracelets do you think Mary has?,,13960,bracelets,8,bracelets,direct-address,neutral,16,102
2409232,I think you ought to postpone the meeting.,,12797,postpone,8,ought,direct-address,neutral,16,103
x16_7,On what grounds?,,3401,grounds,3,grounds,direct-address,formal,16,103
22455,I don't know why the meeting was postponed.,,9679,postponed,8,don't|i|know|meeting|postponed|the|was|why,descriptive,n/a,16,103
887473,She tried to persuade him to attend the meeting.,,8769,persuade,9,persuade|tried,descriptive,n/a,16,103
2944987,Can you play that chord on the keyboard?,,10693,chord,8,chord|keyboard,direct-address,neutral,16,104
4544939,Could you write down the chord progression for this song?,,10693,chord,10,down|progression|write,direct-address,formal,16,104
395037,I can't remember the melody to that song.,,8861,melody,8,can't|i|melody|remember|song|that|the|to,descriptive,n/a,16,104
2301968,I can't get that melody out of my head.,,8861,melody,9,head,descriptive,n/a,16,104
5930342,I wrote an arrangement of this piece for a symphony orchestra.,,9346,symphony,11,arrangement|orchestra|piece|symphony|wrote,descriptive,n/a,16,104
279016,"All of a sudden, the clerk lost his temper.",,8904,temper,9,clerk|temper,descriptive,n/a,16,105
2646718,Where's your luggage?,,8960,luggage,3,luggage,direct-address,neutral,16,106
3732819,Let's find a place to put your luggage.,,8960,luggage,8,find,direct-address,neutral,16,107
248836,We loaded a lot of luggage into the car.,,8960,luggage,9,loaded,descriptive,n/a,16,108
4481664,We had the porter carry our luggage to our room.,,8960,luggage,10,carry|porter,descriptive,n/a,16,109
70786,It looks like your luggage is on the next flight.,,8960,luggage,10,flight,direct-address,neutral,16,110
23447,It took quite a while to sort out all our luggage.,,8960,luggage,11,quite|sort,descriptive,n/a,16,111
1449757,Let's decide on the date for the picnic.,,8975,picnic,8,decide|picnic,direct-address,neutral,16,112
1054589,"Except for the weather, it was a great picnic.",,8975,picnic,9,except,descriptive,n/a,16,112
5825912,You're not going to the picnic and that's final.,,8975,picnic,9,final,direct-address,informal,16,112
5618484,I'm going on a picnic with my friends next weekend.,,8975,picnic,10,friends|weekend,descriptive,n/a,16,113
278932,"Weather permitting, we will go on a picnic tomorrow.",,13014,permitting,9,permitting,descriptive,n/a,16,113
953503,I know it's going to be unpleasant to talk about the accident.,,9006,unpleasant,12,accident|talk|unpleasant,descriptive,n/a,16,114
387472,Make your airplane reservations early since flights fill up quickly around Christmas.,,9104,reservations,12,early|fill|flights|quickly|reservations,direct-address,neutral,16,115
51648,The spokesman confirmed that the report was true.,,9110,spokesman,8,confirmed|report|spokesman,descriptive,n/a,16,116
421692,I've paid parking fines a number of times myself.,,9167,fines,9,fines|myself|number|times,descriptive,n/a,16,117
73214,I was fined a dollar.,,10127,fined,5,dollar|fined,descriptive,n/a,16,117
2006583,I was fined for fishing without a license.,,10127,fined,8,fishing|license,descriptive,n/a,16,117
5852748,Why did you stab me?,,9216,stab,5,stab,direct-address,informal,16,118
2233699,This is insufficient.,,9294,insufficient,3,insufficient,descriptive,n/a,16,119
2240667,We're still underage.,,12935,underage,3,underage,descriptive,n/a,16,119
6091245,Aren't you underage?,,12935,underage,3,aren't|underage|you,direct-address,neutral,16,119
54619,I've never tasted anything as unusual as this.,,10188,tasted,8,tasted,descriptive,n/a,16,120
326042,I hear that you are having an unusually cold winter.,,9467,unusually,10,cold|unusually|winter,direct-address,neutral,16,120
1894516,I'm looking forward to seeing you in your cap and gown.,,9522,gown,11,cap|forward|gown|looking|seeing,direct-address,neutral,16,121
2248499,Is that unreasonable?,,9593,unreasonable,3,unreasonable,direct-address,neutral,16,122
4653092,You can't reason with someone who is unreasonable.,,9593,unreasonable,8,reason,direct-address,neutral,16,122
757522,Rabbits like carrots.,,10928,carrots,3,carrots|rabbits,descriptive,n/a,16,123
6108777,Do you like carrots?,,10928,carrots,4,carrots|do|like|you,direct-address,neutral,16,123
4876192,There is nothing like the smell of roasted coffee.,,9803,roasted,9,coffee|nothing|roasted|smell,descriptive,n/a,16,123
2240828,We're all devastated.,,9861,devastated,3,devastated,descriptive,n/a,16,124
x16_19,I'm so sorry for your loss.,,896,loss,6,loss,direct-address,formal,16,124
2241512,We were unsuccessful.,,9825,unsuccessful,3,unsuccessful,descriptive,n/a,16,124
5835860,Get me a microphone.,,9896,microphone,4,microphone,direct-address,informal,16,125
328546,For some reason the microphone didn't work earlier.,,9896,microphone,8,earlier,descriptive,n/a,16,125
1192049,I programmed my first computer game when I was twelve years old.,,10044,programmed,12,computer|old|programmed|twelve,descriptive,n/a,16,126
1477406,I can't put up with his insults any longer.,,11434,insults,9,insults,descriptive,n/a,16,127
2141539,I mean no disrespect.,,10944,disrespect,4,disrespect|mean,descriptive,n/a,16,127
x16_17,None taken — let's keep it civil.,,1239,none,6,civil,direct-address,neutral,16,127
6120742,Do you think you could stop insulting me in front of my family?,,10144,insulting,13,family|front|insulting|stop,direct-address,formal,16,127
5668012,Don't feel insulted.,,12288,insulted,3,insulted,direct-address,informal,16,127
4135475,Tell your son to quit harassing my daughter.,,13334,harassing,8,daughter|harassing,direct-address,informal,16,128
2358857,I've actually been thinking about quitting lately.,,10169,quitting,7,actually|lately|quitting,descriptive,n/a,16,128
2278783,"Actually, I have no intention of quitting right now.",,10169,quitting,9,intention,descriptive,n/a,16,128
5853074,There's plenty of whipped cream left in the bowl.,,10202,whipped,9,bowl|cream|plenty|whipped,descriptive,n/a,16,129
403325,I'm fed up with him always preaching to me.,,10280,preaching,9,fed|preaching,descriptive,n/a,16,130
6565063,We went to Australia for our honeymoon.,,10364,honeymoon,7,australia|honeymoon,descriptive,n/a,16,131
2776915,I hear that there are people in Japan who keep penguins as pets.,,10509,penguins,13,keep|penguins|pets,descriptive,n/a,16,132
258771,I bought lace curtains for my bedroom window.,,10581,curtains,8,bedroom|curtains|lace|window,descriptive,n/a,16,132
239694,"Needless to say, health is more important than wealth.",,10625,needless,9,health|needless|say|than|wealth,descriptive,n/a,16,133
4498271,"Needless to say, we were very tired by the end of the day.",,10625,needless,13,day|end|tired,descriptive,n/a,16,133
2362207,I just got my textbooks for this semester.,,10673,textbooks,8,textbooks,descriptive,n/a,16,134
252970,I narrowly escaped being run over by a car.,,10752,narrowly,9,being|car|narrowly|run,descriptive,n/a,16,135
293180,He narrowly escaped from the bus when it caught fire.,,10752,narrowly,10,bus|caught,descriptive,n/a,16,135
5838302,How many gallons do you think this tank will hold?,,10848,gallons,10,gallons|hold|tank,direct-address,neutral,16,136
3123766,You catch more flies with honey than with vinegar.,,10904,vinegar,9,catch|flies|honey|vinegar,descriptive,n/a,16,137
303982,"He apologized for his rudeness, but she wouldn't forgive him.",,14877,rudeness,10,forgive,descriptive,n/a,16,138
256670,I apologized for having been late for school.,,10913,apologized,8,apologized|been|for|having|i|late|school,descriptive,n/a,16,138
301015,He apologized to me for stepping on my foot.,,10913,apologized,9,foot|stepping,descriptive,n/a,16,138
265398,"I apologized, but even then she wouldn't speak to me.",,10913,apologized,10,speak|then|wouldn't,descriptive,n/a,16,138
2062867,I'm sure you'll find something in the refrigerator.,,11227,refrigerator,8,refrigerator,direct-address,neutral,16,139
1428333,"When I opened the refrigerator, I noticed the meat had spoiled.",,11227,refrigerator,11,meat|noticed|opened|spoiled,descriptive,n/a,16,139
6524440,I wonder whether or not there's any cheese left in the refrigerator.,,11227,refrigerator,12,cheese,descriptive,n/a,16,139
4039445,"The roads are slippery, so please be careful.",,11236,slippery,8,careful|roads|slippery,direct-address,formal,16,140
3168557,"These stairs are a little slippery, so please be careful.",,11236,slippery,10,stairs|these,direct-address,formal,16,140
1830525,"Since it was raining, we had to eat our picnic lunch indoors.",,11330,indoors,12,indoors,descriptive,n/a,16,140
1037114,My heart is pounding.,,11689,pounding,4,heart|pounding,descriptive,n/a,16,141
328646,I wonder why tennis is played in mini-skirts.,,11707,skirts,9,played|skirts|tennis|wonder,descriptive,n/a,16,141
5859339,I sliced the onions.,,11708,sliced,4,onions|sliced,descriptive,n/a,16,142
3773414,Mary cut herself while she was chopping up onions.,,13968,chopping,9,chopping|cut|herself|while,descriptive,n/a,16,142
2753381,Would you like to go to the aquarium with me?,,11736,aquarium,10,aquarium,direct-address,neutral,16,143
4496999,I think that could be a lucrative deal.,,11802,lucrative,8,deal|lucrative,descriptive,n/a,16,144
x16_18,What's the catch?,,1406,catch,3,catch,direct-address,informal,16,144
475757,It's fun to learn slang words in foreign languages.,,11963,slang,9,foreign|fun|languages|slang|words,descriptive,n/a,16,145
6033418,I grew up bilingual.,,12238,bilingual,4,bilingual|grew,descriptive,n/a,16,145
1209578,Almost every person in this country is bilingual.,,12238,bilingual,8,country,descriptive,n/a,16,145
3738405,Do you consider yourself a fluent French speaker?,,12274,fluent,8,consider|fluent|speaker|yourself,direct-address,neutral,16,145
480328,"If he's fluent in English, I'll hire him.",,12274,fluent,8,english|hire,descriptive,n/a,16,145
6482563,I eventually want to be fluent in French.,,12274,fluent,8,eventually,descriptive,n/a,16,145
2451057,The teacher claimed that he'd have us all speaking fluent French in three months.,,12274,fluent,14,claimed|he'd|months|speaking|teacher,descriptive,n/a,16,145
250002,I have a friend whose father is a magician.,,12166,magician,9,magician|whose,descriptive,n/a,16,146
66707,I'm very serious about wanting to be a good magician.,,12166,magician,10,serious|wanting,descriptive,n/a,16,146
5859551,You seem unreliable.,,12222,unreliable,3,seem|unreliable,direct-address,neutral,16,146
261969,I have a wooden comb.,,12245,comb,5,comb|wooden,descriptive,n/a,16,147
1950930,I can't believe you're trying to bribe me.,,12477,bribe,8,believe|bribe|trying,direct-address,informal,16,148
887046,She couldn't convince him to accept the bribe.,,12477,bribe,8,accept|convince,descriptive,n/a,16,148
2244980,Aren't you intrigued?,,12886,intrigued,3,intrigued,direct-address,neutral,16,149
x16_20,Tell me more — I'm all ears.,,3830,ears,6,ears,direct-address,informal,16,149
308438,I'm glad to hear that she is unmarried.,,12937,unmarried,8,glad|unmarried,descriptive,n/a,16,150
2250935,That was considerate.,,14709,considerate,3,considerate,descriptive,n/a,16,151
2360556,I have to prioritize.,,14650,prioritize,4,prioritize,descriptive,n/a,16,151
2380191,I lost my flashlight.,,12981,flashlight,4,flashlight,descriptive,n/a,16,151
4074361,Do you have a flashlight I can borrow?,,12981,flashlight,8,borrow,direct-address,neutral,16,151
325998,Apes are intelligent.,,13060,apes,3,apes|intelligent,descriptive,n/a,16,152
2359693,I've got some donuts.,,13094,donuts,4,donuts,descriptive,n/a,16,153
3157016,Mary put her knitting aside and stood up.,,13122,knitting,8,aside|knitting|stood,descriptive,n/a,16,154
388334,She spent many days knitting a sweater for him.,,13122,knitting,9,days|sweater,descriptive,n/a,16,154
4680018,Mary pulled out her knitting needles and started to knit.,,13122,knitting,10,needles|started,descriptive,n/a,16,154
2995495,Does anybody know if the cafeteria is still open?,,13182,cafeteria,9,anybody,direct-address,neutral,16,155
3387493,Can you meet me in the cafeteria in ten minutes?,,13182,cafeteria,10,meet,direct-address,neutral,16,155
290679,He was disqualified from taking part in the contest.,,13197,disqualified,9,contest|disqualified|part,descriptive,n/a,16,156
1356726,Mary isn't really sick. She's just faking it.,,13207,faking,8,faking|she's|sick,descriptive,n/a,16,156
2362162,I just felt a little dizzy. That's all.,,13319,dizzy,8,dizzy,descriptive,n/a,16,156
4717664,How did you get those bruises on your legs?,,13309,bruises,9,bruises|legs|those,direct-address,neutral,16,156
4506459,My older brother has a mustache.,,13580,mustache,6,mustache|older,descriptive,n/a,16,157
1550060,A kiss without a mustache is like an egg without salt.,,13580,mustache,11,egg|kiss,descriptive,n/a,16,157
410892,You've been deceived.,,13758,deceived,3,deceived,direct-address,neutral,16,158
254979,I came to the conclusion that I had been deceived.,,13758,deceived,10,conclusion,descriptive,n/a,16,158
2293445,I assure you I didn't intend to deceive you.,,13875,deceive,9,assure|deceive|intend,direct-address,formal,16,158
465084,"It's wrong to deceive people, but worse to deceive yourself.",,13875,deceive,10,worse|wrong,descriptive,n/a,16,158
1297184,I haven't broken a Christmas ornament in years.,,14557,ornament,8,broken|haven't|ornament,descriptive,n/a,16,159
5679057,Some of the students decorated the classroom with Christmas ornaments.,,13802,ornaments,10,classroom|decorated|ornaments,descriptive,n/a,16,159
903818,I think it's time for me to call it quits.,,13813,quits,10,call|for|i|it|it's|me|quits|think|time|to,descriptive,n/a,16,160
4793238,We'll leave as soon as it quits raining.,,13813,quits,8,quits,descriptive,n/a,16,160
898573,The restaurant owner allowed her to take table scraps home to feed all of her dogs.,,13825,scraps,16,allowed|dogs|owner|restaurant,descriptive,n/a,16,161
5168355,I wish I had gone jogging or something.,,13903,jogging,8,gone|jogging,descriptive,n/a,16,162
2034047,Do I look like a guy who doesn't want to go jogging?,,13903,jogging,12,doesn't|guy,direct-address,neutral,16,162
261804,I make it a rule to jog every morning.,,14733,jog,9,jog|rule,descriptive,n/a,16,162
24779,I love to jog more than anything else in the world.,,14733,jog,11,else,descriptive,n/a,16,162
2203484,Mary is unattractive.,,14153,unattractive,3,unattractive,descriptive,n/a,16,163
5991266,I want to live somewhere that isn't polluted.,,14563,polluted,8,polluted|somewhere,descriptive,n/a,16,164
2568454,It's one of the most polluted cities in the world.,,14563,polluted,10,cities,descriptive,n/a,16,164
4544674,They said they were dissatisfied with their low wages.,,14611,dissatisfied,9,dissatisfied|low|wages,descriptive,n/a,16,164
5860791,I untied the ribbon.,,14877,untied,4,ribbon,descriptive,n/a,16,165
