id,text,pedagogy,max_wfs,rarest_word,word_count,added_for,register,formality,ogte_level,arc_id
41675,Nobody will believe that rumor.,,9805,rumor,5,believe|nobody|will,descriptive,n/a,20,62
49585,The rumor may be true.,,9805,rumor,5,may|true,descriptive,n/a,20,62
1174250,"Unfortunately, that rumor is true.",,9805,rumor,5,unfortunately,descriptive,n/a,20,62
4494759,It was a silly rumor.,,9805,rumor,5,silly,descriptive,n/a,20,62
241677,I've just heard a disturbing rumor.,,9805,rumor,6,disturbing,descriptive,n/a,20,63
1174249,I'm afraid the rumor is true.,,9805,rumor,6,afraid,descriptive,n/a,20,63
33288,Almost all the students believed the rumor.,,9805,rumor,7,believed,descriptive,n/a,20,63
405710,The rumor turned out to be true.,,9805,rumor,7,turned,descriptive,n/a,20,63
311086,She tried to prevent the rumor from spreading.,,9805,rumor,8,prevent|spreading,descriptive,n/a,20,63
306085,It's rumored that they are going to get married.,,13822,rumored,9,going|married|rumored,descriptive,n/a,99,63
73275,"In 1979, Mother Teresa won the Nobel Peace Prize.",,10077,teresa,8,mother|nobel|peace|prize|teresa|won,descriptive,n/a,99,64
4980036,I like your avatar.,,10211,avatar,4,avatar,direct-address,informal,99,65
4887821,I don't know my IQ.,,10258,iq,5,iq,descriptive,n/a,99,65
3821463,Let's make a new playlist.,,11219,playlist,5,make|playlist,direct-address,informal,99,65
3821464,I need to make a new playlist.,,11219,playlist,7,a|i|make|need|new|playlist|to,descriptive,n/a,99,65
2250027,Stop the countdown.,,10340,countdown,3,countdown|stop,direct-address,informal,20,66
2841986,The countdown has started.,,10340,countdown,4,countdown|has|started|the,descriptive,n/a,20,66
718376,I applied for a summer internship.,,11193,internship,6,applied|internship|summer,descriptive,n/a,20,67
239645,I'm going to do an internship at a local company.,,11193,internship,10,company|local,descriptive,n/a,20,67
5852697,I'm an intern.,,10487,intern,3,intern,descriptive,n/a,20,67
5853169,I'm a cameraman.,,14703,cameraman,3,cameraman,descriptive,n/a,20,67
2247883,I'm a cheerleader.,,14411,cheerleader,3,cheerleader,descriptive,n/a,20,67
4565541,It's all downhill from here.,,10595,downhill,5,downhill|here,descriptive,n/a,20,68
4297100,Things just kept going downhill from there.,,10595,downhill,7,going|kept|there|things,descriptive,n/a,20,68
2738837,My cellphone is ringing.,,10692,cellphone,4,cellphone|ringing,descriptive,n/a,20,69
5772056,Turn off your cellphone.,,10692,cellphone,4,off|turn,direct-address,neutral,20,69
4058015,I'm looking for my cellphone.,,10692,cellphone,5,looking,descriptive,n/a,20,69
2291613,I almost dropped my cellphone into the pool.,,10692,cellphone,8,dropped|pool,descriptive,n/a,20,69
x20_12,That would've been a disaster.,,3871,would've,5,disaster,descriptive,n/a,20,69
3396531,I swept the driveway for you.,,10708,driveway,6,driveway|swept,direct-address,neutral,99,70
x20_17,"Thanks, you didn't have to.",,354,thanks,5,thanks|didn't,direct-address,informal,20,70
2953340,The children were playing in the driveway.,,10708,driveway,7,playing|were,descriptive,n/a,99,70
5683021,The driveway needs to be shoveled.,,14877,shoveled,6,needs,descriptive,n/a,99,70
29518,Where's the checkout counter?,,10815,checkout,4,checkout|counter|where's,direct-address,neutral,20,70
3227936,Is it unconstitutional?,,10787,unconstitutional,3,unconstitutional,direct-address,neutral,20,71
2731702,This rug is handmade.,,10851,handmade,4,handmade|rug,descriptive,n/a,20,72
4500262,Thirteen firefighters were injured.,,10954,firefighters,4,firefighters|injured|thirteen,descriptive,n/a,20,73
4497265,The people that died were all volunteer firefighters.,,10954,firefighters,8,died|people|volunteer,descriptive,n/a,20,73
251937,My dream is to be a firefighter.,,13990,firefighter,7,dream|firefighter,descriptive,n/a,20,73
2322737,I don't like oatmeal cookies.,,14019,oatmeal,5,cookies|oatmeal,descriptive,n/a,20,74
4953765,I always have fruit and oatmeal for breakfast.,,14019,oatmeal,8,always|breakfast|fruit,descriptive,n/a,20,74
5904677,I usually eat a bowl of oatmeal for breakfast.,,14019,oatmeal,9,bowl,descriptive,n/a,20,74
1556857,Add plain yogurt and soy milk.,,11017,yogurt,6,add|milk|plain|soy|yogurt,direct-address,neutral,20,74
5085318,Mary put on her gold earrings.,,11053,earrings,6,gold,descriptive,n/a,99,75
6040099,Mary was wearing heart-shaped earrings.,,11053,earrings,6,heart|shaped,descriptive,n/a,99,75
3970836,Mary bought a pair of cheap earrings.,,11053,earrings,7,bought|cheap|pair,descriptive,n/a,99,75
4498145,I drew a mustache on Mary's picture.,,13580,mustache,7,drew|mustache|picture,descriptive,n/a,99,75
1010972,Enthusiasm is contagious.,,11523,contagious,3,enthusiasm,descriptive,n/a,20,76
3736135,Laughter is contagious.,,11523,contagious,3,laughter,descriptive,n/a,20,76
4384452,Emotions are contagious.,,11523,contagious,3,emotions,descriptive,n/a,20,76
4493840,The measles virus is super contagious.,,14460,measles,6,measles|super|virus,descriptive,n/a,20,76
65002,Mumps is an infectious disease.,,14877,mumps,5,disease|infectious,descriptive,n/a,99,76
2387236,I miss Mary's cooking.,,11562,mary's,4,cooking|miss,descriptive,n/a,99,77
5426381,I love Mary's hair.,,11562,mary's,4,hair,descriptive,n/a,99,77
2641174,Mary's baby was three weeks premature.,,11562,mary's,6,baby|premature|weeks,descriptive,n/a,99,77
5851042,Mary's wedding dress was beautiful.,,11562,mary's,5,wedding,descriptive,n/a,99,77
32018,I'm going to make a cake for Mary's birthday.,,11562,mary's,9,birthday|cake,descriptive,n/a,99,77
21937,Mary's dream of going abroad finally became a reality.,,11562,mary's,9,abroad|became|dream|finally|reality,descriptive,n/a,99,78
2294090,I bet that's not even Mary's real phone number.,,11562,mary's,9,bet|even|phone,descriptive,n/a,99,78
3534927,I wish Mary's father would let me talk to her.,,11562,mary's,10,father|talk|wish,descriptive,n/a,99,78
4597344,Mary's closet is full of clothes that she never wears.,,11562,mary's,10,closet|full|wears,descriptive,n/a,99,78
4739517,Mary's self-conscious about the gap between her front teeth.,,11562,mary's,10,between|conscious|gap|self|teeth,descriptive,n/a,99,78
2301338,I can smell Mary's perfume. She must have been here earlier.,,11562,mary's,11,earlier|here|must|smell,descriptive,n/a,99,78
2406528,"I smelled Mary's perfume, so I knew she'd been in the room.",,12568,smelled,12,been|knew|perfume|room|she'd|smelled,descriptive,n/a,99,78
4955289,The other girls in Mary's class teased her about her clothes.,,14587,teased,11,about|clothes|girls|other|teased,descriptive,n/a,99,78
3826192,My stomach feels bloated.,,14403,bloated,4,bloated|feels|stomach,descriptive,n/a,20,79
4011839,It's just a superficial wound.,,11842,superficial,5,superficial|wound,descriptive,n/a,20,79
1048937,My daughter had a concussion.,,11761,concussion,5,daughter|had,descriptive,n/a,20,79
3202607,The doctor told me I had a concussion.,,11761,concussion,8,doctor,descriptive,n/a,20,79
30113,Do you know what UNESCO stands for?,,11979,unesco,7,stands|unesco,direct-address,neutral,99,80
250295,My camera is waterproof.,,11984,waterproof,4,camera|waterproof,descriptive,n/a,20,81
251039,My watch is waterproof.,,11984,waterproof,4,watch,descriptive,n/a,20,81
5059621,Beethoven was a great composer.,,13515,beethoven,5,beethoven|composer|great,descriptive,n/a,99,82
759714,I think Beethoven is the greatest composer who ever lived.,,13515,beethoven,10,ever|greatest|lived|think,descriptive,n/a,99,82
4478237,"Beethoven went over to the piano, sat down and began to play.",,13515,beethoven,12,piano|sat,descriptive,n/a,99,82
4499458,I have several recordings of Beethoven's Fifth Symphony.,,14877,beethoven's,8,fifth|recordings|symphony,descriptive,n/a,99,82
2540427,This isn't a violin. It's a viola.,,12097,viola,7,viola|violin,descriptive,n/a,99,82
2050707,"I've heard you play the viola and you're not very good, are you?",,12097,viola,13,good|heard|very|you're,direct-address,informal,99,82
2241122,We heard gunfire.,,12155,gunfire,3,gunfire,descriptive,n/a,99,83
2243149,They heard gunfire.,,12155,gunfire,3,gunfire|heard|they,descriptive,n/a,99,83
1923406,We heard a gunshot.,,12645,gunshot,4,gunshot,descriptive,n/a,99,83
1923440,"I'm not sure what it was, but it sounded like a gunshot.",,12645,gunshot,12,sounded|sure,descriptive,n/a,99,83
1886069,Do you own a handgun?,,14214,handgun,5,handgun|own,direct-address,neutral,99,83
1344019,My son believes in Santa Claus.,,12736,claus,6,believes|son,descriptive,n/a,99,84
4717637,"Santa Claus is really just dad, right?",,12736,claus,7,dad|just|right,direct-address,informal,99,84
3689965,How old were you when you stopped believing in Santa Claus?,,12736,claus,11,believing|stopped,direct-address,neutral,99,84
5705378,Did you believe in Santa Claus when you were a child?,,12736,claus,11,child,direct-address,neutral,99,84
5719356,Santa Claus has many reindeer.,,14571,reindeer,5,has|many|reindeer,descriptive,n/a,99,84
39708,Disneyland was very interesting. You should've come with us.,,12752,disneyland,9,come|interesting|should've|us,direct-address,informal,99,85
252642,I have seen a UFO.,,12832,ufo,5,seen,descriptive,n/a,99,86
3635801,It looks like a UFO.,,12832,ufo,5,looks,descriptive,n/a,99,86
296939,He saw a UFO flying last night.,,12832,ufo,7,flying,descriptive,n/a,99,86
806872,There were no railroads.,,12910,railroads,4,no|railroads,descriptive,n/a,20,87
279907,There were no railroads in Japan at that time.,,12910,railroads,9,japan,descriptive,n/a,20,87
5850865,I was Mr. Jackson's student.,,12998,jackson's,5,jackson's|mr|student,descriptive,n/a,99,88
2948423,I don't like Mr. Jackson's teaching methods so much.,,12998,jackson's,9,methods|much|teaching,descriptive,n/a,99,88
3024422,Dr. Jackson is one of the leading cardiologists in Boston.,,14877,cardiologists,10,dr|leading,descriptive,n/a,99,88
2178255,My aunt died of leukemia.,,13001,leukemia,5,aunt|died|leukemia,descriptive,n/a,99,89
322734,I'm a light sleeper.,,13035,sleeper,4,light,descriptive,n/a,99,90
1555541,The bathtub is dirty.,,13067,bathtub,4,bathtub|dirty,descriptive,n/a,20,91
1860417,Don't sleep in the bathtub.,,13067,bathtub,5,sleep,direct-address,informal,20,91
327778,The baby was splashing in the bathtub.,,14877,splashing,7,baby,descriptive,n/a,20,91
38932,Where's the restroom?,,13817,restroom,3,restroom,direct-address,neutral,20,91
523175,She's in the restroom.,,13817,restroom,4,she's,descriptive,n/a,20,91
5850405,I like lacrosse.,,13679,lacrosse,3,lacrosse,descriptive,n/a,20,92
1422362,Ping pong is also called table tennis.,,13135,pong,7,also|called|ping|pong|table|tennis,descriptive,n/a,20,92
2245926,I know CPR.,,13428,cpr,3,cpr,descriptive,n/a,99,93
1886090,Do you know CPR?,,13428,cpr,4,cpr|do|know|you,direct-address,neutral,99,93
x20_24,I took a class last year.,,421,class,6,class|year,descriptive,n/a,20,93
34420,The file cabinet drawers are open.,,13438,drawers,6,cabinet|drawers|open,descriptive,n/a,99,94
2230226,Do you like cupcakes?,,13529,cupcakes,4,cupcakes,direct-address,neutral,99,95
3123346,Would you like a cupcake?,,14187,cupcake,5,cupcake|would,direct-address,neutral,99,95
6098733,Aren't you going to eat that cupcake?,,14187,cupcake,7,aren't|eat,direct-address,informal,99,95
x20_16,Save me one for later.,,744,save,5,save|later,direct-address,informal,20,95
3736814,Have a donut.,,14612,donut,3,donut,direct-address,informal,99,95
3241642,Save me a donut.,,14612,donut,4,save,direct-address,informal,99,95
5916902,I baked some cupcakes.,,13529,cupcakes,4,baked|some,descriptive,n/a,99,95
3403148,You need to clean your windshield.,,13625,windshield,6,clean|windshield,direct-address,neutral,20,96
4501087,Your windshield wipers need to be replaced.,,14877,wipers,7,replaced,direct-address,neutral,20,96
4493809,There were bullet holes in the windshield.,,13625,windshield,7,bullet|holes,descriptive,n/a,20,96
3831392,Your right taillight is busted.,,14877,taillight,5,busted,direct-address,neutral,99,96
2293479,I ate last night's leftovers for lunch.,,13906,leftovers,7,night's,descriptive,n/a,20,97
1844214,Let me heat it up some leftovers for you.,,13906,leftovers,9,heat,direct-address,neutral,20,97
1860574,Take the leftover food home with you.,,13681,leftover,7,food|home|leftover|take,direct-address,neutral,20,97
2407775,I think I have some leftover pizza in the fridge.,,13681,leftover,10,fridge|pizza|think,descriptive,n/a,20,97
5850338,I enjoy horseback riding.,,13780,horseback,4,enjoy|horseback|riding,descriptive,n/a,20,98
2764121,I want to go horseback riding.,,13780,horseback,6,go|horseback|i|riding|to|want,descriptive,n/a,20,98
1289785,I love walking barefoot on the grass.,,13741,barefoot,7,grass|walking,descriptive,n/a,20,98
565792,I once saw a man walk barefoot over hot coals.,,14877,coals,10,hot|man|once|over|saw|walk,descriptive,n/a,20,98
x20_27,"No way, that's wild.",,1664,wild,4,no|wild,direct-address,informal,20,98
2359959,I've misplaced my keys.,,13794,misplaced,4,keys|misplaced,descriptive,n/a,20,99
2387316,I must've misplaced it.,,13794,misplaced,4,must've,descriptive,n/a,20,99
3113968,That's the dumbest thing I've ever heard.,,13883,dumbest,7,dumbest|thing,descriptive,n/a,99,100
72014,He is the dumbest kid in the class.,,13883,dumbest,8,class|kid,descriptive,n/a,99,100
5631594,It's one of the dumbest things I've ever done.,,13883,dumbest,9,done|things,descriptive,n/a,99,100
2202975,I'm impartial.,,13897,impartial,2,i'm|impartial,descriptive,n/a,20,101
953711,I was raised in an orphanage in Boston.,,13917,orphanage,8,raised,descriptive,n/a,20,102
1498830,Mary became a nun and opened an orphanage.,,13917,orphanage,8,became|mary|nun|opened|orphanage,descriptive,n/a,20,102
5822532,It was a lot of fun singing for the kids at the orphanage.,,13917,orphanage,13,fun|kids,descriptive,n/a,20,102
3667179,Don't forget your toothbrush.,,13943,toothbrush,4,forget,direct-address,informal,20,103
2674944,I use an electric toothbrush.,,13943,toothbrush,5,electric|use,descriptive,n/a,20,103
4663249,How long have you been using this toothbrush?,,13943,toothbrush,8,using,direct-address,neutral,20,103
2249887,You shouldn't run around with a toothbrush in your mouth.,,13943,toothbrush,10,mouth,direct-address,informal,20,103
264537,The vending machines are over there.,,14056,vending,6,machines|over,descriptive,n/a,99,104
57476,This vending machine takes only hundred-yen coins.,,14056,vending,8,coins|hundred|only|takes|yen,descriptive,n/a,99,104
253326,I lost my temper and kicked the vending machine.,,14056,vending,9,kicked|temper,descriptive,n/a,99,104
4664193,I hope my book becomes a bestseller.,,14291,bestseller,7,becomes|bestseller,descriptive,n/a,20,105
2380456,I make a mean margarita.,,14740,margarita,5,margarita|mean,descriptive,n/a,20,106
x20_26,I'll be the judge of that.,,1181,judge,6,judge,direct-address,informal,20,106
5853066,I'm intoxicated.,,14331,intoxicated,2,intoxicated,descriptive,n/a,20,106
4494651,Both were intoxicated.,,14331,intoxicated,3,both,descriptive,n/a,20,106
574172,Cookie is the cutest of all the dogs.,,14420,cutest,8,cookie|dogs,descriptive,n/a,99,107
1423277,This is the cutest puppy I've ever seen.,,14420,cutest,8,puppy,descriptive,n/a,99,107
3170703,Mary was wearing a pink blouse with matching miniskirt.,,14877,miniskirt,9,blouse|matching|pink|wearing,descriptive,n/a,99,108
3824267,What do you think of Mary's new hairstyle?,,14442,hairstyle,8,hairstyle,direct-address,neutral,99,108
2303400,Thunderstorms are scary.,,14490,thunderstorms,3,scary|thunderstorms,descriptive,n/a,20,109
4501522,Thunderstorms are predicted.,,14490,thunderstorms,3,predicted,descriptive,n/a,20,109
2488814,"If it annoys you so much, file a complaint.",,14510,annoys,9,annoys,direct-address,neutral,99,110
5858507,I'm not a psychopath.,,14567,psychopath,4,psychopath,descriptive,n/a,20,111
2547237,I'm a lousy fisherman.,,14633,lousy,4,fisherman|lousy,descriptive,n/a,20,112
2994698,I'm a lousy cook.,,14633,lousy,4,cook,descriptive,n/a,20,112
4502681,That was a lousy trick.,,14633,lousy,5,trick,descriptive,n/a,20,112
3272779,My uncle is a lousy driver.,,14633,lousy,6,uncle,descriptive,n/a,20,112
2895118,My mailbox is full.,,14634,mailbox,4,mailbox,descriptive,n/a,20,113
319380,My father painted the mailbox red.,,14634,mailbox,6,father|painted|red,descriptive,n/a,20,113
5783318,We hope to avoid bloodshed.,,14791,bloodshed,5,avoid|bloodshed,descriptive,n/a,20,114
2254668,Where's the sunscreen?,,14867,sunscreen,3,sunscreen,direct-address,neutral,99,115
2240160,Don't forget your sunscreen.,,14867,sunscreen,4,forget,direct-address,informal,99,115
5204199,I hope you brought sunscreen.,,14867,sunscreen,5,brought|hope,direct-address,neutral,99,115
909546,"If you spend too much time in the sun without putting on sunscreen, you are likely to get a sunburn.",,14877,sunburn,20,likely|putting|spend|sun|without,direct-address,neutral,99,115
4496344,Does fracking really cause earthquakes?,,14877,fracking,5,cause|earthquakes,direct-address,neutral,99,116
5324980,People sometimes exaggerate their abilities.,,14877,exaggerate,5,sometimes,descriptive,n/a,99,117
5919505,Are polar bears bigger than grizzlies?,,14877,grizzlies,6,bears|bigger|polar,direct-address,neutral,99,118
327384,You don't get eggplants from a gourd vine.,,14877,eggplants,8,vine,direct-address,neutral,99,119
2042967,You might want to childproof those electrical sockets.,,14877,childproof,8,electrical,direct-address,neutral,20,120
1345490,Please fasten your seat belt during takeoff and landing.,,14877,fasten,9,belt|during|landing|seat|takeoff,direct-address,formal,20,120
5682086,The children tried to catch snowflakes on their tongues.,,14877,snowflakes,9,catch|children|their|tongues|tried,descriptive,n/a,20,121
5821709,"We sat around the campfire, roasting marshmallows and singing songs.",,14877,campfire,10,around|roasting|sat|singing|songs,descriptive,n/a,20,122
744559,We were mesmerized by the pulsating glow of the embers.,,14877,mesmerized,10,glow,descriptive,n/a,20,122
954701,Would you like to hear the story about Paul Bunyan?,,14877,bunyan,10,hear|paul|story,direct-address,neutral,99,123
316157,She concealed the fact that she used to be a salesgirl.,,14877,salesgirl,11,concealed|fact,descriptive,n/a,99,124
589821,This is a sentence that has the syllable count of a haiku.,,14877,haiku,12,count|sentence|syllable,descriptive,n/a,20,125
1134607,"Daddy, I can't walk any more. Could you give me a piggyback ride?",,14877,piggyback,13,daddy|ride|walk,direct-address,informal,99,126
