id,text,pedagogy,max_wfs,rarest_word,word_count,added_for,register,formality,ogte_level,arc_id
35333,May I have a bus route map?,,2157,route,7,map,direct-address,formal,11,74
324713,I'll check my schedule.,,2159,schedule,4,check,descriptive,n/a,11,75
2544245,I'll send you the schedule.,,2159,schedule,5,send,direct-address,neutral,11,75
3264776,Do you have a copy of the new schedule?,,2159,schedule,9,copy,direct-address,neutral,11,75
x11_18,I'll forward it to you.,,774,forward,5,forward,direct-address,neutral,11,75
307636,They finished the project on schedule.,,2159,schedule,6,finished|project,descriptive,n/a,11,76
326200,Trains are running on schedule.,,4487,trains,5,running|trains,descriptive,n/a,11,76
273416,I believe the ship will arrive on schedule.,,3700,arrive,8,believe|ship,descriptive,n/a,11,76
2953936,We're proceeding on schedule.,,10642,proceeding,4,proceeding,descriptive,n/a,11,76
2951946,I believe we have a staff meeting scheduled for 2:30.,,3305,scheduled,9,staff,descriptive,n/a,11,76
2953182,Let's schedule a meeting sometime early next week.,,5437,sometime,8,a|early|let's|meeting|next|schedule|sometime|week,direct-address,neutral,11,76
1409659,She changed her schedule to match his.,,2159,schedule,7,changed|match,descriptive,n/a,11,77
3181954,Let's talk about tomorrow's schedule.,,11489,tomorrow's,5,about|let's|schedule|talk|tomorrow's,direct-address,neutral,11,77
x11_20,Sounds like a plan.,,1139,sounds,4,sounds,descriptive,n/a,11,77
x11_10,I don't think any of that affects us.,,5363,affects,8,any|affect,descriptive,n/a,11,78
3518557,It's none of your concern.,,2176,concern,5,concern,direct-address,informal,11,78
4665733,That's none of your concern.,,2176,concern,5,concern|none|of|that's|your,direct-address,informal,11,78
2644085,None of this is your fault.,,2276,fault,6,fault,direct-address,neutral,11,78
4530019,None of this affects us.,,5363,affects,5,affects,descriptive,n/a,11,78
1737381,It started a chain reaction.,,2224,chain,5,chain|reaction,descriptive,n/a,11,79
2007735,Let's split a salad.,,5505,salad,4,salad,direct-address,informal,11,80
1894529,Let's split up into teams.,,2250,split,5,teams,direct-address,neutral,11,80
2007456,Let's split up into groups.,,2250,split,5,groups,direct-address,neutral,11,80
1894530,Let's split the bill four ways.,,2250,split,6,bill|four|ways,direct-address,neutral,11,80
3045735,Let's split the profits.,,3853,profits,4,profits,direct-address,informal,11,80
50589,The money will probably be split evenly between those two.,,10711,evenly,10,evenly,descriptive,n/a,11,80
2218404,You're splitting hairs.,,9286,hairs,3,hairs|splitting,direct-address,informal,11,80
5087397,Let's not split hairs.,,9286,hairs,4,hairs|let's|not|split,direct-address,informal,11,80
5474999,Let's split a bottle of wine.,,2593,bottle,6,bottle|wine,direct-address,informal,11,80
682303,The valley was twenty miles wide.,,2254,twenty,6,miles|twenty|valley|wide,descriptive,n/a,11,81
4565764,"From here, it's about three kilometers to the coast.",,8746,kilometers,9,kilometers,descriptive,n/a,11,81
4565765,It's about three kilometers from here to the coast.,,8746,kilometers,9,about|coast|from|here|it's|kilometers|the|three|to,descriptive,n/a,11,81
5136188,The truck made a sharp right turn.,,3109,sharp,7,sharp|turn,descriptive,n/a,11,82
47514,That kid was almost run over when the truck backed up.,,4503,backed,11,almost|backed|kid|run|when,descriptive,n/a,11,82
2840154,The truck nearly ran me over.,,2303,truck,6,nearly|ran,descriptive,n/a,11,82
31304,I barely escaped being hit by the truck.,,5224,escaped,8,hit,descriptive,n/a,11,82
3010936,A lot of truck drivers eat here.,,2652,drivers,7,drivers|eat|lot,descriptive,n/a,11,82
2243112,They exchanged gifts.,,9649,exchanged,3,exchanged,descriptive,n/a,11,83
5428767,I forgot to buy a gift for you.,,2327,forgot,8,forgot,direct-address,neutral,11,83
x11_15,Don't worry about it.,,1535,worry,4,worry|about,direct-address,informal,11,83
681031,Mary is going to open a gift from her boyfriend.,,2498,boyfriend,10,boyfriend,descriptive,n/a,11,83
2111458,That's brilliant.,,2695,brilliant,2,brilliant,descriptive,n/a,11,84
42571,That's an incredible story.,,2331,incredible,4,story,descriptive,n/a,11,84
5096617,This is an incredible result.,,2331,incredible,5,result,descriptive,n/a,11,84
3722493,That meal was incredible.,,3086,meal,4,meal,descriptive,n/a,11,84
6489607,The concert was incredible.,,2700,concert,4,concert,descriptive,n/a,11,84
6029177,It was an incredible sight.,,2786,sight,5,sight,descriptive,n/a,11,85
2149113,It was one of the most incredible experiences of my life.,,2712,experiences,11,experiences|life|most,descriptive,n/a,11,85
4498635,The figures are incredible.,,2331,incredible,4,figures,descriptive,n/a,11,85
2763575,That guy's incredible.,,8418,guy's,3,guy's|incredible|that,descriptive,n/a,11,85
4908417,Don't miss this incredible opportunity.,,2331,incredible,5,miss|opportunity,direct-address,neutral,11,85
248195,We are the champions.,,2957,champions,4,are|champions|the|we,descriptive,n/a,11,86
2548018,We're the champions.,,2957,champions,3,champions,descriptive,n/a,11,86
5640582,I'm the world champion now.,,2361,champion,5,champion|world,descriptive,n/a,11,86
291868,He is a tennis champion.,,3931,tennis,5,tennis,descriptive,n/a,11,86
2424281,French is definitely not the easiest language to learn.,,7660,easiest,9,easiest,descriptive,n/a,11,87
519708,Do you like French literature?,,2375,literature,5,french|literature,direct-address,neutral,11,87
253022,I am interested in American literature.,,2375,literature,6,am|american,descriptive,n/a,11,87
311472,She translated it word for word.,,5521,translated,6,translated|word,descriptive,n/a,11,87
2451099,Could you teach me some French phrases that I might need?,,8030,phrases,11,might|phrases,direct-address,formal,11,87
2451115,None of my children are able to communicate in French.,,5021,communicate,10,able|communicate,descriptive,n/a,11,87
3705760,None of us speaks French.,,3424,speaks,5,speaks,descriptive,n/a,11,87
4496333,Both vehicles caught fire.,,2398,vehicles,4,caught|fire|vehicles,descriptive,n/a,11,88
x11_34,"Thankfully, no one was hurt.",,9000,thankfully,5,thankfully,descriptive,n/a,11,88
4753818,The house burned to the ground before the fire truck arrived.,,4153,burned,11,arrived|burned|ground,descriptive,n/a,11,88
2304842,I felt guilty.,,2425,guilty,3,felt,descriptive,n/a,11,89
5166538,I'm feeling guilty.,,2425,guilty,3,feeling,descriptive,n/a,11,90
2955091,You've definitely gotten stronger.,,3141,gotten,4,gotten|stronger,direct-address,informal,11,91
3823580,You've definitely improved.,,2429,improved,3,improved|you've,direct-address,neutral,11,91
1358196,I'm definitely impressed.,,3966,impressed,3,impressed,descriptive,n/a,11,91
4664324,It's definitely worth checking out.,,3384,checking,5,checking|worth,descriptive,n/a,11,91
4664677,Any suggestions would be helpful.,,4718,suggestions,5,suggestions,direct-address,neutral,11,92
66679,What medicine do you recommend?,,2439,recommend,5,do|medicine|recommend|what|you,direct-address,neutral,11,92
3115738,Try pushing the other button.,,3358,pushing,5,other|pushing|try,direct-address,neutral,11,92
2547827,I'll have to wing it.,,2451,wing,5,wing,descriptive,n/a,11,93
x11_42,Good luck with that.,,1300,luck,4,luck,direct-address,neutral,11,93
1211488,I cycle to work.,,2457,cycle,4,cycle|work,descriptive,n/a,11,94
5822629,I like riding my bike.,,3056,riding,5,riding,descriptive,n/a,11,94
4799212,I really like riding my bike to school.,,3056,riding,8,school,descriptive,n/a,11,94
1039509,We all like to ride bikes.,,7964,bikes,6,bikes|ride,descriptive,n/a,11,94
32105,We all like cycling.,,5897,cycling,4,cycling,descriptive,n/a,11,94
953245,Don't add too much salt.,,2479,salt,5,add,direct-address,informal,11,95
2249757,Pass the salt.,,2479,salt,3,pass|salt,direct-address,informal,11,95
995263,Is it too salty?,,9689,salty,4,salty,direct-address,neutral,11,95
3737577,This soup is too salty.,,9689,salty,5,is|salty|soup|this|too,descriptive,n/a,11,95
320649,My mother tasted the soup and added a little more salt.,,10188,tasted,11,added|tasted,descriptive,n/a,11,95
1935050,Stand aside.,,2493,aside,2,aside|stand,direct-address,informal,11,96
40051,Step aside.,,2493,aside,2,step,direct-address,neutral,11,96
2249851,Ring the bell.,,2495,bell,3,bell|ring,direct-address,neutral,11,97
49933,The bell rings at eight.,,4058,rings,5,eight|rings,descriptive,n/a,11,97
33885,The bell is ringing.,,10394,ringing,4,ringing,descriptive,n/a,11,97
4501849,The bells were ringing.,,10394,ringing,4,bells|ringing|the|were,descriptive,n/a,11,97
2259771,We heard the church bells.,,7840,bells,5,bells|church,descriptive,n/a,11,97
1097561,"When the bell rang, the teacher ended the class.",,9921,rang,9,ended,descriptive,n/a,11,97
1669988,We were saved by the bell.,,2495,bell,6,saved,descriptive,n/a,11,97
2944340,Nobody is allowed to leave the classroom until the bell rings.,,5467,classroom,11,allowed|classroom|until,descriptive,n/a,11,97
5858579,I deserve to win.,,2509,deserve,4,win,descriptive,n/a,11,98
4665128,You certainly deserve a break.,,2509,deserve,5,break|certainly,direct-address,neutral,11,98
4850165,You deserve a long rest.,,2509,deserve,5,rest,direct-address,neutral,11,98
3209908,You deserve a vacation.,,3626,vacation,4,vacation,direct-address,neutral,11,98
2313728,I deserve to be treated with respect.,,2509,deserve,7,treated,descriptive,n/a,11,99
2313726,I deserve an explanation.,,3332,explanation,4,explanation,descriptive,n/a,11,99
3824180,I deserve happiness.,,3337,happiness,3,happiness,descriptive,n/a,11,99
2044927,You deserve a chance for a happier life.,,6306,happier,8,chance|happier,direct-address,neutral,11,99
5821079,I'll definitely sing that song sometime tonight.,,5437,sometime,7,sometime|tonight,descriptive,n/a,11,100
4529293,We'll definitely achieve these goals.,,2587,achieve,5,achieve|goals,descriptive,n/a,11,100
4529260,I definitely appreciate receiving this.,,2532,receiving,5,appreciate|receiving,descriptive,n/a,11,100
5852346,I waved the flag.,,12099,waved,4,waved,descriptive,n/a,11,101
1893543,Please lower the flag.,,2557,flag,4,flag|lower,direct-address,neutral,11,101
37521,Every country has its national flag.,,2557,flag,6,national,descriptive,n/a,11,101
5916029,Why were you waving a flag?,,9600,waving,6,waving,direct-address,neutral,11,101
3170729,I see someone waving a white flag.,,9600,waving,7,white,descriptive,n/a,11,101
38602,How can I get to heaven?,,2561,heaven,6,heaven,descriptive,n/a,11,102
18570,Health is better than wealth.,,2948,wealth,5,better|health|wealth,descriptive,n/a,11,102
30131,Slow and steady wins the race.,,4209,steady,6,race|slow|wins,descriptive,n/a,11,102
318965,My father always said that heaven helps those who help themselves.,,2561,heaven,11,helps|said|themselves,descriptive,n/a,11,102
619725,A chain is no stronger than its weakest link.,,11497,weakest,9,link|weakest,descriptive,n/a,11,102
280347,Never confuse pity with love.,,10447,confuse,5,confuse,direct-address,informal,11,102
1040741,Never bite the hand that feeds you.,,7992,feeds,7,feeds,direct-address,neutral,11,102
4546397,It's hard to steal from a thief.,,8153,thief,7,steal,descriptive,n/a,11,102
2571748,We don't accept tips.,,2581,tips,4,accept|tips,descriptive,n/a,11,103
3405451,Do you accept tips?,,2581,tips,4,accept|do|tips|you,direct-address,neutral,11,103
20660,We gladly accept your offer.,,10473,gladly,5,gladly,direct-address,formal,11,103
2839811,I want to drink one more bottle of beer.,,2593,bottle,9,beer|bottle|drink|i|more|of|one|to|want,descriptive,n/a,11,104
1816735,I’m on a diet right now.,,2602,diet,7,m,descriptive,n/a,11,105
2543199,I try to eat a balanced diet.,,5194,balanced,7,balanced,descriptive,n/a,11,105
268754,It's important to follow a strict diet.,,4814,strict,7,follow,descriptive,n/a,11,105
680105,I bought new clothes after my diet.,,2602,diet,7,clothes,descriptive,n/a,11,105
4904147,Wow! You've lost weight. Are you on a diet?,,2602,diet,9,weight|wow,direct-address,informal,11,105
1830536,Most of us don't eat a balanced diet.,,5194,balanced,8,a|balanced|diet|don't|eat|most|of|us,descriptive,n/a,11,105
2673850,My mother is on a banana diet.,,6848,banana,7,banana|mother,descriptive,n/a,11,105
4781200,It was a pleasure working with you folks.,,2619,pleasure,8,pleasure|working,direct-address,neutral,11,106
4902746,Get these folks some drinks.,,3395,drinks,5,drinks,direct-address,neutral,11,106
2210625,Why don't you folks make yourselves comfortable?,,8371,yourselves,7,comfortable,direct-address,neutral,11,106
4499799,"I'm a sailor, you know.",,9208,sailor,5,a|i'm|know|sailor|you,direct-address,informal,11,106
2248329,I'm your waiter.,,11255,waiter,3,waiter,direct-address,neutral,11,106
5839980,I'm a waiter.,,11255,waiter,3,a|i'm|waiter,descriptive,n/a,11,106
3853879,I'd like to schedule an appointment.,,3013,appointment,6,appointment|i'd,descriptive,n/a,11,107
5835906,Do I have to schedule an appointment to see you?,,3013,appointment,10,an|appointment|do|have|i|schedule|see|to|you,direct-address,neutral,11,107
x11_19,"Yes, please call ahead.",,1026,ahead,4,ahead,direct-address,neutral,11,107
1444788,We have a tight schedule.,,2629,tight,5,tight,descriptive,n/a,11,107
1837861,I have a tight schedule.,,2629,tight,5,a|have|i|schedule|tight,descriptive,n/a,11,107
4358422,We played basketball and then went to the beach.,,2637,basketball,9,basketball|played,descriptive,n/a,11,108
2628724,I'm a professional photographer.,,4406,photographer,4,a|i'm|photographer|professional,descriptive,n/a,11,109
2541141,You're a brilliant photographer.,,4406,photographer,4,photographer,direct-address,neutral,11,109
x11_22,"Thanks, I appreciate that.",,1836,appreciate,4,appreciate,direct-address,neutral,11,109
2952534,I used to be a professional musician.,,6792,musician,7,musician,descriptive,n/a,11,109
2291858,I always wanted to be a professional singer.,,2891,singer,8,singer,descriptive,n/a,11,109
953871,I've always wanted to be a professional basketball player.,,2637,basketball,9,always|player|wanted,descriptive,n/a,11,109
4496213,Press the button.,,2638,button,3,press,direct-address,neutral,11,110
4496212,Click the OK button.,,2638,button,4,click|ok,direct-address,neutral,11,110
2402191,"Whatever you do, don't push that button.",,2638,button,7,whatever,direct-address,neutral,11,110
2770016,"If you push the button, the engine will stop.",,2638,button,9,engine,direct-address,neutral,11,110
1424468,Push the green button and the light will go on.,,2638,button,10,green,direct-address,neutral,11,111
5916219,I pushed the wrong button.,,3417,pushed,5,pushed|wrong,descriptive,n/a,11,111
3115808,What would happen if I pushed this button?,,3417,pushed,8,happen,direct-address,neutral,11,111
1334065,"I know you're upset about your car being totaled, but you weren't injured and you should be thankful to be alive.",,14050,totaled,21,totaled|upset,direct-address,neutral,11,112
3821670,The revolution is over.,,2679,revolution,4,revolution,descriptive,n/a,11,112
4269258,My dad is very strict.,,4814,strict,5,dad,descriptive,n/a,11,113
251837,My mother is strict about manners.,,8629,manners,6,manners,descriptive,n/a,11,113
4300660,"My mom was very strict, too.",,4814,strict,6,mom,descriptive,n/a,11,113
297156,He was severe with his children.,,2681,severe,6,severe,descriptive,n/a,11,113
4016597,Did you stay till the end of the concert?,,2700,concert,9,end,direct-address,neutral,11,114
x11_31,"Yes, it was amazing.",,810,amazing,4,amazing,descriptive,n/a,11,114
23665,Do you have anything to declare?,,6378,declare,6,anything|declare|do|have|to|you,direct-address,neutral,11,115
436683,I have nothing to declare.,,6378,declare,5,declare|nothing,descriptive,n/a,11,115
x11_49,Go ahead through.,,1026,ahead,3,ahead|through,direct-address,neutral,11,115
2241066,We declared war.,,2702,declared,3,declared|war,descriptive,n/a,11,115
264966,We learn by trial and error.,,2710,error,6,by|error,descriptive,n/a,11,116
5916726,You're a joy to teach.,,2717,joy,5,joy|teach,direct-address,neutral,11,117
20688,His joy showed on his face.,,2717,joy,6,showed,descriptive,n/a,11,117
4496543,They were cheerful.,,11290,cheerful,3,cheerful,descriptive,n/a,11,117
304070,He is a cheerful boy.,,11290,cheerful,5,boy,descriptive,n/a,11,117
3573716,"Oh, that's a shame.",,2740,shame,4,oh,descriptive,n/a,11,118
2233732,This is shameful.,,11704,shameful,3,shameful,descriptive,n/a,11,118
4870721,Your behavior was shameful.,,11704,shameful,4,behavior,direct-address,neutral,11,118
25702,It's an awful shame your wife couldn't come.,,3181,awful,8,awful|wife,direct-address,neutral,11,118
3281720,It'd be a shame for this food to go to waste.,,5133,it'd,11,waste,descriptive,n/a,11,118
2006516,It's a shame we're not out fishing.,,3137,fishing,7,fishing,descriptive,n/a,11,118
2715434,Thanks for the tip.,,2746,tip,4,thanks|tip,direct-address,neutral,11,119
1526043,How much should I tip?,,2746,tip,5,much,direct-address,neutral,11,119
3733311,Tipping isn't usually done here.,,11848,tipping,5,done|tipping|usually,descriptive,n/a,11,119
3730682,What tipped you off?,,10544,tipped,4,tipped,direct-address,informal,11,119
22221,The ocean was calm.,,2756,calm,4,calm,descriptive,n/a,11,120
394120,I checked to make sure that he was still alive.,,2758,checked,10,checked|make|sure,descriptive,n/a,11,121
3823563,I reported the incident.,,2774,incident,4,reported,descriptive,n/a,11,122
2360852,I hold you responsible for this incident.,,2774,incident,7,responsible,direct-address,formal,11,122
41343,Such incidents are quite common.,,5484,incidents,5,common|incidents|such,descriptive,n/a,11,122
4530032,I can't afford the fees.,,2808,fees,5,afford|can't|fees,descriptive,n/a,11,123
4962870,Are there any hidden fees?,,2814,hidden,5,any|hidden,direct-address,neutral,11,123
5239508,I know there are hidden fees.,,2814,hidden,6,are|fees|hidden|i|know|there,descriptive,n/a,11,123
456055,Is there a fee?,,2921,fee,4,fee,direct-address,neutral,11,123
2959465,Do you require a deposit?,,4670,deposit,5,deposit|require,direct-address,formal,11,124
275351,Do you have safety deposit boxes?,,4670,deposit,6,boxes,direct-address,neutral,11,124
259677,I have a deposit of a thousand dollars here.,,4670,deposit,9,thousand,descriptive,n/a,11,124
4501085,You need to start saving for retirement now.,,2835,retirement,8,saving,direct-address,neutral,11,124
2539415,I'm three weeks away from retirement.,,2835,retirement,6,retirement|three|weeks,descriptive,n/a,11,124
5856450,I was born blind.,,2856,blind,4,born,descriptive,n/a,11,125
5858945,I'm legally blind.,,4968,legally,3,legally,descriptive,n/a,11,125
3826195,I'm not legally blind.,,4968,legally,4,blind|i'm|legally|not,descriptive,n/a,11,125
5860529,I accidentally poisoned myself.,,11573,poisoned,4,accidentally,descriptive,n/a,11,125
2241458,We suspect poisoning.,,8526,poisoning,3,suspect,descriptive,n/a,11,125
2218329,You're poisoning me.,,8526,poisoning,3,poisoning,direct-address,informal,11,125
4265105,People used to think that tomatoes were poisonous.,,11688,poisonous,8,tomatoes,descriptive,n/a,11,125
4693250,That wasn't exactly romantic.,,3421,romantic,4,exactly,descriptive,n/a,11,126
3635808,This place is sort of romantic.,,3421,romantic,6,sort,descriptive,n/a,11,126
2243206,They kissed passionately.,,14468,passionately,3,kissed|passionately,descriptive,n/a,11,126
4016530,My parents met on a blind date.,,2856,blind,7,date|parents,descriptive,n/a,11,126
2361177,I don't go on blind dates.,,2856,blind,6,dates,descriptive,n/a,11,126
413023,He must be the principal.,,2882,principal,5,must|principal,descriptive,n/a,11,127
4529761,Mr. Jackson is our principal.,,2882,principal,5,jackson|mr,descriptive,n/a,11,128
6040065,Mr. Jackson doesn't accept gifts from students.,,3716,gifts,7,students,descriptive,n/a,11,128
2954949,You're injured and need medical attention.,,2922,injured,6,medical,direct-address,neutral,11,129
324332,My friend is seriously injured.,,2922,injured,5,friend|seriously,descriptive,n/a,11,129
1961765,I thought you were injured.,,2922,injured,5,thought,direct-address,informal,11,129
68172,I hope neither of them was injured in the crash.,,2922,injured,10,crash,descriptive,n/a,11,129
3272401,The boys were injured.,,2922,injured,4,boys,descriptive,n/a,11,129
4497293,Both men died instantly.,,4780,instantly,4,died|instantly|men,descriptive,n/a,11,129
4500286,Injuries are frequent.,,4456,frequent,3,frequent,descriptive,n/a,11,130
4500274,All three suffered injuries.,,3343,injuries,4,suffered,descriptive,n/a,11,130
4495865,Both of the passengers in the back seat had neck injuries.,,3979,passengers,11,neck,descriptive,n/a,11,130
304813,He was injured in a railway accident.,,3227,railway,7,accident|railway,descriptive,n/a,11,130
5296948,Three workers were injured.,,2922,injured,4,workers,descriptive,n/a,11,130
4493874,Three passengers were hospitalized.,,13214,hospitalized,4,hospitalized|passengers|three|were,descriptive,n/a,11,130
4493839,Thirteen passengers were hospitalized.,,13214,hospitalized,4,hospitalized,descriptive,n/a,11,130
4495240,That's the trend.,,2946,trend,3,trend,descriptive,n/a,11,131
2545921,I'm seeing a trend here.,,2946,trend,5,seeing,descriptive,n/a,11,131
4496898,Will those trends continue?,,4135,trends,4,trends,descriptive,n/a,11,131
4237800,Mary knows everything about the latest fashion trends.,,4135,trends,8,fashion|knows|latest,descriptive,n/a,11,131
682385,It takes luck and hard work to achieve wealth.,,2948,wealth,9,hard|luck|takes,descriptive,n/a,11,132
2699821,Don't cry. Crying doesn't solve anything.,,3493,solve,6,cry|crying,direct-address,informal,11,133
4494335,There were no solutions.,,3001,solutions,4,solutions,descriptive,n/a,11,133
289370,He succeeded in solving the problem.,,7022,solving,6,succeeded,descriptive,n/a,11,133
290992,He is an expert at solving such problems.,,7022,solving,8,expert,descriptive,n/a,11,133
5487172,I like solving mysteries.,,9781,mysteries,4,mysteries,descriptive,n/a,11,133
3392694,Let's celebrate with ice cream.,,3019,celebrate,5,cream|ice,direct-address,informal,11,134
41707,It's time you faced reality.,,3031,faced,5,faced,direct-address,informal,11,135
5358184,That's an interesting topic.,,3067,topic,4,interesting,descriptive,n/a,11,136
934939,Have you chosen a topic?,,3067,topic,5,chosen,direct-address,neutral,11,136
2944128,Let's change the topic.,,3067,topic,4,change|let's|the|topic,direct-address,informal,11,136
42207,It's not a suitable topic for discussion.,,3748,suitable,7,discussion|suitable,descriptive,n/a,11,136
5193223,I've written several papers on this topic.,,3067,topic,7,papers,descriptive,n/a,11,137
4499951,Music is my passion.,,3353,passion,4,passion,descriptive,n/a,11,138
5639907,I'm following my passion.,,3353,passion,4,following,descriptive,n/a,11,138
460276,Music is the universal language.,,3069,universal,5,language|music|universal,descriptive,n/a,11,138
253340,I have two cameras.,,3951,cameras,4,cameras,descriptive,n/a,11,139
3422106,We've installed several security cameras.,,3951,cameras,5,security,descriptive,n/a,11,139
64933,My aunt gave me a camera.,,5370,aunt,6,aunt,descriptive,n/a,11,139
887009,She bought him a camera that was too big to fit in his shirt pocket.,,3096,pocket,15,fit|pocket|shirt|too,descriptive,n/a,11,139
2275364,Don't worry. It's only temporary.,,3116,temporary,5,worry,direct-address,informal,11,140
3591019,It's only a temporary fix.,,3116,temporary,5,fix,descriptive,n/a,11,141
2060037,I learned a new trick.,,3118,trick,5,learned,descriptive,n/a,11,142
887430,She taught him the tricks of the trade.,,5522,tricks,8,taught|trade,descriptive,n/a,11,142
2248862,It was magical.,,4877,magical,3,magical,descriptive,n/a,11,142
4494376,It was a magical moment.,,4877,magical,5,moment,descriptive,n/a,11,142
2248978,It'll be tricky.,,7324,tricky,3,tricky,descriptive,n/a,11,142
4397546,This is tricky.,,7324,tricky,3,is|this|tricky,descriptive,n/a,11,142
2249157,It's perfectly harmless.,,9064,harmless,3,perfectly,descriptive,n/a,11,143
2111281,They're harmless.,,9064,harmless,2,harmless,descriptive,n/a,11,143
2274038,You won't be harmed.,,12770,harmed,4,harmed,direct-address,neutral,11,143
28586,I meant no harm.,,3142,harm,4,meant,descriptive,n/a,11,143
325304,The storm did a lot of harm to the crops.,,6377,crops,10,crops|storm,descriptive,n/a,11,143
272165,There used to be a small castle on this hill.,,3254,castle,10,hill|small,descriptive,n/a,11,144
25852,"Seen from a distance, the big rock looks like an old castle.",,3254,castle,12,distance|seen,descriptive,n/a,11,144
288710,He pointed to the tower over there.,,3222,pointed,7,pointed,descriptive,n/a,11,144
279667,There's a large clock near the top of the tower.,,3385,clock,10,large|top,descriptive,n/a,11,144
5298728,We have tons of money.,,3239,tons,5,money|tons,descriptive,n/a,11,145
5331430,I know tons of jokes.,,4038,jokes,5,jokes,descriptive,n/a,11,145
2359622,I've got a ton of work to do.,,4353,ton,8,ton,descriptive,n/a,11,145
3819202,This box weighs a ton.,,10318,weighs,5,box|weighs,descriptive,n/a,11,145
3736139,I'm rather curious.,,3261,curious,3,rather,descriptive,n/a,11,146
2543035,I'm beginning to get curious.,,3261,curious,5,beginning,descriptive,n/a,11,146
2360429,I have to admit I'm curious.,,3261,curious,6,admit,descriptive,n/a,11,146
x11_17,"About what, exactly?",,722,exactly,3,exactly,direct-address,neutral,11,146
430169,I was curious to know why people had been staring at me.,,5610,staring,12,staring|why,descriptive,n/a,11,146
2890966,Aren't you going to protest?,,3299,protest,5,aren't|going|protest|to|you,direct-address,neutral,11,147
2486672,We spent our holiday on a beach in Hawaii.,,4958,hawaii,9,hawaii,descriptive,n/a,11,148
55888,This is a car imported from Germany.,,7386,imported,7,germany,descriptive,n/a,11,148
29422,Rome has a lot of ancient buildings.,,3304,rome,7,buildings|rome,descriptive,n/a,11,148
1430132,The French president is scheduled to visit Japan next month.,,3305,scheduled,10,president,descriptive,n/a,11,148
4806097,These diamonds come from South Africa.,,6675,diamonds,6,africa|south,descriptive,n/a,11,148
388366,She successfully got him to tell the truth.,,3309,successfully,8,truth,descriptive,n/a,11,149
4497862,They did it successfully.,,3309,successfully,4,successfully,descriptive,n/a,11,149
2955073,You're twisting my words.,,12933,twisting,4,twisting,direct-address,neutral,11,149
2955074,You're twisting the truth.,,12933,twisting,4,the|truth|twisting|you're,direct-address,neutral,11,149
2251239,That's really twisted.,,7125,twisted,3,twisted,descriptive,n/a,11,149
1388690,My uncle is rich.,,3314,uncle,4,rich,descriptive,n/a,11,150
65072,My uncle runs a hotel.,,3314,uncle,5,hotel|runs,descriptive,n/a,11,150
250248,My uncle works in this office.,,3314,uncle,6,office,descriptive,n/a,11,150
250251,My uncle has a good knowledge of French.,,3314,uncle,8,knowledge,descriptive,n/a,11,150
61641,This is the TV station where my uncle works as an announcer.,,11501,announcer,12,announcer,descriptive,n/a,11,151
250262,My uncle teaches English in a college.,,7430,teaches,7,college|english|teaches,descriptive,n/a,11,151
3378610,My uncle collects Chinese fans.,,11394,collects,5,chinese|collects,descriptive,n/a,11,151
2674227,He intends to visit his uncle.,,10253,intends,6,intends,descriptive,n/a,11,151
2674226,He's considering visiting his uncle.,,3372,visiting,5,considering|visiting,descriptive,n/a,11,151
1409039,My father visited my uncle in the hospital.,,3314,uncle,8,visited,descriptive,n/a,11,151
1426578,My uncle went to Mexico in 1983 and never came back.,,3314,uncle,10,mexico,descriptive,n/a,11,151
251182,My uncle was involved in the traffic accident.,,3314,uncle,8,involved,descriptive,n/a,11,151
2358976,I have an aunt and uncle in Boston.,,5370,aunt,8,an|and|aunt|boston|have|i|in|uncle,descriptive,n/a,11,151
2362013,It takes time to develop political awareness.,,3322,awareness,7,awareness|develop|political,descriptive,n/a,11,152
4498139,I sincerely doubt that.,,8046,sincerely,4,doubt|sincerely,descriptive,n/a,11,152
4499409,I sincerely hope not.,,8046,sincerely,4,hope,descriptive,n/a,11,152
2539223,I'll personally guarantee your safety.,,3336,guarantee,5,personally|safety,direct-address,neutral,11,153
2245805,I guarantee it.,,3336,guarantee,3,guarantee,descriptive,n/a,11,153
283829,He guaranteed my debt.,,4318,guaranteed,4,debt|guaranteed,descriptive,n/a,11,153
2252664,There's no urgency.,,11981,urgency,3,no|there's|urgency,descriptive,n/a,11,153
2234131,What's the urgency?,,11981,urgency,3,urgency,direct-address,neutral,11,153
2252612,There are similarities.,,9106,similarities,3,similarities,descriptive,n/a,11,153
6104188,"Instead of focusing on our differences, let's focus on our similarities.",,9106,similarities,11,differences|focus|focusing,direct-address,neutral,11,153
2544747,I'm horrible with animals.,,3340,horrible,4,animals,descriptive,n/a,11,154
2547736,I'm horrible at math.,,3340,horrible,4,math,descriptive,n/a,11,155
2267381,It was a horrible scene.,,3340,horrible,5,scene,descriptive,n/a,11,156
3312075,We'll get you a replacement.,,3360,replacement,5,replacement,direct-address,neutral,11,157
3831395,Your replacement has already been picked.,,3360,replacement,6,already|been|picked,direct-address,neutral,11,157
1476885,Birds have wings.,,3375,wings,3,birds|wings,descriptive,n/a,11,158
5826463,The hospital has three wings.,,3375,wings,5,hospital,descriptive,n/a,11,158
2331751,I had this suit custom made for me.,,3392,custom,8,suit,descriptive,n/a,11,159
1929642,That's an annoying habit.,,4684,habit,4,annoying|habit,descriptive,n/a,11,159
65618,Telling lies is a very bad habit.,,4684,habit,7,lies,descriptive,n/a,11,159
