id,text,pedagogy,max_wfs,rarest_word,word_count,added_for,register,formality,ogte_level,arc_id
292912,He has absolutely no respect for other people's feelings.,,2103,people's,9,other|people's|respect,descriptive,n/a,10,67
2358850,I have absolutely no artistic skills.,,5284,artistic,6,skills,descriptive,n/a,10,67
4937898,I'm glad it's happening now.,,1646,happening,5,glad|happening|i'm|it's|now,descriptive,n/a,10,68
247077,I'm glad it's not coming out of my pocket.,,3096,pocket,9,pocket,descriptive,n/a,10,68
5171712,I'm glad you survived.,,4130,survived,4,glad|i'm|survived|you,direct-address,neutral,10,68
296189,I hear he was released after five years in prison.,,1655,prison,10,released,descriptive,n/a,10,69
288367,He served a ten-year prison term.,,1655,prison,7,served,descriptive,n/a,10,69
2247974,I'm facing prison.,,2967,facing,3,facing,descriptive,n/a,10,69
1427987,"By the time you get out of prison, she'll be married.",,5258,she'll,11,married,direct-address,neutral,10,69
2849371,I was a prison warden for ten years.,,11012,warden,8,warden,descriptive,n/a,10,69
2091215,No one ever escapes from this prison.,,11776,escapes,7,escapes,descriptive,n/a,10,69
1386864,That's pretty wild.,,1664,wild,3,pretty|wild,descriptive,n/a,10,70
304283,He went to Africa to see wild animals.,,1664,wild,8,africa,descriptive,n/a,10,70
3732582,The audience went wild.,,1871,audience,4,audience,descriptive,n/a,10,70
1369558,Watching wild birds is a lot of fun.,,2454,birds,8,birds|fun|watching,descriptive,n/a,10,70
41995,Those children are potential customers.,,1699,customers,5,potential,descriptive,n/a,10,71
249591,We have more customers than we can count.,,1699,customers,8,count,descriptive,n/a,10,71
5090726,We treat our customers well.,,1829,treat,5,treat,descriptive,n/a,10,71
2359680,I've got plenty of customers.,,1942,plenty,5,plenty,descriptive,n/a,10,71
3060426,We don't get a lot of repeat customers.,,3054,repeat,8,repeat,descriptive,n/a,10,71
4501883,Customers have to be satisfied.,,4417,satisfied,5,satisfied,descriptive,n/a,10,71
306546,They attract customers by offering high-quality goods.,,5008,attract,8,attract|goods|high|quality,descriptive,n/a,10,71
4495923,There were no customers in our bar after 10:00 p.m. that night.,,1699,customers,12,p,descriptive,n/a,10,72
2772971,We had a huge dinner.,,1701,dinner,5,dinner,descriptive,n/a,10,73
2772937,I ate a huge breakfast.,,3944,ate,5,ate,descriptive,n/a,10,73
x10_14,I couldn't eat another bite.,,4150,bite,5,bite|couldn't,descriptive,n/a,10,73
4015997,It's impossible to explain.,,1709,impossible,4,explain,descriptive,n/a,10,74
2095,She's asking for the impossible.,,1709,impossible,5,asking,descriptive,n/a,10,74
4015175,It's almost impossible to imagine.,,1709,impossible,5,imagine,descriptive,n/a,10,74
x10_53,Some things you just can't put into words.,,556,words,8,words|put,direct-address,neutral,10,74
4736790,Life would be impossible without the sun.,,1709,impossible,7,sun,descriptive,n/a,10,74
73241,It's impossible to learn English in a month.,,1709,impossible,8,month,descriptive,n/a,10,74
30259,I found it impossible to get in contact with him.,,1709,impossible,10,contact,descriptive,n/a,10,74
3865792,It's impossible to fix.,,1811,fix,4,fix,descriptive,n/a,10,74
5485591,It's impossible to describe.,,2651,describe,4,describe,descriptive,n/a,10,74
680650,Mary will get her degree in June.,,1715,mary,7,june,descriptive,n/a,10,75
3826401,I'll stay in the background.,,1729,background,5,background,descriptive,n/a,10,76
4665123,A background check is required.,,1729,background,5,required,descriptive,n/a,10,76
5193390,I want to meet people from all types of backgrounds.,,9023,backgrounds,10,backgrounds|types,descriptive,n/a,10,76
2077741,It's a classic.,,1914,classic,3,classic,descriptive,n/a,10,76
4983611,I still love classic rock.,,1914,classic,5,love|rock,descriptive,n/a,10,76
3822164,I enjoy classical music.,,4509,classical,4,classical|enjoy|music,descriptive,n/a,10,76
256319,"I like music, especially classical music.",,4509,classical,6,especially,descriptive,n/a,10,76
2782445,My father listens to classical music.,,11336,listens,6,classical|father|listens|music|my|to,descriptive,n/a,10,76
321747,I like instrumental music.,,6978,instrumental,4,instrumental,descriptive,n/a,10,76
2952983,"If we're lucky, we'll double our money.",,1751,lucky,7,lucky,descriptive,n/a,10,77
251280,My success was largely due to luck.,,2431,largely,7,largely|luck,descriptive,n/a,10,77
246523,I only found out about it purely by accident.,,5944,purely,9,purely,descriptive,n/a,10,77
305111,I hope that neither of them was involved in the traffic accident.,,1962,accident,12,accident|hope|involved|them|traffic,descriptive,n/a,10,77
1096502,Do you think the shooting was accidental?,,8687,accidental,7,accidental|shooting,direct-address,neutral,10,77
4850039,Maybe I accidentally damaged it.,,4827,accidentally,5,accidentally,descriptive,n/a,10,77
290905,He got his neck broken in the accident.,,2338,neck,8,broken,descriptive,n/a,10,77
17999,I'm glad you liked it.,,1780,liked,5,liked,direct-address,neutral,10,78
20675,I'm glad you enjoyed it.,,2514,enjoyed,5,enjoyed,direct-address,neutral,10,78
2543597,I'm glad you suggested this.,,2115,suggested,5,suggested,direct-address,neutral,10,78
x10_28,It was a great idea.,,425,idea,5,idea|great,descriptive,n/a,10,78
2541806,I'm so glad you suggested this.,,2115,suggested,6,glad|i'm|so|suggested|this|you,direct-address,neutral,10,78
2541909,I'm glad you accepted my offer.,,2121,accepted,6,accepted|offer,direct-address,neutral,10,78
2544795,I'm glad you weren't here.,,2120,weren't,5,here|weren't,direct-address,neutral,10,79
4499430,I'm glad you weren't hurt.,,2120,weren't,5,glad|hurt|i'm|weren't|you,direct-address,neutral,10,79
2547219,I'm glad I was nearby.,,2724,nearby,5,nearby,descriptive,n/a,10,79
x10_29,That could have ended badly.,,3323,badly,5,ended|badly,descriptive,n/a,10,79
2546621,I'm glad I invited you.,,2816,invited,5,invited,direct-address,informal,10,79
5244740,I'm glad I managed to do it.,,1782,managed,7,managed,descriptive,n/a,10,79
5244738,I'm glad I watched the game.,,1958,watched,6,game|watched,descriptive,n/a,10,79
25679,I need first aid.,,1793,aid,4,aid,descriptive,n/a,10,80
3680892,May I suggest another option?,,1825,suggest,5,another|may|suggest,direct-address,formal,10,81
5838294,How many times have your suggestions been ignored?,,4718,suggestions,8,suggestions|times,direct-address,neutral,10,81
5187463,I encourage you to do so.,,3267,encourage,6,encourage,direct-address,formal,10,81
2111444,That's encouraging.,,5556,encouraging,2,encouraging,descriptive,n/a,10,81
2251064,That's encouraging news.,,5556,encouraging,3,news,descriptive,n/a,10,81
3721477,I'm encouraged.,,4093,encouraged,2,encouraged,descriptive,n/a,10,81
4496910,Contributions are encouraged.,,4093,encouraged,3,contributions,descriptive,n/a,10,81
4013095,Is that a technical term?,,1827,technical,5,technical|term,direct-address,neutral,10,82
559000,Bananas are yellow.,,10099,bananas,3,yellow,descriptive,n/a,10,83
255927,I like bananas more than apples.,,10099,bananas,6,apples,descriptive,n/a,10,83
1738786,I'm eating a banana.,,6848,banana,4,banana,descriptive,n/a,10,83
898531,I have never fed my dog a banana.,,6848,banana,8,fed,descriptive,n/a,10,83
3170677,The lettuce has turned brown.,,11800,lettuce,5,brown|lettuce,descriptive,n/a,10,83
3932276,Should I wash the lettuce?,,11800,lettuce,5,wash,direct-address,neutral,10,83
4063916,I wish I'd planted more lettuce this year.,,11800,lettuce,8,planted,descriptive,n/a,10,83
5205482,I just want a little more variety in my life.,,1831,variety,10,life|little,descriptive,n/a,10,83
1112236,We appreciate your understanding.,,1836,appreciate,4,understanding,direct-address,formal,10,84
1933574,I appreciate your position.,,1836,appreciate,4,position,direct-address,formal,10,84
3619764,I appreciate your efforts.,,1836,appreciate,4,efforts,direct-address,formal,10,84
x10_31,Thank you for everything.,,309,thank,4,thank|everything,direct-address,neutral,10,84
5215577,I appreciate your comments.,,1836,appreciate,4,comments,direct-address,formal,10,84
5218660,I appreciate your comment.,,1836,appreciate,4,comment,direct-address,formal,10,84
2543021,I'm glad someone understands.,,5715,understands,4,understands,descriptive,n/a,10,85
2539211,I'm glad you finally figured that out.,,3653,figured,7,figured|finally,direct-address,neutral,10,85
3732971,I'm glad you reminded me.,,5341,reminded,5,glad|i'm|me|reminded|you,direct-address,neutral,10,85
4963994,I'm glad you replied.,,4414,replied,4,replied,direct-address,neutral,10,85
1933567,I appreciate your telling me.,,1836,appreciate,5,telling,direct-address,formal,10,85
1933602,I appreciate you calling me.,,1836,appreciate,5,calling,direct-address,formal,10,86
2390783,I really appreciate you helping me.,,1836,appreciate,6,helping,direct-address,formal,10,86
1933596,I appreciate you stopping by.,,4346,stopping,5,stopping,direct-address,neutral,10,86
x10_32,You didn't have to do that.,,190,didn't,6,didn't|that,direct-address,neutral,10,86
2390785,I really appreciate you picking me up.,,3354,picking,7,picking,direct-address,neutral,10,86
1933604,I appreciate you agreeing to meet with me.,,8566,agreeing,8,agreeing|meet,direct-address,formal,10,86
1933564,I appreciate your trying to protect me.,,1836,appreciate,7,protect|trying,direct-address,formal,10,87
1933621,I appreciate the faith you've shown in me.,,1836,appreciate,8,faith|shown,direct-address,formal,10,87
20400,I appreciate your concern.,,2176,concern,4,concern,direct-address,formal,10,87
x10_33,It means a lot.,,341,means,4,means|lot,descriptive,n/a,10,87
1933570,I appreciate your suggestion.,,4817,suggestion,4,suggestion,direct-address,formal,10,87
1933617,I appreciate the invitation.,,5577,invitation,4,invitation,descriptive,n/a,10,87
52253,I would appreciate hearing from you soon.,,1836,appreciate,7,hearing,direct-address,formal,10,88
1312866,I would appreciate a reply.,,2994,reply,5,reply,direct-address,formal,10,88
1312864,We'd appreciate a reply.,,3374,we'd,4,we'd,direct-address,formal,10,88
2953831,We'd both really appreciate it.,,3374,we'd,5,both,direct-address,neutral,10,88
1392643,I'd appreciate it if you'd turn off the lights.,,2283,lights,9,lights|turn,direct-address,formal,10,88
279152,I'd appreciate it if you would turn out the lights.,,2283,lights,10,out,direct-address,formal,10,88
61375,Please fix the iron.,,1849,iron,4,fix|iron|please|the,direct-address,neutral,10,89
4013910,There are some details to iron out.,,1849,iron,7,details,descriptive,n/a,10,89
504865,You must strike while the iron is hot.,,2215,strike,8,must,direct-address,neutral,10,89
240718,Strike while the iron is hot.,,2215,strike,6,strike,descriptive,n/a,10,89
53085,Please iron the shirt.,,2346,shirt,4,shirt,direct-address,neutral,10,89
3333917,Did you iron all the shirts?,,4893,shirts,6,shirts,direct-address,neutral,10,89
278744,Iron is harder than gold.,,2606,harder,5,harder,descriptive,n/a,10,89
467339,Iron is a useful metal.,,1956,useful,5,metal,descriptive,n/a,10,89
259883,I burned my fingers on a hot iron.,,4153,burned,8,fingers,descriptive,n/a,10,89
18578,Gold is heavier than iron.,,8421,heavier,5,heavier,descriptive,n/a,10,89
352720,Is this pure gold?,,2288,pure,4,gold|pure,direct-address,neutral,10,89
442974,Is that pure gold?,,2288,pure,4,gold|is|pure|that,direct-address,neutral,10,89
5191962,I ordered a glass of wine.,,1867,wine,6,glass|ordered,descriptive,n/a,10,90
2928721,The wine was excellent.,,1879,excellent,4,excellent,descriptive,n/a,10,90
42313,That's an excellent wine.,,1879,excellent,4,an|excellent|that's|wine,descriptive,n/a,10,90
60576,This wine tastes good.,,6143,tastes,4,good|tastes|this|wine,descriptive,n/a,10,90
1481682,This wine tastes great.,,6143,tastes,4,tastes,descriptive,n/a,10,90
281011,Which wine goes best with red meat?,,2335,meat,7,goes|meat|which,descriptive,n/a,10,90
259919,I prefer red wine to white.,,2620,prefer,6,prefer|white,descriptive,n/a,10,90
906714,What's your favorite cheese to eat when drinking wine?,,2597,cheese,9,cheese|when,direct-address,neutral,10,90
953174,Did you double-check these figures?,,1881,figures,6,figures,direct-address,neutral,10,91
3823743,At least they're honest.,,1884,honest,4,least,descriptive,n/a,10,92
283366,The fact that he did not accept any money shows that he is an honest man.,,1884,honest,16,accept|shows,descriptive,n/a,10,92
22708,We assume that he is honest.,,2591,assume,6,assume,descriptive,n/a,10,92
304635,He entered the army.,,1919,entered,4,entered,descriptive,n/a,10,93
3392610,Let's open a bottle of wine.,,2593,bottle,6,bottle,direct-address,informal,10,94
34313,Give me a bottle of wine.,,2593,bottle,6,a|bottle|give|me|of|wine,direct-address,informal,10,94
2546295,We have plenty of wine.,,1942,plenty,5,have|of|plenty|we|wine,descriptive,n/a,10,94
1944150,I bought three bottles of wine.,,5099,bottles,6,bottles,descriptive,n/a,10,94
2110,My mother bought two bottles of orange juice.,,5099,bottles,8,bottles|bought|juice|mother|my|of|orange|two,descriptive,n/a,10,94
34141,Do you like French wines?,,9016,wines,5,wines,direct-address,neutral,10,94
3357856,What are some of your favorite French wines?,,9016,wines,8,are|favorite|french|of|some|what|wines|your,direct-address,neutral,10,94
906745,What's your favorite domestic wine?,,2052,domestic,5,domestic,direct-address,neutral,10,94
3746362,Life's too short to drink cheap wine.,,8017,life's,7,cheap|life's|short,descriptive,n/a,10,94
271541,The sky is likely to clear up.,,1951,sky,7,likely,descriptive,n/a,10,95
1778770,The sky cleared up.,,5020,cleared,4,cleared,descriptive,n/a,10,95
325288,The sky cleared up soon after the storm.,,5020,cleared,8,after,descriptive,n/a,10,95
x10_37,The weather changed quickly.,,1431,weather,4,weather|quickly,descriptive,n/a,10,95
18309,There wasn't a cloud in the sky.,,3191,cloud,7,a|cloud|in|sky|the|there|wasn't,descriptive,n/a,10,95
425820,There are no clouds in the sky.,,5376,clouds,7,clouds,descriptive,n/a,10,95
5690290,There are lots of clouds in the sky today.,,5376,clouds,9,lots,descriptive,n/a,10,95
3071532,The sky is cloudy today.,,11884,cloudy,5,cloudy,descriptive,n/a,10,95
18307,We can see thousands of stars in the sky.,,1951,sky,9,thousands,descriptive,n/a,10,96
453420,Not a single star could be seen in the sky.,,1951,sky,10,seen|single|star,descriptive,n/a,10,96
18320,There are billions of stars in the sky.,,7138,billions,8,billions|stars,descriptive,n/a,10,96
x10_38,I love stargazing.,,144,love,3,stargazing|love,descriptive,n/a,10,96
73198,A bird was flying in the sky.,,2309,bird,7,bird|flying,descriptive,n/a,10,96
18308,I saw something strange in the sky.,,2297,strange,7,something|strange,descriptive,n/a,10,96
18280,The sky grew darker and darker.,,7562,darker,6,darker|grew,descriptive,n/a,10,96
2549275,The sky was gray.,,3276,gray,4,gray,descriptive,n/a,10,96
433660,The skies are clear.,,7805,skies,4,skies,descriptive,n/a,10,96
594747,The skies won't be clear.,,7805,skies,5,be|clear|skies|the|won't,descriptive,n/a,10,96
18147,"Judging from the look of the sky, it is going to snow.",,6405,judging,12,judging,descriptive,n/a,10,96
2203475,You're truthful.,,13498,truthful,2,truthful|you're,direct-address,neutral,10,97
2203474,We're truthful.,,13498,truthful,2,truthful,descriptive,n/a,10,97
1907559,I did it willingly.,,11603,willingly,4,willingly,descriptive,n/a,10,97
2547662,I'm willing to share.,,1959,willing,4,share,descriptive,n/a,10,97
3733977,I'm willing to admit I was wrong.,,2547,admit,7,admit,descriptive,n/a,10,97
1096420,I'm willing to go anywhere you go.,,1965,anywhere,7,anywhere|go|i'm|to|willing|you,direct-address,informal,10,97
6108523,Aren't you willing to help me paint my house?,,2878,paint,9,paint,direct-address,informal,10,97
5598572,Are you really willing to help me paint my house?,,2878,paint,10,are|help|house|me|my|paint|really|to|willing|you,direct-address,informal,10,97
4497200,"I might be willing to help, depending on what you want me to do.",,2649,depending,14,depending,direct-address,neutral,10,97
2012667,I want a third alternative.,,1964,alternative,5,third,descriptive,n/a,10,98
1096482,I could kick myself for not bringing a map.,,1970,bringing,9,bringing|map|myself,descriptive,n/a,10,99
5007911,Are you drinking wine?,,1976,drinking,4,drinking,direct-address,neutral,10,100
2309306,We drank some wine.,,7369,drank,4,drank,descriptive,n/a,10,100
2421118,I drank some wine.,,7369,drank,4,drank|i|some|wine,descriptive,n/a,10,100
x10_43,It was a smooth red.,,3617,smooth,5,smooth|red,descriptive,n/a,10,100
3115674,I've forgotten whether you drink wine or not.,,3586,forgotten,8,forgotten|or|whether,direct-address,neutral,10,100
4085941,Mary usually has a few glasses of wine while cooking dinner.,,3965,glasses,11,cooking,descriptive,n/a,10,100
5858543,I chose the wine.,,2698,chose,4,chose|i|the|wine,descriptive,n/a,10,100
5858546,I tasted the wine.,,10188,tasted,4,tasted,descriptive,n/a,10,100
256314,I painted the roof light blue.,,3915,painted,6,light|painted,descriptive,n/a,10,101
2380300,"If you mix blue and red, you'll get purple.",,4121,purple,9,purple|you'll,direct-address,neutral,10,101
387576,Oil and water don't mix.,,1986,mix,5,oil|water,descriptive,n/a,10,101
2245221,Consider the options.,,1988,options,3,consider|options,direct-address,neutral,10,102
5640574,I'm considering my options.,,2266,considering,4,considering,descriptive,n/a,10,102
5710013,We're keeping all options open at this point.,,1988,options,8,keeping,descriptive,n/a,10,102
2247949,I'm checking options.,,3384,checking,3,checking,descriptive,n/a,10,102
1801681,We have no alternatives.,,6464,alternatives,4,alternatives,descriptive,n/a,10,102
2544492,What are the alternatives?,,6464,alternatives,4,alternatives|are|the|what,direct-address,neutral,10,102
4945645,Let's discuss our options.,,2178,discuss,4,discuss,direct-address,neutral,10,102
2408450,I think we ought to change our policy.,,3913,ought,8,change|ought,descriptive,n/a,10,103
258968,I don't agree with the government's policy on education.,,7073,government's,9,government's,descriptive,n/a,10,103
4495554,We basically agree.,,2307,basically,3,basically,descriptive,n/a,10,103
3732955,It's basically quite simple.,,2307,basically,4,simple,descriptive,n/a,10,103
4665498,The policies are quite clear.,,1991,policies,5,clear|quite,descriptive,n/a,10,103
4500928,Who made those policies?,,1991,policies,4,policies,direct-address,neutral,10,103
4569269,I'm glad you've gotten over your cold.,,3141,gotten,7,cold|gotten,direct-address,neutral,10,104
4097126,I'm glad that the rain has stopped.,,1995,rain,7,rain,descriptive,n/a,10,104
2546015,I'm glad that's settled.,,3365,settled,4,settled,descriptive,n/a,10,104
2111350,They'll attack.,,2003,they'll,2,they'll,descriptive,n/a,10,105
4529636,I'm sure they'll appreciate it.,,2003,they'll,5,sure,descriptive,n/a,10,106
2543049,I'm afraid that's impossible.,,2009,afraid,4,afraid,descriptive,n/a,10,107
5081948,What you propose is impossible.,,7006,propose,5,propose,direct-address,neutral,10,107
311389,"She tried to lift the box, but found it impossible.",,2980,lift,10,but|found|lift|tried,descriptive,n/a,10,107
487932,It was impossible for the boy to swim across that river.,,4998,swim,11,across,descriptive,n/a,10,107
3732920,That would be physically impossible.,,4256,physically,5,be|impossible|physically|that|would,descriptive,n/a,10,107
2097065,It's impossible to see Rome in a day.,,3304,rome,8,day|rome,descriptive,n/a,10,107
4494603,That'll be impossible.,,7318,that'll,3,be|impossible|that'll,descriptive,n/a,10,107
2111487,Take command.,,2014,command,2,command,direct-address,neutral,10,108
4016613,Who's the second in command?,,2014,command,5,second,direct-address,neutral,10,109
4498324,Nobody can ensure that.,,2021,ensure,4,ensure,descriptive,n/a,10,110
256719,I know a lot about environmental problems.,,2022,environmental,7,environmental|problems,descriptive,n/a,10,111
4494019,Is this environmentally safe?,,13204,environmentally,4,environmentally,direct-address,neutral,10,111
3455721,The sky is the limit.,,2029,limit,5,limit,descriptive,n/a,10,112
5608153,We have to reduce the national debt.,,2051,debt,7,reduce,descriptive,n/a,10,113
299074,He demanded payment of the debt.,,5742,demanded,6,demanded|payment,descriptive,n/a,10,113
2663407,We have a cash flow problem.,,2093,flow,6,flow,descriptive,n/a,10,113
3922325,We've got a cash flow problem.,,2093,flow,6,a|cash|flow|got|problem|we've,descriptive,n/a,10,113
279244,"If the phone rings again, I will ignore it.",,4058,rings,9,phone|rings,descriptive,n/a,10,114
1065424,"If the phone rings again, I plan to ignore it.",,4058,rings,10,again|i|if|ignore|it|phone|plan|rings|the|to,descriptive,n/a,10,114
3825786,I can't find my phone charger.,,10814,charger,6,charger,descriptive,n/a,10,114
5669998,I've left my charger at home.,,10814,charger,6,left,descriptive,n/a,10,114
1201478,I'll need to download it.,,2088,download,5,download,descriptive,n/a,10,114
2245727,I downloaded it.,,8599,downloaded,3,downloaded,descriptive,n/a,10,114
3702794,I've downloaded some stuff.,,8599,downloaded,4,stuff,descriptive,n/a,10,114
3308289,I'm downloading the pictures now.,,10123,downloading,5,downloading|pictures,descriptive,n/a,10,114
991956,I do work related to computers.,,4013,computers,6,computers,descriptive,n/a,10,114
4643092,My computer won't boot up.,,5098,boot,5,boot|computer,descriptive,n/a,10,114
3241511,My computer crashed and now it won't boot up.,,6482,crashed,9,crashed,descriptive,n/a,10,114
4198257,It's recommended that you don't write your passwords down where others might see them.,,11685,passwords,14,others,direct-address,formal,10,114
4493854,Passwords are usually case sensitive.,,11685,passwords,5,passwords,descriptive,n/a,10,114
886907,She advised him to lose weight.,,5190,advised,6,advised,descriptive,n/a,10,115
4969955,The best way to lose weight is to eat less and exercise more.,,2091,exercise,13,best|eat|exercise|less,descriptive,n/a,10,115
953149,Can eating just vegetables help you lose weight?,,5525,vegetables,8,eating|vegetables,direct-address,neutral,10,115
1317087,"No matter how much she eats, she never gains weight.",,7371,eats,10,eats|gains,descriptive,n/a,10,115
262910,We saw smoke in the distance.,,2162,smoke,6,distance|in|saw|smoke|the|we,descriptive,n/a,10,116
5131322,Can long distance relationships really work?,,2106,relationships,6,really,descriptive,n/a,10,116
x10_35,It depends on the couple.,,2806,depends,5,depends|couple,descriptive,n/a,10,116
2059865,There are three health food stores within walking distance of my house.,,2350,stores,12,food|stores|three|walking|within,descriptive,n/a,10,116
920422,I'm glad he stuck around.,,2113,stuck,5,stuck,descriptive,n/a,10,117
1832119,I'm glad someone agrees with me for once.,,6051,agrees,8,agrees|once,descriptive,n/a,10,117
3007632,I'm glad you approve.,,6054,approve,4,approve,direct-address,neutral,10,117
x10_30,That means a lot to me.,,341,means,6,means|lot,descriptive,n/a,10,117
5306645,I'm glad I listened to you.,,4970,listened,6,glad|i|i'm|listened|to|you,direct-address,neutral,10,117
3199768,I'm glad you're letting me do this.,,2817,letting,7,letting,direct-address,informal,10,117
1886752,What does this device do?,,2131,device,5,device,direct-address,neutral,10,118
300975,He shook his son by the shoulder.,,6434,shook,7,by|he|his|shook|shoulder|son|the,descriptive,n/a,10,119
299270,He shook his head back and forth.,,6434,shook,7,head|shook,descriptive,n/a,10,119
287992,He kicked it.,,3724,kicked,3,kicked,descriptive,n/a,10,119
887256,She kicked him.,,3724,kicked,3,him|kicked|she,descriptive,n/a,10,119
2250016,Stop kicking me.,,5403,kicking,3,kicking,direct-address,informal,10,119
2252562,The baby's kicking.,,9973,baby's,3,baby's,descriptive,n/a,10,119
3724240,I chose another path.,,2698,chose,4,chose,descriptive,n/a,10,119
248591,We walked along a narrow path.,,3669,narrow,6,along,descriptive,n/a,10,119
1970568,I walked around the block.,,2168,walked,5,block|walked,descriptive,n/a,10,119
18434,The bank is three blocks away.,,3381,blocks,6,bank,descriptive,n/a,10,119
3630691,Japan is in the eastern part of Asia.,,2223,asia,8,asia|eastern|part,descriptive,n/a,10,120
301748,He lived in a typical Japanese-style house.,,2542,typical,8,japanese|lived|style,descriptive,n/a,10,120
4500750,What specifically looks wrong?,,2249,specifically,4,looks|specifically,direct-address,neutral,10,121
6002323,We didn't talk specifically about that.,,2249,specifically,6,about|didn't|specifically|talk|that|we,descriptive,n/a,10,122
42358,That's my affair.,,4220,affair,3,affair,descriptive,n/a,10,123
575569,It was a terrible affair.,,4220,affair,5,terrible,descriptive,n/a,10,123
3922335,We have a conflict of interest here.,,2265,conflict,7,conflict|interest,descriptive,n/a,10,123
6029153,We have conflicting opinions on the matter.,,10936,conflicting,7,conflicting,descriptive,n/a,10,123
1396352,He doesn't seem to be aware of the conflict between my father and me.,,2265,conflict,14,aware|between|father|seem,descriptive,n/a,10,123
1370516,Let's end this debate.,,2268,debate,4,debate|end,direct-address,informal,10,124
4496900,The debate will continue.,,2268,debate,4,continue,descriptive,n/a,10,124
4496901,The debate is continuing.,,3075,continuing,4,continuing,descriptive,n/a,10,124
23164,We debated the problem.,,11302,debated,4,debated,descriptive,n/a,10,124
256434,I debated for hours with my friends on the subject.,,11302,debated,10,hours,descriptive,n/a,10,124
x10_41,We couldn't reach an agreement.,,1371,agreement,5,reach|agreement,descriptive,n/a,10,124
4850019,These are questions worth debating.,,10342,debating,5,debating,descriptive,n/a,10,124
3280386,I've been debating whether I should mention it or not.,,10342,debating,10,mention,descriptive,n/a,10,124
4497124,This debate is silly.,,3688,silly,4,silly,descriptive,n/a,10,124
2111620,Let's investigate.,,4180,investigate,2,investigate,direct-address,neutral,10,125
271452,The government appointed a committee to investigate the accident.,,4180,investigate,9,appointed|committee|government,descriptive,n/a,10,125
44739,Every part of the island has been explored.,,7878,explored,8,explored|island,descriptive,n/a,10,125
2953170,Let's explore the possibilities.,,5857,possibilities,4,possibilities,direct-address,neutral,10,125
4498275,The possibilities were endless.,,5857,possibilities,4,endless|possibilities|the|were,descriptive,n/a,10,125
1574145,Let's do some exploring together.,,6298,exploring,5,do|exploring|let's|some|together,direct-address,neutral,10,125
2249383,It's worth exploring.,,6298,exploring,3,exploring|worth,descriptive,n/a,10,125
4904857,This movie explores the possibilities.,,10843,explores,5,explores|movie,descriptive,n/a,10,125
4498278,The questions were endless.,,5223,endless,4,endless,descriptive,n/a,10,125
4498339,Everyone escaped injury.,,5224,escaped,3,escaped,descriptive,n/a,10,125
301369,He escaped from prison.,,5224,escaped,4,escaped|from|he|prison,descriptive,n/a,10,125
2951910,How were you able to escape from prison?,,2272,escape,8,able|escape,direct-address,neutral,10,125
293860,He extended his right arm.,,2273,extended,5,arm|his,descriptive,n/a,10,126
370590,There are many factors.,,2274,factors,4,factors,descriptive,n/a,10,127
4494040,Those factors are important.,,2274,factors,4,important,descriptive,n/a,10,128
3518547,It's entirely my fault.,,2276,fault,4,entirely,descriptive,n/a,10,129
64515,Let's stop finding fault with each other.,,2276,fault,7,finding,direct-address,informal,10,129
2953143,It's my fault that you were fired.,,2326,fired,7,fired,direct-address,neutral,10,129
x10_52,I should have spoken up sooner.,,4637,sooner,6,spoken|sooner,descriptive,n/a,10,129
276469,Everyone has faults.,,10354,faults,3,faults,descriptive,n/a,10,129
276421,Everybody has some faults.,,10354,faults,4,everybody|faults|has|some,descriptive,n/a,10,129
2249105,It's nobody's fault.,,11208,nobody's,3,nobody's,descriptive,n/a,10,129
4494626,It was nobody's fault.,,11208,nobody's,4,fault|it|nobody's|was,descriptive,n/a,10,129
3824735,It's not anyone's fault.,,9607,anyone's,4,anyone's,descriptive,n/a,10,129
4665593,Who cares whose fault it is?,,3568,cares,6,whose,descriptive,n/a,10,129
24878,What lovely flowers!,,2279,flowers,3,lovely,descriptive,n/a,10,130
312911,She picked flowers.,,2279,flowers,3,picked,descriptive,n/a,10,130
23766,Don't touch the flowers.,,2279,flowers,4,touch,direct-address,informal,10,130
436465,I bought nine flowers.,,2279,flowers,4,nine,descriptive,n/a,10,130
72709,"In March, many flowers come out.",,2279,flowers,6,march,descriptive,n/a,10,130
289634,Who is that woman holding the flowers?,,2279,flowers,7,holding|woman,descriptive,n/a,10,130
388322,These flowers have a unique smell.,,3060,smell,6,unique,descriptive,n/a,10,130
2641170,That's a beautiful flower arrangement.,,4577,arrangement,5,arrangement,descriptive,n/a,10,130
2406295,I sent my mother some flowers on Mother's Day.,,3787,mother's,9,mother|mother's|sent,descriptive,n/a,10,130
3527255,These flowers come from Holland.,,5912,holland,5,holland,descriptive,n/a,10,130
887095,She doesn't want him to pick the flowers.,,2279,flowers,8,pick,descriptive,n/a,10,130
60057,These flowers are dying.,,2320,dying,4,dying,descriptive,n/a,10,131
42008,Those flowers have died.,,2279,flowers,4,died,descriptive,n/a,10,131
4133481,I forgot to water the flowers.,,2327,forgot,6,forgot,descriptive,n/a,10,131
x10_46,I'll do it before I leave.,,448,leave,6,before|leave,descriptive,n/a,10,131
5938771,I'm watering the flowers.,,11723,watering,4,watering,descriptive,n/a,10,131
23760,I've finished watering the flowers.,,11723,watering,5,finished,descriptive,n/a,10,131
5916828,I watered the flowers.,,14391,watered,4,watered,descriptive,n/a,10,131
