id,text,pedagogy,max_wfs,rarest_word,word_count,added_for,register,formality,ogte_level,arc_id
3819013,How much did you inherit from your uncle?,,12287,inherit,8,inherit,direct-address,neutral,15,48
292379,He accumulated a large fortune.,,10093,accumulated,5,accumulated,descriptive,n/a,15,48
3313068,We could've made a fortune.,,6286,could've,5,could've,descriptive,n/a,15,48
2111518,Stay alert.,,4001,alert,2,alert,direct-address,neutral,15,49
3185401,Drinking coffee may help you stay alert.,,4001,alert,7,drinking,direct-address,neutral,15,49
4980983,I'm very mindful of that.,,12667,mindful,5,mindful,descriptive,n/a,15,49
4495198,Diversity is good.,,4091,diversity,3,diversity,descriptive,n/a,15,50
4499929,I like the diversity.,,4091,diversity,4,diversity|i|like|the,descriptive,n/a,15,50
4499167,Nothing happens overnight.,,5145,overnight,3,happens|nothing|overnight,descriptive,n/a,15,50
5850840,That won't happen overnight.,,5145,overnight,4,happen,descriptive,n/a,15,50
63033,The delay forced us to stay overnight in an expensive hotel.,,5145,overnight,11,delay|expensive|forced,descriptive,n/a,15,50
4662696,"If you create a popular app, you could become a millionaire overnight.",,9779,millionaire,12,app|become|create|millionaire|popular,direct-address,neutral,15,50
601741,Can you drive a manual transmission?,,4110,manual,6,drive|manual|transmission,direct-address,neutral,15,51
x15_28,"Yes, I learned on one.",,1474,learned,5,learned,descriptive,n/a,15,51
3155633,Put both hands on the steering wheel.,,7623,steering,7,steering|wheel,direct-address,neutral,15,51
5850165,I shifted gears.,,10471,gears,3,gears|shifted,descriptive,n/a,15,51
2243222,They live underground.,,4138,underground,3,underground,descriptive,n/a,15,52
303607,He was held in captivity.,,11750,captivity,5,captivity|held,descriptive,n/a,15,52
1316537,He entered the bank disguised as a guard.,,11768,disguised,8,guard,descriptive,n/a,15,52
28035,I'm planning to disguise myself as a doctor.,,9863,disguise,8,disguise|doctor|planning,descriptive,n/a,15,52
887087,She disguised herself as him.,,11768,disguised,5,disguised|herself,descriptive,n/a,15,52
299469,He disguised himself as a woman.,,11768,disguised,6,himself,descriptive,n/a,15,52
2628699,I'm watching a documentary.,,4166,documentary,4,documentary|watching,descriptive,n/a,15,53
2628696,I sometimes watch documentaries.,,12754,documentaries,4,sometimes,descriptive,n/a,15,53
5325017,I rarely watch documentaries.,,12754,documentaries,4,rarely,descriptive,n/a,15,53
6096317,This is the funniest movie I've seen in a long time.,,11421,funniest,11,funniest|movie,descriptive,n/a,15,53
953389,I can't figure out how to register a new domain name.,,4167,domain,11,domain|figure|name|new|register,descriptive,n/a,15,54
2396055,How do we upload photos to your website?,,7033,upload,8,photos|upload,direct-address,neutral,15,54
2396053,How can I upload a photo to your website?,,7033,upload,9,photo,direct-address,neutral,15,54
953138,"As soon as I can get my son to scan our family photos, I'll upload some of them to our website.",,7033,upload,21,family|scan|son|soon,descriptive,n/a,15,54
1293172,My father quickly scanned the newspaper.,,12195,scanned,6,quickly|scanned,descriptive,n/a,15,54
3731487,Did you fix the scanner?,,11835,scanner,5,fix|scanner,direct-address,neutral,15,54
2020446,I have to buy a new scanner.,,11835,scanner,7,a|buy|have|i|new|scanner|to,descriptive,n/a,15,54
953558,I never thought it'd be this easy to hack into your website.,,6399,hack,12,hack|it'd|website,direct-address,informal,15,54
269484,We hacked a path through the forest.,,8736,hacked,7,forest|hacked|path,descriptive,n/a,15,54
5834808,How can I keep my email account from getting hacked?,,8736,hacked,10,keep,direct-address,neutral,15,54
2290309,I didn't hack into anybody's computer.,,14877,anybody's,6,computer,descriptive,n/a,15,54
4017304,What else is on today's agenda?,,4221,agenda,6,today's,direct-address,neutral,15,55
3392626,Let's move on to the next item on the agenda.,,4221,agenda,10,item,direct-address,neutral,15,55
20015,Let's proceed with the items on the agenda.,,5248,proceed,8,items|proceed,direct-address,formal,15,55
4497235,Details will be forthcoming.,,9516,forthcoming,4,forthcoming,descriptive,n/a,15,55
3107382,We didn't reach the summit.,,4272,summit,5,reach|summit,descriptive,n/a,15,56
248220,We finally got to the summit.,,4272,summit,6,finally,descriptive,n/a,15,56
245097,The view from the mountain top was spectacular.,,6351,spectacular,8,mountain|top|view,descriptive,n/a,15,56
2255287,You were spectacular.,,6351,spectacular,3,spectacular,direct-address,neutral,15,56
2837921,May I see your birth certificate?,,4291,certificate,6,birth|certificate|may,direct-address,formal,15,56
3826800,They're allies.,,4434,allies,2,allies,descriptive,n/a,15,57
3010103,Enemies of enemies aren't always allies.,,4434,allies,6,aren't|enemies,descriptive,n/a,15,57
3010102,An enemy of an enemy is not necessarily an ally.,,5880,ally,10,necessarily,descriptive,n/a,15,57
2026403,"I want to be your ally, not your enemy.",,5880,ally,9,ally,direct-address,neutral,15,57
4494878,The auction is over.,,4436,auction,4,auction|over,descriptive,n/a,15,58
4498281,The auction ends Monday.,,4436,auction,4,ends|monday,descriptive,n/a,15,58
25637,The king was executed.,,4453,executed,4,executed|king,descriptive,n/a,15,58
5852495,Both men were executed.,,4453,executed,4,both,descriptive,n/a,15,58
297237,He was condemned to death.,,7149,condemned,5,death,descriptive,n/a,15,58
2492892,This building has been condemned.,,7149,condemned,5,condemned,descriptive,n/a,15,58
2663321,Did you encounter any problems?,,4521,encounter,5,any|encounter|problems,direct-address,neutral,15,59
2662959,We haven't encountered any new problems.,,6296,encountered,6,encountered|haven't,descriptive,n/a,15,59
953273,"From personal experience, I know that any encounter with him will leave a bad taste in your mouth.",,4521,encounter,18,bad|experience|know|mouth|personal|taste,direct-address,neutral,15,59
4499869,I made some inquiries.,,8852,inquiries,4,inquiries,descriptive,n/a,15,59
4499831,I like playing offense.,,4543,offense,4,offense|playing,descriptive,n/a,15,60
3501296,The best defense is a good offense.,,4543,offense,7,defense,descriptive,n/a,15,60
5656503,I'm following the guidelines.,,4599,guidelines,4,following|guidelines,descriptive,n/a,15,61
2953675,We have very strict guidelines here.,,4814,strict,6,strict,descriptive,n/a,15,61
271365,My interest in politics is strictly academic.,,5440,strictly,7,academic|interest|politics|strictly,descriptive,n/a,15,61
2249833,Pull the trigger.,,4645,trigger,3,pull|trigger,direct-address,informal,15,62
2270521,Don't pull the trigger.,,4645,trigger,4,don't|pull|the|trigger,direct-address,informal,15,62
3819092,I pulled the trigger.,,4645,trigger,4,pulled,descriptive,n/a,15,62
4499820,I squeezed the trigger.,,12207,squeezed,4,squeezed,descriptive,n/a,15,62
2250000,Squeeze the trigger.,,7516,squeeze,3,squeeze,direct-address,informal,15,62
42254,It's an artificial flower.,,4657,artificial,4,flower,descriptive,n/a,15,63
248924,We skied on artificial snow.,,14877,skied,5,snow,descriptive,n/a,15,63
2111707,I'm neutral.,,4700,neutral,2,neutral,descriptive,n/a,15,64
52442,Switzerland is a neutral country.,,4818,switzerland,5,country|switzerland,descriptive,n/a,15,64
2202761,We're diplomatic.,,5816,diplomatic,2,diplomatic,descriptive,n/a,15,64
4834914,You should be a diplomat.,,10231,diplomat,5,diplomat,direct-address,neutral,15,64
2361768,I want to become a diplomat.,,10231,diplomat,6,a|become|diplomat|i|to|want,descriptive,n/a,15,64
293377,He made a robot.,,4711,robot,4,robot,descriptive,n/a,15,65
4567809,I'm not a robot.,,4711,robot,4,a|i'm|not|robot,descriptive,n/a,15,65
1886079,Do you like robots?,,7014,robots,4,robots,direct-address,neutral,15,65
4502751,Why not use robots?,,7014,robots,4,not|robots|use|why,direct-address,neutral,15,65
x15_18,They lack judgment.,,4393,judgment,3,judgment,descriptive,n/a,15,65
3562568,This idea is controversial.,,4758,controversial,4,controversial|idea,descriptive,n/a,15,66
5360706,That's a controversial theory.,,4758,controversial,4,theory,descriptive,n/a,15,66
1446472,This movie is highly controversial.,,4758,controversial,5,highly,descriptive,n/a,15,66
2310,Do you like rap?,,5772,rap,4,rap,direct-address,neutral,15,67
1383444,He's a DJ.,,4766,dj,3,dj,descriptive,n/a,15,67
5859508,I'm a disc jockey.,,11665,jockey,4,disc|jockey,descriptive,n/a,15,67
5363910,The plan was never implemented.,,4779,implemented,5,implemented|plan,descriptive,n/a,15,68
1578759,I have no opponents.,,4790,opponents,4,opponents,descriptive,n/a,15,68
4494238,They were good opponents.,,4790,opponents,4,good|opponents|they|were,descriptive,n/a,15,68
5774427,Let me read your palm.,,4792,palm,5,let|palm|read,direct-address,informal,15,69
1936436,I'd like to hire you to paint a portrait of me.,,4887,portrait,11,hire|i'd|paint|portrait,direct-address,neutral,15,69
326424,A portrait of an old man was hanging on the wall.,,4887,portrait,11,hanging|man|old|wall,descriptive,n/a,15,69
5850973,I'm vulnerable.,,5004,vulnerable,2,vulnerable,descriptive,n/a,15,70
2713170,It's a privilege to meet you.,,5062,privilege,6,privilege,direct-address,formal,15,70
4873484,Rank has its privileges.,,9432,privileges,4,privileges|rank,descriptive,n/a,15,70
909573,Studying how to communicate effectively is time well spent.,,5021,communicate,9,communicate|effectively|spent|studying|well,descriptive,n/a,15,71
909549,"Last year, I spent so much time by myself that I almost forgot how to communicate effectively with others.",,5021,communicate,19,almost|forgot|much|myself|others,descriptive,n/a,15,71
2820937,My mother had to patch my pants.,,5056,patch,7,mother|pants|patch,descriptive,n/a,15,72
3825957,How much fabric did you buy?,,6084,fabric,6,buy|fabric,direct-address,neutral,15,72
x15_29,Enough for a dress.,,1774,dress,4,dress,descriptive,n/a,15,72
4496228,You could save money by buying in bulk.,,5101,bulk,8,bulk|buying|money|save,direct-address,neutral,15,73
3150782,I buy canned goods in bulk.,,11035,canned,6,canned|goods,descriptive,n/a,15,73
3150781,I buy stationery in bulk.,,14866,stationery,5,stationery,descriptive,n/a,15,73
5085540,I saw an interesting poster yesterday.,,5151,poster,6,interesting|poster|saw|yesterday,descriptive,n/a,15,74
5094808,Where are those posters now?,,7000,posters,5,posters|those,direct-address,neutral,15,74
4496874,Consider the following scenario.,,5167,scenario,4,consider,direct-address,neutral,15,75
5132209,What's the worst case scenario?,,5167,scenario,5,case|worst,direct-address,neutral,15,76
5251744,Sheep eat grass.,,5168,sheep,3,grass|sheep,descriptive,n/a,15,77
4826303,Most wool comes from sheep.,,7828,wool,5,comes|most|wool,descriptive,n/a,15,77
19486,I raise cattle.,,5465,cattle,3,cattle|raise,descriptive,n/a,15,77
1970391,We have ten head of cattle.,,5465,cattle,6,head,descriptive,n/a,15,77
275534,"On large farms, cattle are usually marked with brands.",,5557,farms,9,brands|farms|marked|usually,descriptive,n/a,15,77
3473766,Cows are considered sacred animals in India.,,7558,cows,7,animals|cows|india|sacred,descriptive,n/a,15,77
1961406,I thought that system was abolished last year.,,11018,abolished,8,abolished,descriptive,n/a,15,78
279561,Slavery has been abolished in most parts of the world.,,11018,abolished,10,parts|slavery,descriptive,n/a,15,78
2014621,Do you want to live like slaves?,,5170,slaves,7,do|like|live|slaves|to|want|you,direct-address,neutral,15,78
2563243,I have no clue.,,5208,clue,4,clue,descriptive,n/a,15,79
2134093,I have no clue what you're talking about.,,5208,clue,8,talking,direct-address,neutral,15,79
2249553,Look for clues.,,8703,clues,3,clues,direct-address,neutral,15,79
2783438,Did you find any clues?,,8703,clues,5,any|clues|did|find|you,direct-address,neutral,15,79
2006409,It's like shooting fish in a barrel.,,5287,barrel,7,barrel|fish|shooting,descriptive,n/a,15,79
4828321,The price of oil has dipped below $30 a barrel.,,12015,dipped,9,oil|price,descriptive,n/a,15,79
3222950,"Come, sit on my lap.",,5235,lap,5,come|lap|sit,direct-address,informal,15,80
322607,Everything fell into my lap.,,5235,lap,5,everything|fell,descriptive,n/a,15,80
2951905,How many laps do you usually swim?,,10617,laps,7,laps,direct-address,neutral,15,80
58601,This kind of plant grows only in the tropical regions.,,5270,tropical,10,grows|kind|only|plant|regions|tropical,descriptive,n/a,15,81
3360144,I wonder why birds migrate.,,13360,migrate,5,birds|migrate|wonder,descriptive,n/a,15,81
2353392,I live near a dam.,,5306,dam,5,dam,descriptive,n/a,15,82
60907,This dam supplies us with water and electricity.,,5306,dam,8,electricity,descriptive,n/a,15,82
253989,I went skating on the lake.,,8538,skating,6,lake,descriptive,n/a,15,82
3162166,Help me find my contact lens.,,5326,lens,6,contact|find|help|lens,direct-address,neutral,15,83
54811,I'm looking for my contact lens.,,5326,lens,6,looking,descriptive,n/a,15,83
253826,I wear contact lenses.,,9299,lenses,4,lenses|wear,descriptive,n/a,15,83
1477107,Did you find your contact lenses?,,9299,lenses,6,contact|did|find|lenses|you|your,direct-address,neutral,15,83
275719,The majority of big banks are introducing this system.,,5401,introducing,9,banks|big|introducing|system,descriptive,n/a,15,84
6040165,The parade will start at 2:30.,,5415,parade,5,parade|start,descriptive,n/a,15,85
262835,We saw the parade move down the street.,,5415,parade,8,street,descriptive,n/a,15,85
2258082,A crowd of people gathered to see the parade.,,5415,parade,9,gathered,descriptive,n/a,15,85
324703,There were more spectators than I had expected.,,10665,spectators,8,expected|spectators,descriptive,n/a,15,85
4665997,The crowd began to applaud.,,12949,applaud,5,applaud|crowd,descriptive,n/a,15,85
1172529,I couldn't resist the urge to applaud.,,12949,applaud,7,couldn't|resist|urge,descriptive,n/a,15,85
2245452,Everyone started clapping.,,14076,clapping,3,clapping,descriptive,n/a,15,85
5414447,Everybody was clapping.,,14076,clapping,3,clapping|everybody|was,descriptive,n/a,15,85
4495002,There was applause.,,8569,applause,3,applause,descriptive,n/a,15,85
2245670,I demand satisfaction.,,5431,satisfaction,3,demand|satisfaction,direct-address,formal,15,86
2329564,I get a lot of satisfaction out of my work.,,5431,satisfaction,10,lot,descriptive,n/a,15,86
70321,Your speech was far from satisfactory.,,11699,satisfactory,6,far|speech,direct-address,formal,15,86
1299727,It was impossible to come up with a really satisfactory solution.,,11699,satisfactory,11,solution,descriptive,n/a,15,86
2245483,Everything's quite satisfactory.,,11777,everything's,3,everything's|quite,descriptive,n/a,15,86
3734290,Everything's quite informal.,,11777,everything's,3,informal,descriptive,n/a,15,86
1860502,Don't burst my bubble.,,5462,burst,4,bubble|burst,direct-address,informal,15,87
2255348,You'll bounce back.,,6660,bounce,3,bounce,direct-address,neutral,15,87
5859397,I bounced the ball.,,12957,bounced,4,bounced,descriptive,n/a,15,87
4496803,Both sides should compromise.,,5470,compromise,4,sides,descriptive,n/a,15,88
22829,We have no choice but to compromise.,,5470,compromise,7,choice,descriptive,n/a,15,89
1847018,I hope they can reach a peaceful compromise.,,5470,compromise,8,peaceful,descriptive,n/a,15,90
1272891,Could you tackle this?,,5517,tackle,4,tackle,direct-address,neutral,15,91
2006392,That tackle box looks a lot like mine.,,5517,tackle,8,box|looks|mine,descriptive,n/a,15,91
5819682,Mary is pregnant with twins.,,5523,twins,5,pregnant|twins,descriptive,n/a,15,92
3568157,My wife's pregnant.,,8160,wife's,3,wife's,descriptive,n/a,15,92
4132508,My nephew is getting married tomorrow.,,6794,nephew,6,getting|married|nephew,descriptive,n/a,15,92
x15_31,Congratulations to the family!,,3572,congratulations,4,congratulations|family,direct-address,neutral,15,92
273584,I hope my last mail didn't sound too harsh.,,5564,harsh,9,mail,descriptive,n/a,15,93
2480001,Can you justify your claim?,,5579,justify,5,claim,direct-address,neutral,15,94
5068885,I don't need to justify my actions to you.,,5579,justify,9,actions,direct-address,neutral,15,94
2233704,This is justified.,,6708,justified,3,justified,descriptive,n/a,15,94
4664219,Your anger is completely justified.,,6708,justified,5,anger|completely,direct-address,neutral,15,94
x15_7,Thank you for understanding.,,1606,understanding,4,understanding,direct-address,formal,15,94
488978,It was truly a miracle.,,5688,miracle,5,truly,descriptive,n/a,15,95
1140091,It's a miracle that you were able to survive.,,5688,miracle,9,survive,direct-address,neutral,15,95
2567705,Don't expect miracles.,,9417,miracles,3,expect|miracles,direct-address,neutral,15,95
3129829,Miracles do happen.,,9417,miracles,3,do|happen|miracles,descriptive,n/a,15,95
1165797,The main valve is turned off.,,5716,valve,6,main|turned|valve,descriptive,n/a,15,96
2245564,Here's the leak.,,6010,leak,3,here's|leak,descriptive,n/a,15,96
3189143,There's a gas leak.,,6010,leak,4,gas,descriptive,n/a,15,96
2301304,I can seal the leak.,,6010,leak,5,seal,descriptive,n/a,15,96
3350121,I helped fix the leak.,,6010,leak,5,helped,descriptive,n/a,15,96
326380,The leak needs to be stopped immediately.,,6010,leak,7,immediately|needs|stopped,descriptive,n/a,15,96
3724312,That'll stop the leak.,,7318,that'll,4,that'll,descriptive,n/a,15,96
2259691,This bucket leaks.,,8111,leaks,3,bucket|leaks,descriptive,n/a,15,96
843957,The roof leaks.,,8111,leaks,3,roof,descriptive,n/a,15,96
41125,The tire leaks air.,,8111,leaks,4,air|tire,descriptive,n/a,15,96
1662646,This can is leaking.,,10148,leaking,4,leaking,descriptive,n/a,15,96
1829527,The roof is leaking.,,10148,leaking,4,is|leaking|roof|the,descriptive,n/a,15,96
292421,He likes ham and eggs.,,5753,ham,5,likes,descriptive,n/a,15,97
2380442,I made you a ham sandwich.,,5753,ham,6,sandwich,direct-address,neutral,15,97
2711599,Would you like some ham for breakfast?,,5753,ham,7,breakfast,direct-address,neutral,15,97
x15_32,"That would be lovely, thanks.",,1850,lovely,5,lovely,direct-address,neutral,15,97
35093,"Would you slice me a piece of ham, please?",,6923,slice,9,piece|slice,direct-address,formal,15,97
5852436,I sliced the ham.,,11708,sliced,4,sliced,descriptive,n/a,15,97
5137597,The ham sandwiches were really good.,,9331,sandwiches,6,really|sandwiches,descriptive,n/a,15,97
2645477,Order has been restored.,,5775,restored,4,order|restored,descriptive,n/a,15,98
5777161,We restore antique furniture.,,8267,antique,4,antique|furniture|restore,descriptive,n/a,15,98
2891571,It's going to be brutal.,,5889,brutal,5,brutal,descriptive,n/a,15,98
3158684,"Right now, I'm furious.",,7070,furious,4,right,descriptive,n/a,15,98
3158685,It was a furious battle.,,7070,furious,5,battle,descriptive,n/a,15,98
3226490,The danger is minimal.,,5843,minimal,4,danger|minimal,descriptive,n/a,15,99
4497105,The damage was minimal.,,5843,minimal,4,damage,descriptive,n/a,15,99
248946,We stopped working at noon.,,5848,noon,5,working,descriptive,n/a,15,100
258971,I have lunch at noon.,,5848,noon,5,lunch,descriptive,n/a,15,101
271623,Can you finish it by noon?,,5848,noon,6,finish,direct-address,neutral,15,102
4141385,Where do pine nuts come from?,,5935,pine,6,nuts|pine,direct-address,neutral,15,103
272192,There used to be a big pine tree in front of my house.,,5935,pine,13,front|house|tree|used,descriptive,n/a,15,103
275959,I'm busy as a bee.,,5966,bee,5,bee,descriptive,n/a,15,104
2160726,A bee sting can be very painful.,,8998,sting,7,painful,descriptive,n/a,15,104
4496124,"If you don't bother the bees, they're unlikely to sting you.",,8998,sting,11,bother,direct-address,neutral,15,104
23754,Flowers attract bees.,,7236,bees,3,attract|bees|flowers,descriptive,n/a,15,104
32263,Bees make honey.,,7236,bees,3,honey,descriptive,n/a,15,104
1682671,You know the drill.,,5983,drill,4,drill,direct-address,informal,15,105
2194324,I know the drill.,,5983,drill,4,drill|i|know|the,descriptive,n/a,15,105
3726067,"I'm under suspicion, too.",,7215,suspicion,4,suspicion,descriptive,n/a,15,106
3731239,Am I under suspicion?,,7215,suspicion,4,am|i|suspicion|under,direct-address,neutral,15,106
x15_13,Not at this point.,,258,point,4,point,descriptive,n/a,15,106
3727367,I've had my suspicions.,,12700,suspicions,4,suspicions,descriptive,n/a,15,106
3820422,I had my suspicions.,,12700,suspicions,4,had|i|my|suspicions,descriptive,n/a,15,106
2149282,Have you noticed anything suspicious?,,6036,suspicious,5,noticed,direct-address,neutral,15,106
2291182,I didn't notice anything suspicious.,,6036,suspicious,5,notice,descriptive,n/a,15,106
2057844,You can't blame me for being suspicious.,,6036,suspicious,7,blame,direct-address,neutral,15,106
5204545,Did they find anything odd or suspicious?,,6036,suspicious,7,odd,descriptive,n/a,15,106
3329802,Can't you vacuum later?,,6043,vacuum,4,later|vacuum,direct-address,informal,15,107
2953157,It's your turn to vacuum the house.,,6043,vacuum,7,house|it's|the|to|turn|vacuum|your,direct-address,neutral,15,107
3825714,How old is this vacuum cleaner?,,7859,cleaner,6,cleaner,direct-address,neutral,15,107
58038,This vacuum cleaner makes a lot of noise.,,7859,cleaner,8,makes|noise,descriptive,n/a,15,107
870412,Cats hate vacuum cleaners.,,12964,cleaners,4,cats|cleaners|hate,descriptive,n/a,15,107
324465,A famous architect built this house.,,6055,architect,6,built|famous,descriptive,n/a,15,108
55378,This is the house which was designed by a famous architect.,,6055,architect,11,designed,descriptive,n/a,15,108
723668,They grew frustrated.,,6091,frustrated,3,grew,descriptive,n/a,15,109
4496637,Is the coach frustrated?,,6091,frustrated,4,coach,direct-address,neutral,15,109
4915757,I've been getting frustrated lately.,,6091,frustrated,5,lately,descriptive,n/a,15,109
2952400,I realize how frustrated you must be.,,6091,frustrated,7,realize,direct-address,neutral,15,109
1839513,I understand your frustration.,,7165,frustration,4,frustration|understand,direct-address,neutral,15,109
4498774,There has been frustration.,,7165,frustration,4,been|frustration|has|there,descriptive,n/a,15,109
4915748,It's incredibly frustrating.,,7164,frustrating,3,incredibly,descriptive,n/a,15,109
4498773,This is beyond frustrating.,,7164,frustrating,4,beyond,descriptive,n/a,15,109
4915752,That must've been frustrating.,,12671,must've,4,must've,descriptive,n/a,15,109
1897778,That's a myth.,,6112,myth,3,myth,descriptive,n/a,15,110
2248118,I'm no rebel.,,6134,rebel,3,rebel,descriptive,n/a,15,110
2241505,We were rebels.,,6239,rebels,3,rebels,descriptive,n/a,15,110
5135009,There were subtle differences.,,6142,subtle,4,differences|subtle,descriptive,n/a,15,111
3409083,Am I being too subtle?,,6142,subtle,5,am|being,direct-address,neutral,15,111
50742,There are subtle differences between the two pictures.,,6142,subtle,8,between|pictures,descriptive,n/a,15,111
2280383,Mary is a widow.,,6158,widow,4,widow,descriptive,n/a,15,112
318701,A woman whose husband is dead is called a widow.,,6158,widow,10,called|dead|husband|whose|woman,descriptive,n/a,15,112
277247,The sun appeared on the horizon.,,6203,horizon,6,appeared|horizon|sun,descriptive,n/a,15,113
277248,I saw the moon above the horizon.,,6203,horizon,7,above|moon,descriptive,n/a,15,113
1356395,I can see a ship on the horizon.,,6203,horizon,8,ship,descriptive,n/a,15,113
275075,The sun sank below the horizon.,,10175,sank,6,below|sank,descriptive,n/a,15,113
6480731,We'll attack at sunrise.,,8790,sunrise,4,attack,direct-address,neutral,15,113
2267146,I woke up at sunrise.,,8790,sunrise,5,woke,descriptive,n/a,15,113
4203528,Did you see the sunrise earlier? It was really beautiful.,,8790,sunrise,10,earlier,direct-address,neutral,15,113
6102141,I have a short attention span.,,6251,span,6,attention|short|span,descriptive,n/a,15,114
4663394,Young children have short attention spans.,,12813,spans,6,spans|young,descriptive,n/a,15,114
5596935,Young children usually have short attention spans.,,12813,spans,7,attention|children|have|short|spans|usually|young,descriptive,n/a,15,114
1797171,It's a tremendous deal.,,6260,tremendous,4,deal,descriptive,n/a,15,115
4494048,The pressure was tremendous.,,6260,tremendous,4,pressure,descriptive,n/a,15,115
2647253,Would you elaborate?,,6294,elaborate,3,would,direct-address,formal,15,116
5070077,Mary often wears high heels.,,6307,heels,5,high|often|wears,descriptive,n/a,15,117
3469757,Mary loves shoes with high heels.,,6307,heels,6,loves|shoes,descriptive,n/a,15,117
322672,My pulse is fast.,,6335,pulse,4,fast|pulse,descriptive,n/a,15,118
70377,Your pulse is normal.,,6335,pulse,4,normal,direct-address,neutral,15,118
3319244,Let me check your pulse.,,6335,pulse,5,check,direct-address,neutral,15,118
3319241,The patient doesn't have a pulse anymore.,,6335,pulse,7,anymore|patient,descriptive,n/a,15,118
318640,I have an irregular pulse.,,10145,irregular,5,irregular,descriptive,n/a,15,118
3319239,The police officer checked to see if the body lying on the ground had a pulse.,,6335,pulse,16,body|checked|ground|lying|officer,descriptive,n/a,15,118
72178,I have a subscription to Time.,,6353,subscription,6,subscription,descriptive,n/a,15,119
3820498,I haven't renewed my subscription.,,6532,renewed,5,renewed,descriptive,n/a,15,119
1292939,What newspaper do you subscribe to?,,6741,subscribe,6,newspaper|subscribe,direct-address,neutral,15,119
25104,Do you subscribe to any magazines?,,6741,subscribe,6,magazines,direct-address,neutral,15,119
x15_33,Just one or two.,,86,two,4,one|two,descriptive,n/a,15,119
2254542,What an ego!,,6682,ego,3,ego,descriptive,n/a,15,120
413025,"Even with all his wealth and fame, he's unhappy.",,6362,unhappy,9,even|unhappy|wealth,descriptive,n/a,15,120
1933581,I appreciate your enthusiasm.,,6683,enthusiasm,4,appreciate|enthusiasm,direct-address,neutral,15,120
509645,I can't say I share your enthusiasm for the idea.,,6683,enthusiasm,10,share,direct-address,neutral,15,120
4016850,It's made of brass.,,6374,brass,4,brass,descriptive,n/a,15,121
18585,Gold is similar in color to brass.,,6374,brass,7,color|gold|similar,descriptive,n/a,15,122
44225,What are the dimensions of the room?,,6383,dimensions,7,dimensions|room,direct-address,neutral,15,123
3137184,This isn't very sophisticated technology.,,6439,sophisticated,5,technology,descriptive,n/a,15,124
3137185,This is a very sophisticated device.,,6439,sophisticated,6,device,descriptive,n/a,15,124
325451,"If you stack the dishes up by the sink, I'll do them later.",,6442,stack,13,dishes|if|sink|stack|them,direct-address,informal,15,125
4813039,The cards are stacked against us.,,11000,stacked,6,against|cards|stacked,descriptive,n/a,15,125
17397,Your collar has a stain on it.,,10181,stain,7,stain,direct-address,neutral,15,126
3825671,I grabbed the dog by its collar.,,6477,collar,7,collar|dog|grabbed|its,descriptive,n/a,15,126
3121794,The dog's collar is red.,,11165,dog's,5,dog's|red,descriptive,n/a,15,126
3329814,Can't you enhance the image?,,6494,enhance,5,enhance|image,direct-address,neutral,15,127
274822,Many economists are ignorant of that fact.,,9394,economists,7,economists|fact,descriptive,n/a,15,128
4498383,Ignorance is no excuse.,,6501,ignorance,4,excuse|ignorance,descriptive,n/a,15,128
5650933,Please excuse my ignorance.,,6501,ignorance,4,excuse|ignorance|my|please,direct-address,formal,15,128
4915742,Forgive me for my ignorance.,,6501,ignorance,5,forgive,direct-address,formal,15,128
887319,She often takes advantage of his ignorance.,,6501,ignorance,7,advantage,descriptive,n/a,15,128
3831440,Your ignorance is astonishing.,,10431,astonishing,4,astonishing,direct-address,formal,15,128
4297008,Let's pretend we're aliens.,,6557,aliens,4,pretend,direct-address,informal,15,129
953642,I think it's unlikely that aliens similar to what we see in the movies have ever visited our planet.,,6557,aliens,19,movies|visited,descriptive,n/a,15,129
2648274,Wait in the lobby.,,6598,lobby,4,lobby,direct-address,neutral,15,130
2996981,Someone's waiting in the lobby.,,6598,lobby,5,someone's,descriptive,n/a,15,131
2995409,Is anybody waiting in the lobby?,,6598,lobby,6,anybody,direct-address,neutral,15,132
2045874,Three beautiful ladies just walked into the lobby.,,6598,lobby,8,ladies|walked,descriptive,n/a,15,133
284416,Don't disappoint him.,,10458,disappoint,3,disappoint,direct-address,neutral,15,134
4879994,It was disappointing to lose.,,6680,disappointing,5,lose,descriptive,n/a,15,134
4879999,It was a disappointing loss.,,6680,disappointing,5,loss,descriptive,n/a,15,134
4664015,That would be terribly disappointing.,,7817,terribly,5,be|disappointing|terribly|that|would,descriptive,n/a,15,134
1310677,I was bitterly disappointed.,,14790,bitterly,4,bitterly,descriptive,n/a,15,134
3331061,You've got my helmet.,,6699,helmet,4,you've,direct-address,neutral,15,135
2869911,Go get your helmet.,,6699,helmet,4,helmet,direct-address,informal,15,135
2712859,Were both of them wearing helmets?,,11324,helmets,6,helmets,direct-address,neutral,15,135
2954505,You guys should really be wearing helmets.,,11324,helmets,7,guys,direct-address,informal,15,135
1598344,The stakes are high.,,6738,stakes,4,stakes,descriptive,n/a,15,136
4502269,The stakes were enormous.,,6738,stakes,4,enormous,descriptive,n/a,15,136
2173701,It's a delicate situation.,,6771,delicate,4,delicate|situation,descriptive,n/a,15,137
2663481,That's a delicate problem.,,6771,delicate,4,problem,descriptive,n/a,15,137
5200631,It's a very delicate subject.,,6771,delicate,5,subject,descriptive,n/a,15,137
