id,text,pedagogy,max_wfs,rarest_word,word_count,added_for,register,formality,ogte_level,arc_id
3568475,Can you do me a tiny favor?,,2556,favor,7,tiny,direct-address,informal,12,115
4015958,Can I ask a small personal favor?,,2556,favor,7,personal|small,direct-address,neutral,12,115
272500,May I ask a very special favor of you?,,2556,favor,9,special,direct-address,formal,12,115
40090,I was wondering if you could do me a favor.,,2849,wondering,10,could|wondering,direct-address,formal,12,115
51470,"Excuse me, could you spare me a few minutes? I have a favor to ask you.",,4422,spare,16,ask|excuse|few|minutes|spare,direct-address,formal,12,115
x12_32,Of course — what is it?,,335,course,5,of|course|what,direct-address,neutral,12,115
2389600,I owe you a favor.,,5693,owe,5,owe,direct-address,neutral,12,116
3331080,You owe me a favor.,,5693,owe,5,a|favor|me|owe|you,direct-address,neutral,12,116
2389541,I only wish I could return the favor.,,2556,favor,8,return,descriptive,n/a,12,116
3822679,"Anytime you need a favor, call me.",,5093,anytime,7,anytime|call,direct-address,neutral,12,116
2275197,Don't do me any favors.,,9651,favors,5,favors,direct-address,informal,12,116
2275200,Don't do us any favors.,,9651,favors,5,any|do|don't|favors|us,direct-address,informal,12,116
5672596,Can you frame this picture?,,2558,frame,5,frame|picture,direct-address,neutral,12,117
5672599,Can you frame this picture for me?,,2558,frame,7,can|for|frame|me|picture|this|you,direct-address,neutral,12,118
480228,Today is Independence Day.,,2562,independence,4,day|independence|today,descriptive,n/a,12,119
4999926,I love my independence.,,2562,independence,4,i|independence|love|my,descriptive,n/a,12,119
312240,She's still dependent on her parents.,,4374,dependent,6,dependent|parents,descriptive,n/a,12,119
67672,Don't be too dependent on others.,,4374,dependent,6,others,direct-address,neutral,12,119
3311973,We'll load the van.,,2567,load,4,load,descriptive,n/a,12,120
2953731,We need to replace the whole unit.,,2573,replace,7,replace|unit,descriptive,n/a,12,121
2057871,You're just trying to shift blame away from yourself.,,2624,shift,9,away|shift|trying|yourself,direct-address,informal,12,122
3311105,We're counting on you for financial help.,,4446,counting,7,counting|help,direct-address,neutral,12,123
4499933,I have storage space.,,2626,storage,4,space|storage,descriptive,n/a,12,123
5434211,This is the storage room.,,2626,storage,5,room,descriptive,n/a,12,123
1210696,The government should invest more money in agriculture.,,4106,invest,8,government|invest|money|should,descriptive,n/a,12,124
4905006,I'm not a financial expert.,,2657,expert,5,expert,descriptive,n/a,12,124
4529569,I need a good financial adviser.,,7444,adviser,6,adviser,descriptive,n/a,12,124
2247990,I'm financially secure.,,7068,financially,3,financially|secure,descriptive,n/a,12,124
295716,He became financially independent.,,7068,financially,4,independent,descriptive,n/a,12,124
1221641,We helped him financially.,,7068,financially,4,helped,descriptive,n/a,12,124
5858994,I'm watching golf.,,2659,golf,3,watching,descriptive,n/a,12,125
1954888,I can't stand golf.,,2659,golf,4,stand,descriptive,n/a,12,126
5829204,I'm a golfer.,,14211,golfer,3,golfer,descriptive,n/a,12,127
251378,My son wants to be a professional golfer.,,14211,golfer,8,professional|son|wants,descriptive,n/a,12,127
1316498,He played golf every day during his vacation.,,3626,vacation,8,during|played|vacation,descriptive,n/a,12,127
70206,When did you begin playing golf?,,2659,golf,6,begin,direct-address,neutral,12,127
3315278,It's no bigger than a golf ball.,,2659,golf,7,ball|bigger,descriptive,n/a,12,127
3150479,Where did you buy your golf clubs?,,2907,clubs,7,buy|clubs,direct-address,neutral,12,127
2057840,"I have only myself to blame, I suppose.",,2683,suppose,8,only|suppose,descriptive,n/a,12,128
59936,Let me tell you about the origin of this school.,,2726,origin,10,let|origin|tell,direct-address,neutral,12,129
2249749,Open the panel.,,2728,panel,3,open|panel,direct-address,neutral,12,130
2305020,I like your personality.,,2729,personality,4,personality,direct-address,neutral,12,131
2805875,He has a split personality.,,2729,personality,5,split,descriptive,n/a,12,131
4493576,People have different personalities.,,7912,personalities,4,personalities,descriptive,n/a,12,131
3396449,Do you trust my judgment?,,4393,judgment,5,do|judgment|my|trust|you,direct-address,neutral,12,132
x12_10,"I do, most of the time.",,102,most,6,most|time,descriptive,n/a,12,132
260959,I have absolute trust in him.,,2749,absolute,6,absolute,descriptive,n/a,12,132
1717371,Have you ever driven a van?,,2766,driven,6,driven|ever,direct-address,neutral,12,133
1369530,"Eventually, he forgot about the incident.",,2774,incident,6,forgot|incident,descriptive,n/a,12,134
2249762,Pick a weapon.,,2790,weapon,3,pick,direct-address,informal,12,135
3498699,Are you really a princess?,,2827,princess,5,princess,direct-address,neutral,12,136
x12_38,Only in my dreams.,,2512,dreams,4,only|dreams,descriptive,n/a,12,136
2245528,Grab a seat.,,2872,grab,3,seat,direct-address,informal,12,137
2245532,Grab your stuff.,,2872,grab,3,stuff,direct-address,informal,12,138
2007633,Let's go grab a burger.,,6179,burger,5,burger,direct-address,informal,12,139
3422350,Let's go grab a cup of coffee.,,2872,grab,7,coffee|cup,direct-address,informal,12,139
2012618,Do you want to grab dinner?,,2872,grab,6,dinner,direct-address,informal,12,139
2007368,Let's go grab a bite somewhere.,,4150,bite,6,somewhere,direct-address,informal,12,139
2210720,Why don't you go grab us a couple of beers?,,7839,beers,10,beers|couple,direct-address,informal,12,139
5828974,I'm a pilot.,,2879,pilot,3,pilot,descriptive,n/a,12,140
5633158,I know lots of pilots.,,5765,pilots,5,lots,descriptive,n/a,12,140
3636118,I'm a private investigator.,,8621,investigator,4,investigator|private,descriptive,n/a,12,140
3830652,You're a smart investigator.,,8621,investigator,4,smart,direct-address,neutral,12,140
3183457,This is your pilot speaking.,,2879,pilot,5,speaking,direct-address,formal,12,141
x12_35,We'll be landing shortly.,,3596,landing,4,landing|shortly,descriptive,n/a,12,141
4015831,Which airline do you work for?,,6463,airline,6,airline,direct-address,neutral,12,141
3820542,I can't cope with stress.,,6480,cope,5,stress,descriptive,n/a,12,142
2891361,How will they cope?,,6480,cope,4,cope,descriptive,n/a,12,142
4666488,How have you been coping?,,10114,coping,5,coping,direct-address,neutral,12,142
3165731,I just need to blow off some steam.,,2893,steam,8,blow|steam,descriptive,n/a,12,142
2543186,I was just blowing off steam.,,5011,blowing,6,blowing,descriptive,n/a,12,142
2545267,I'm trying to compensate.,,9140,compensate,4,compensate,descriptive,n/a,12,142
5254553,I've got other commitments.,,9035,commitments,4,commitments,descriptive,n/a,12,142
5842767,How did you get into comedy?,,2908,comedy,6,comedy,direct-address,neutral,12,143
x12_37,I started doing open mics in college.,,528,college,7,started|college,descriptive,n/a,12,143
253768,I love comedies.,,14706,comedies,3,comedies,descriptive,n/a,12,143
1397759,Mary likes romantic comedies.,,14706,comedies,4,comedies|likes|mary|romantic,descriptive,n/a,12,143
6026904,I think golf is boring to watch.,,3382,boring,7,boring|watch,descriptive,n/a,12,143
295016,He was exposed to danger.,,2919,exposed,5,danger|exposed,descriptive,n/a,12,144
5679763,Children seek approval from their parents.,,2952,approval,6,seek,descriptive,n/a,12,145
3417734,I won't hire anyone without your approval.,,3590,hire,7,without,direct-address,neutral,12,145
2044406,I'm fairly happy.,,2968,fairly,3,fairly|happy,descriptive,n/a,12,146
2249076,It's fairly accurate.,,2968,fairly,3,accurate,descriptive,n/a,12,147
1983993,It was fairly funny.,,2968,fairly,4,funny,descriptive,n/a,12,148
242917,It's fairly warm today.,,2968,fairly,4,warm,descriptive,n/a,12,149
4999918,I've been fairly lucky.,,2968,fairly,4,lucky,descriptive,n/a,12,150
4495439,Either is acceptable.,,4433,acceptable,3,either,descriptive,n/a,12,151
3142433,Are these conditions acceptable to you?,,4433,acceptable,6,conditions,direct-address,neutral,12,151
4127579,A book is always an acceptable gift.,,4433,acceptable,7,gift,descriptive,n/a,12,151
3324713,That's a fairly reasonable price.,,2968,fairly,5,price|reasonable,descriptive,n/a,12,151
4846737,It should be fairly obvious.,,2968,fairly,5,obvious,descriptive,n/a,12,151
3733524,It was a fairly hot debate.,,2968,fairly,6,debate,descriptive,n/a,12,152
2046871,The bar is fairly busy this evening.,,2968,fairly,7,bar,descriptive,n/a,12,153
2358698,I have a fairly good idea what needs to be done.,,2968,fairly,11,done|idea,descriptive,n/a,12,154
259332,I'm planning to go to graduate school.,,2974,graduate,7,planning,descriptive,n/a,12,155
301528,He entered junior high school.,,3043,junior,5,entered,descriptive,n/a,12,156
252301,I'm a junior high school student.,,3043,junior,6,student,descriptive,n/a,12,156
245602,My sister expects to graduate from college next year.,,7990,expects,9,college|expects,descriptive,n/a,12,156
262151,I hope to graduate from university next spring.,,2974,graduate,8,spring|university,descriptive,n/a,12,156
4135410,I graduated from high school when I was seventeen years old.,,8242,seventeen,11,seventeen,descriptive,n/a,12,156
1417118,We must follow the regulations.,,2993,regulations,5,follow|must|regulations,descriptive,n/a,12,157
1417116,We have to follow the regulations.,,2993,regulations,6,follow|have|regulations|the|to|we,descriptive,n/a,12,157
2254031,Can you get around that regulation?,,3739,regulation,6,regulation,direct-address,neutral,12,157
5502215,That law isn't enforced.,,9054,enforced,4,enforced|law,descriptive,n/a,12,157
2325168,I enforce the rules even though I don't agree with them all.,,7262,enforce,12,enforce|even|rules|though,descriptive,n/a,12,157
696746,It's our duty to always obey the law.,,8637,obey,8,duty,descriptive,n/a,12,157
1075502,We should always obey laws.,,8637,obey,5,laws,descriptive,n/a,12,157
2246034,I obey instructions.,,8637,obey,3,instructions,descriptive,n/a,12,157
6013546,Are you refusing to obey me?,,8637,obey,6,refusing,direct-address,neutral,12,157
3773364,Everyone must obey the rules. Those who don't will be punished.,,8637,obey,11,punished,descriptive,n/a,12,157
4496151,Teenagers often break rules.,,6825,teenagers,4,break,descriptive,n/a,12,157
682182,We walked through thick bushes.,,11509,bushes,5,bushes|thick,descriptive,n/a,12,158
5916115,I hid myself in the bushes.,,11509,bushes,6,hid,descriptive,n/a,12,158
1904818,Someone is standing behind the bushes taking pictures of us.,,11509,bushes,10,standing|taking,descriptive,n/a,12,158
4545463,We have some rose bushes in front of our house.,,11509,bushes,10,rose,descriptive,n/a,12,158
22322,Don't beat around the bush.,,3017,bush,5,around|beat|bush,direct-address,informal,12,158
32308,Stop beating around the bush.,,3379,beating,5,beating|stop,direct-address,informal,12,158
272238,Coal is not always black.,,3022,coal,5,always|black|coal,descriptive,n/a,12,159
4397500,We've run out of coal.,,3022,coal,5,run|we've,descriptive,n/a,12,159
2450053,We need a large amount of coal.,,3022,coal,7,amount,descriptive,n/a,12,159
681477,Many workers were trapped in the coal mine.,,5180,trapped,8,mine|workers,descriptive,n/a,12,159
4016081,Does water conduct electricity?,,3397,electricity,4,conduct|electricity|water,direct-address,neutral,12,159
2258744,I don't approve of his conduct.,,6054,approve,6,approve,descriptive,n/a,12,160
5136936,Everybody is afraid of criticism.,,3025,criticism,5,afraid|criticism|everybody,descriptive,n/a,12,160
317435,She accepts criticism from anyone but her parents.,,8064,accepts,8,accepts,descriptive,n/a,12,160
317780,Don't be too sensitive to criticism.,,3230,sensitive,6,sensitive|too,direct-address,neutral,12,160
4846784,Some people criticized our decision.,,6864,criticized,5,criticized|decision,descriptive,n/a,12,160
2407218,I teach French at a nearby junior high school.,,3043,junior,9,nearby,descriptive,n/a,12,161
2394076,The Olympic Games take place every four years.,,3050,olympic,8,every|four|games|olympic|place|take|years,descriptive,n/a,12,162
2921288,What's the difference between religion and philosophy?,,3051,philosophy,7,religion,direct-address,neutral,12,163
2451063,"If you'd like to study French with a native speaker, please contact me.",,3062,speaker,13,contact,direct-address,neutral,12,164
2451070,My French got better after I got married to a native French speaker.,,3062,speaker,13,married,descriptive,n/a,12,165
294067,He studied English history.,,3063,studied,4,english|studied,descriptive,n/a,12,166
5526985,We have to be more consistent.,,3074,consistent,6,consistent|more,direct-address,neutral,12,167
2276914,That doesn't necessarily change anything.,,3090,necessarily,5,doesn't|necessarily,descriptive,n/a,12,167
275497,Large houses are not necessarily comfortable to live in.,,3090,necessarily,9,comfortable|houses,descriptive,n/a,12,167
287818,His argument was logical.,,5584,logical,4,argument,descriptive,n/a,12,168
4015987,What's the most logical explanation?,,5584,logical,5,explanation,direct-address,neutral,12,168
2439907,That's my reasoning.,,6808,reasoning,3,reasoning,descriptive,n/a,12,168
2154819,I don't understand this reasoning.,,6808,reasoning,5,don't|i|reasoning|this|understand,descriptive,n/a,12,168
3286798,That proves nothing.,,6334,proves,3,proves,descriptive,n/a,12,168
3342757,You proved me wrong.,,3099,proved,4,proved,direct-address,neutral,12,168
1690410,It's a proven fact.,,4052,proven,4,fact|proven,descriptive,n/a,12,168
4496636,The coach has proven himself.,,4052,proven,5,coach|himself,descriptive,n/a,12,168
2286998,I know the potential consequences.,,3131,consequences,5,potential,descriptive,n/a,12,169
2287002,I'll do that regardless of the consequences.,,3131,consequences,7,regardless,descriptive,n/a,12,169
2286996,I don't think you fully understand the consequences.,,3131,consequences,8,fully,direct-address,neutral,12,169
2287000,I think we're all aware of the consequences.,,3131,consequences,8,aware,descriptive,n/a,12,169
954473,We have to live with the consequences of our actions.,,3131,consequences,10,actions,descriptive,n/a,12,169
954474,We have to live with the consequences of our choices.,,3189,choices,10,choices,descriptive,n/a,12,169
18489,How long is the Golden Gate Bridge?,,3140,gate,7,bridge|gate|long,direct-address,neutral,12,170
2451058,"If I'd been able to speak French then, I wouldn't have gotten into trouble.",,3141,gotten,14,able|i'd|then,descriptive,n/a,12,171
1669941,I don't need a history lesson.,,3150,lesson,6,lesson,direct-address,neutral,12,172
253545,I like the atmosphere of this restaurant.,,3180,atmosphere,7,atmosphere|restaurant,descriptive,n/a,12,173
5826269,This restaurant has a romantic atmosphere.,,3421,romantic,6,romantic,descriptive,n/a,12,173
1327908,It's inevitable.,,6099,inevitable,2,inevitable,descriptive,n/a,12,174
5715094,You're bound to fail.,,3184,bound,4,bound|fail,direct-address,neutral,12,174
4666712,We're bound to get wet.,,3184,bound,5,wet,descriptive,n/a,12,174
3645306,It's bound to happen sooner or later.,,4637,sooner,7,later|or|sooner,descriptive,n/a,12,174
3101554,It was bound to happen sooner or later.,,4637,sooner,8,bound|happen|it|later|or|sooner|to|was,descriptive,n/a,12,174
48501,The plan is bound to succeed.,,4348,succeed,6,plan|succeed,descriptive,n/a,12,174
263740,Accidents are inevitable.,,6099,inevitable,3,accidents,descriptive,n/a,12,174
2057797,The blame lies elsewhere.,,3201,elsewhere,4,elsewhere,descriptive,n/a,12,175
1453957,The files are missing.,,3204,files,4,files|missing,descriptive,n/a,12,176
260888,I don't blame you for hitting him.,,3210,hitting,7,hitting,direct-address,informal,12,177
60508,This button is loose.,,3215,loose,4,button|loose,descriptive,n/a,12,178
59021,This tooth is loose.,,6146,tooth,4,tooth,descriptive,n/a,12,178
2542879,I'm tying up some loose ends.,,10419,tying,6,tying,descriptive,n/a,12,178
3819723,Hold me tighter.,,11598,tighter,3,tighter,direct-address,informal,12,178
887201,She held him tightly.,,9459,tightly,4,tightly,descriptive,n/a,12,178
314344,She held on to my hand tightly.,,9459,tightly,7,hand|held|my|on|she|tightly|to,descriptive,n/a,12,178
530146,He let the dog loose in the yard.,,3215,loose,8,yard,descriptive,n/a,12,179
317781,Don't be so sensitive to criticism.,,3230,sensitive,6,be|criticism|don't|sensitive|so|to,direct-address,neutral,12,180
54205,The server was down.,,3231,server,4,down|server|the|was,descriptive,n/a,12,181
54206,I can't check my mail. The server is down.,,3231,server,9,mail,descriptive,n/a,12,182
762939,Silence is golden.,,3233,silence,3,silence,descriptive,n/a,12,183
257709,I read an article about acid rain yesterday.,,3244,acid,8,acid|article|rain|yesterday,descriptive,n/a,12,184
33715,I received my bonus.,,3253,bonus,4,bonus,descriptive,n/a,12,185
3315263,Everybody is expecting a big a bonus.,,3459,expecting,7,big|expecting,descriptive,n/a,12,185
3763331,I deserve a promotion.,,3543,promotion,4,promotion,descriptive,n/a,12,185
2313729,I deserved that promotion.,,5551,deserved,4,deserved,descriptive,n/a,12,185
1887651,I see they've given you a promotion.,,3543,promotion,7,given,direct-address,neutral,12,185
2007310,Let's go celebrate your promotion.,,3543,promotion,5,celebrate,direct-address,informal,12,185
1096499,Don't blame me for your mistakes.,,3288,mistakes,6,mistakes,direct-address,informal,12,186
681582,The book is now ready for publication.,,3300,publication,7,publication|ready,descriptive,n/a,12,187
281031,I pulled a muscle.,,3351,muscle,4,muscle,descriptive,n/a,12,188
680688,Children love to dig in the sand.,,4855,dig,7,children|dig,descriptive,n/a,12,189
2985591,Let's lie on the sand.,,3363,sand,5,lie,direct-address,informal,12,189
63527,Glass is made from sand.,,3363,sand,5,glass,descriptive,n/a,12,189
323745,I got some sand in my eye.,,3363,sand,7,eye,descriptive,n/a,12,189
1624873,We made a sand castle.,,3363,sand,5,castle,descriptive,n/a,12,189
5293039,The sand was so hot that it burned our feet.,,4153,burned,10,burned|feet|hot,descriptive,n/a,12,189
243612,We ran out of gas in the middle of the desert.,,3582,desert,11,gas|middle|ran,descriptive,n/a,12,189
2548313,I'll grab your bags.,,3378,bags,4,bags,direct-address,neutral,12,190
3113741,I'm having trouble with my left ear again.,,3396,ear,8,again|ear|left,descriptive,n/a,12,191
3725465,The rear gate was open.,,3419,rear,5,rear,descriptive,n/a,12,192
73506,Please move to the rear of the bus.,,3419,rear,8,bus|move,direct-address,formal,12,193
310020,She speaks relatively fast.,,3424,speaks,4,fast,descriptive,n/a,12,194
5195563,"You like to talk about architecture, don't you?",,3436,architecture,8,architecture|talk,direct-address,neutral,12,195
1495731,Don't spend all your money on comic books.,,3444,comic,8,spend,direct-address,informal,12,196
3723423,The crew is tense.,,7431,tense,4,tense,descriptive,n/a,12,197
309526,I always get nervous in her presence.,,3478,nervous,7,her|nervous|presence,descriptive,n/a,12,197
790046,I'm studying art history.,,3496,studying,4,art|history|i'm|studying,descriptive,n/a,12,198
4016579,Is that the remote control?,,3546,remote,5,control,direct-address,neutral,12,199
1744277,Give the television remote control back to me.,,3546,remote,8,television,direct-address,informal,12,200
5137565,Congratulations are definitely in order.,,3572,congratulations,5,definitely|order,descriptive,n/a,12,201
x12_36,Thanks — I really appreciate that.,,1836,appreciate,5,appreciate|that,direct-address,neutral,12,201
5496631,I hate the desert.,,3582,desert,4,desert,descriptive,n/a,12,202
4501311,Ownership is an option.,,3605,ownership,4,option|ownership,descriptive,n/a,12,203
294739,He went abroad.,,3627,abroad,3,abroad|went,descriptive,n/a,12,204
312976,She has gone abroad.,,3627,abroad,4,gone,descriptive,n/a,12,204
249395,We go abroad every summer.,,3627,abroad,5,summer,descriptive,n/a,12,204
2591472,My older brother wants to study abroad.,,3627,abroad,7,older,descriptive,n/a,12,204
262169,I intend to study abroad next year.,,6002,intend,7,intend,descriptive,n/a,12,204
21925,Traveling abroad is very interesting.,,4488,traveling,5,traveling,descriptive,n/a,12,205
319094,My father is now traveling abroad.,,4488,traveling,6,abroad|father|is|my|now|traveling,descriptive,n/a,12,205
299511,He often goes abroad on business.,,3627,abroad,6,business|goes,descriptive,n/a,12,205
489683,He hopes to go abroad.,,3627,abroad,5,hopes,descriptive,n/a,12,205
250254,My uncle lived abroad for many years.,,3627,abroad,7,lived|uncle,descriptive,n/a,12,205
325477,I am saving money in order to study abroad.,,3627,abroad,9,saving,descriptive,n/a,12,205
1456141,I had intended to go abroad.,,3627,abroad,6,intended,descriptive,n/a,12,206
294737,He was determined to go abroad.,,3627,abroad,6,determined,descriptive,n/a,12,207
44717,"In those days, few people could travel abroad.",,3627,abroad,8,days|travel,descriptive,n/a,12,208
30439,"If I were younger, I would go abroad to study.",,3627,abroad,10,younger,descriptive,n/a,12,209
3921589,My initial assumption was correct.,,6168,assumption,5,initial,descriptive,n/a,12,210
3831483,Your assumptions are correct.,,7342,assumptions,4,assumptions,direct-address,neutral,12,210
3313159,We can't make any assumptions.,,7342,assumptions,5,any|assumptions|can't|make|we,descriptive,n/a,12,210
2293268,I assumed because we're brothers that I could trust you.,,3631,assumed,10,assumed|brothers,direct-address,informal,12,210
3730561,What was the outcome?,,3914,outcome,4,outcome,direct-address,neutral,12,211
2388076,I never doubted the outcome.,,13200,doubted,5,doubted,descriptive,n/a,12,211
705382,We're heading for disaster.,,3647,disaster,4,heading,descriptive,n/a,12,211
2548655,It'd be a disaster.,,5133,it'd,4,it'd,descriptive,n/a,12,211
1951357,I can't blame you for dreaming.,,7457,dreaming,6,dreaming,direct-address,neutral,12,212
4496085,No one's to blame.,,3673,one's,4,one's,descriptive,n/a,12,212
2245419,Everybody blames you.,,11868,blames,3,blames,direct-address,neutral,12,212
261615,I have trouble with physics.,,3675,physics,5,physics,descriptive,n/a,12,213
1272504,You can't trust computer translation.,,3692,translation,5,computer|translation,direct-address,neutral,12,214
425843,It's completely visible.,,3693,visible,3,visible,descriptive,n/a,12,215
1841178,Pace yourself.,,3732,pace,2,pace,direct-address,informal,12,216
2249537,Let's pace ourselves.,,3732,pace,3,let's|ourselves|pace,direct-address,informal,12,216
301019,He walked at a quick pace.,,3732,pace,6,quick,descriptive,n/a,12,216
5852438,I began pacing.,,14242,pacing,3,pacing,descriptive,n/a,12,216
1950192,Would you please stop pacing around like that and just sit down for a second?,,14242,pacing,15,second,direct-address,formal,12,216
1037053,Can you loan me a pen?,,3734,pen,6,pen,direct-address,neutral,12,217
2152290,Please loan me your dictionary.,,6677,dictionary,5,dictionary,direct-address,neutral,12,217
46941,The dictionary comes in two volumes.,,6677,dictionary,6,comes|volumes,descriptive,n/a,12,217
4016809,Can you loan me thirty dollars for a cab?,,7350,cab,9,cab|dollars,direct-address,neutral,12,217
3024055,Next year's conference will be held in Boston.,,3753,year's,8,held|year's,descriptive,n/a,12,218
251317,My major is agriculture.,,3754,agriculture,4,agriculture,descriptive,n/a,12,219
3311984,We'll see the exhibit tomorrow.,,5387,exhibit,5,exhibit,descriptive,n/a,12,220
249396,We hold an exhibition every year.,,3766,exhibition,6,exhibition|year,descriptive,n/a,12,220
16577,You ought to have seen the exhibition.,,3913,ought,7,exhibition|have|ought|seen|the|to|you,direct-address,neutral,12,220
4498401,The exhibit runs through October 20th.,,5387,exhibit,6,october|runs|th|through,descriptive,n/a,12,220
3728493,I'm a creature of habit.,,5379,creature,5,creature|habit,descriptive,n/a,12,221
953096,Are you a creature of habit?,,5379,creature,6,a|are|creature|habit|of|you,direct-address,neutral,12,221
4495020,Nothing is routine.,,3800,routine,3,nothing,descriptive,n/a,12,221
5657254,I've changed my daily routine.,,3800,routine,5,daily,descriptive,n/a,12,221
3723067,These are just routine questions we ask everyone.,,3800,routine,8,questions,descriptive,n/a,12,221
460265,Stick out your tongue.,,3809,tongue,4,stick,direct-address,informal,12,222
1850263,Bite your tongue.,,4150,bite,3,bite,direct-address,informal,12,222
3172367,Are you imaginative?,,13114,imaginative,3,imaginative,direct-address,neutral,12,223
4865903,Difficult problems require imaginative solutions.,,13114,imaginative,5,require|solutions,descriptive,n/a,12,223
4495473,What an achievement!,,3812,achievement,3,achievement,descriptive,n/a,12,223
1476611,It's an ambitious project.,,7337,ambitious,4,project,descriptive,n/a,12,223
3732767,I was young and ambitious once.,,7337,ambitious,6,once,descriptive,n/a,12,223
4529756,That'll be a big achievement.,,7318,that'll,5,a|achievement|be|big|that'll,descriptive,n/a,12,223
3825689,Let me grab my coat.,,3821,coat,5,coat,descriptive,n/a,12,224
2210745,Why don't you grab your coat?,,3821,coat,6,coat|don't|grab|why|you|your,direct-address,neutral,12,225
5840490,I drove a van.,,3829,drove,4,drove,descriptive,n/a,12,226
291033,He deserves the prize.,,3958,deserves,4,deserves,descriptive,n/a,12,227
21535,The school awarded Mary a prize.,,3876,awarded,6,awarded,descriptive,n/a,12,227
4495860,Prizes will be awarded.,,6806,prizes,4,prizes,descriptive,n/a,12,227
35775,It's my dream to win a Nobel Prize.,,8518,nobel,8,nobel|win,descriptive,n/a,12,227
2011514,I'd like your input.,,3902,input,4,input,direct-address,formal,12,228
4500295,Your input is welcome.,,3902,input,4,welcome,direct-address,formal,12,228
23467,Our staff is eager to help you.,,6578,eager,7,staff,direct-address,formal,12,228
5173892,This is a luxury.,,3907,luxury,4,luxury,descriptive,n/a,12,229
5374405,It's not a luxury.,,3907,luxury,4,a|it's|luxury|not,descriptive,n/a,12,230
1895698,You ought to trust me.,,3913,ought,5,ought,direct-address,neutral,12,231
276635,Nobody could remember the sequence of events.,,3927,sequence,7,events|remember|sequence,descriptive,n/a,12,232
490138,I like tennis and golf.,,3931,tennis,5,tennis,descriptive,n/a,12,233
680815,The theater is empty.,,3933,theater,4,empty|is|the|theater,descriptive,n/a,12,234
1312934,He loves going to the theater.,,3933,theater,6,loves,descriptive,n/a,12,234
4133584,Let's meet in front of the movie theater.,,3933,theater,8,front|meet|movie,direct-address,informal,12,234
66700,Let's go to the theater early so that we can get good seats.,,3933,theater,13,seats,direct-address,informal,12,234
238481,There is a parking lot behind the theater.,,3933,theater,8,parking,descriptive,n/a,12,235
256642,I am going to the theater on the corner.,,3933,theater,9,corner,descriptive,n/a,12,236
2954614,You must trust in yourselves.,,8371,yourselves,5,yourselves,direct-address,neutral,12,237
1779940,I can neither confirm nor deny this.,,3957,deny,7,confirm|deny,descriptive,n/a,12,237
4999919,I'm pretty progressive.,,3983,progressive,3,progressive,descriptive,n/a,12,238
58597,This type of cat has no tail.,,3996,tail,7,cat|type,descriptive,n/a,12,239
2246005,I need guidance.,,4032,guidance,3,guidance,descriptive,n/a,12,240
5858234,I needed guidance.,,4032,guidance,3,guidance|i|needed,descriptive,n/a,12,241
2249050,It's an infection.,,4034,infection,3,infection,descriptive,n/a,12,242
296145,He had trouble breathing.,,4363,breathing,4,breathing,descriptive,n/a,12,243
3619010,I'm having trouble breathing.,,4363,breathing,4,breathing|having|i'm|trouble,descriptive,n/a,12,243
1657641,There's no sign of infection.,,4034,infection,5,sign,descriptive,n/a,12,243
264396,I often have ear infections.,,7177,infections,5,infections,descriptive,n/a,12,243
1225414,I get motion sickness.,,8664,sickness,4,motion|sickness,descriptive,n/a,12,243
4664653,I don't expect any complications.,,7056,complications,5,complications|expect,descriptive,n/a,12,243
1500180,This medicine has no harmful side effects.,,7171,harmful,7,effects|side,descriptive,n/a,12,243
248653,We set a trap to catch a fox.,,4069,trap,8,set,descriptive,n/a,12,244
25181,Can you play any musical instruments?,,4105,instruments,6,instruments,direct-address,neutral,12,245
21260,Do you play a musical instrument?,,4532,instrument,6,instrument,direct-address,neutral,12,245
69519,"You play a musical instrument, don't you?",,4532,instrument,7,a|don't|instrument|musical|play|you,direct-address,neutral,12,245
908698,Who's your favorite drummer?,,10348,drummer,4,drummer,direct-address,neutral,12,245
908710,Who's your favorite guitarist?,,10962,guitarist,4,guitarist,direct-address,neutral,12,245
908712,Who's your favorite heavy metal guitarist?,,10962,guitarist,6,heavy|metal,direct-address,neutral,12,245
2050651,Who plays the keyboards in your band?,,13905,keyboards,7,band|keyboards,direct-address,neutral,12,245
2631707,I need a keyboard.,,5838,keyboard,4,keyboard,descriptive,n/a,12,245
4240388,I don't need the user manual.,,4110,manual,6,user,descriptive,n/a,12,246
3819084,Someone's in trouble.,,4127,someone's,3,someone's,descriptive,n/a,12,247
4502687,Everyone's in trouble.,,4452,everyone's,3,everyone's,descriptive,n/a,12,247
5852579,Somebody's in trouble.,,13267,somebody's,3,somebody's,descriptive,n/a,12,247
3392966,Hand me a tissue.,,4133,tissue,4,hand|tissue,direct-address,informal,12,248
4707889,I need a tissue.,,4133,tissue,4,a|i|need|tissue,descriptive,n/a,12,248
4482880,Make sure you check all the pockets for tissues before washing your clothes.,,8677,tissues,13,before|clothes|pockets|sure|tissues,direct-address,neutral,12,248
1779759,You're in grave danger.,,4176,grave,4,grave,direct-address,neutral,12,249
321631,I like jazz.,,4181,jazz,3,jazz,descriptive,n/a,12,250
290131,He knows everything that there is to know about jazz.,,4181,jazz,10,knows,descriptive,n/a,12,250
6003679,"If we had more space, we could get a grand piano.",,4195,piano,11,piano,descriptive,n/a,12,250
