id,text,pedagogy,max_wfs,rarest_word,word_count,added_for,register,formality,ogte_level,arc_id
3825841,I also like cats.,8.00,3187,cats,4,also|cats|i|like,descriptive,n/a,05,100
1907947,Do cats dream?,4.00,3187,cats,3,cats,descriptive,n/a,05,100
1526199,Who let the dogs out?,3.00,1739,dogs,5,dogs,direct-address,informal,05,100
464330,Wash your hands.,8.00,3243,wash,3,hands|wash|your,direct-address,informal,05,101
2206395,I washed my hands.,7.00,5961,washed,4,washed,descriptive,n/a,05,101
268620,Hands off.,5.00,699,hands,2,hands,direct-address,informal,05,101
x5_10,They held each other tightly.,,9459,tightly,5,tight,descriptive,n/a,05,101
314874,She held out her hand.,6.00,562,held,5,held|out|she,descriptive,n/a,05,101
23668,Could I check my bags?,8.00,3378,bags,5,bags,direct-address,formal,05,102
5239289,Let me get your bags.,8.00,3378,bags,5,bags|get|let|me|your,direct-address,neutral,05,103
251793,I'll show you my room.,7.00,394,room,5,i'll|my|room|show|you,direct-address,neutral,05,103
1553416,Let me carry it.,7.00,1348,carry,4,carry,direct-address,neutral,05,103
3392990,Let me carry that.,7.00,1348,carry,4,carry|let|me|that,direct-address,neutral,05,103
2359211,I've been out of town.,7.00,570,town,5,town,descriptive,n/a,05,104
2359248,I've been studying French.,8.00,3496,studying,4,studying,descriptive,n/a,05,104
252122,I've been there twice.,7.00,1533,twice,4,twice,descriptive,n/a,05,104
2359542,I haven't given up.,7.00,797,haven't,4,given,descriptive,n/a,05,104
4950124,Someone has been here.,7.00,208,someone,4,been|has|here|someone,descriptive,n/a,05,104
2891861,Someone's been here recently.,6.00,4127,someone's,4,someone's,descriptive,n/a,05,104
66016,When will they arrive?,8.00,3700,arrive,4,when|will,descriptive,n/a,05,105
278457,Are we arriving on time?,8.00,5368,arriving,5,arriving,direct-address,neutral,05,105
5860708,I'll arrive soon.,8.00,3700,arrive,3,arrive|i'll|soon,descriptive,n/a,05,105
22965,We arrived first.,6.00,1667,arrived,3,first,descriptive,n/a,05,105
1051716,He's just arrived.,6.00,1667,arrived,3,he's,descriptive,n/a,05,105
303987,He arrived safely.,7.00,4892,safely,3,arrived|he|safely,descriptive,n/a,05,105
2262791,We've arrived safely.,7.00,4892,safely,3,safely,descriptive,n/a,05,105
2489576,I forgot my password.,8.00,6326,password,4,password,descriptive,n/a,05,106
2707963,I've forgotten my password.,8.00,6326,password,4,forgotten|i've|my|password,descriptive,n/a,05,106
1890953,I'm a musician.,8.00,6792,musician,3,musician,descriptive,n/a,05,107
3006751,Are you a musician?,8.00,6792,musician,4,a|are|musician|you,direct-address,neutral,05,107
3822156,Are you two musicians?,6.00,6017,musicians,4,musicians,direct-address,neutral,05,107
6094423,Aren't you two musicians?,6.00,6017,musicians,4,aren't|musicians|two|you,direct-address,neutral,05,107
5579577,I bought 24 pencils.,4.00,13805,pencils,3,pencils,descriptive,n/a,05,108
1196221,That's my pencil.,8.00,7402,pencil,3,pencil,descriptive,n/a,05,108
55024,These are my pencils.,8.00,13805,pencils,4,are|my|pencils|these,descriptive,n/a,05,108
1764748,My pencil is red.,7.00,7402,pencil,4,is|my|pencil|red,descriptive,n/a,05,108
5055324,What's my doctor's name?,8.00,9998,doctor's,4,doctor's,direct-address,neutral,05,109
1664988,So where were you?,7.00,105,where,4,where,direct-address,neutral,05,110
x5_30,I was at home.,,146,home,4,home,descriptive,n/a,05,110
3518554,It's been three days.,7.00,213,days,4,three,descriptive,n/a,05,111
2549286,It's been a week.,7.00,245,week,4,week,descriptive,n/a,05,111
5006432,It's been a good year.,7.00,115,year,5,a|year,descriptive,n/a,05,111
480367,It's been a long night.,6.00,216,night,5,a|been|it's|long|night,descriptive,n/a,05,111
3006681,It's been a long week.,6.00,245,week,5,a|been|it's|long|week,descriptive,n/a,05,111
4493690,Things have been good.,7.00,174,things,4,things,descriptive,n/a,05,112
x5_61,How about you?,,67,how,3,how,direct-address,neutral,05,112
2996313,Someone might see us.,7.00,208,someone,4,someone,descriptive,n/a,05,113
1500104,I've been there a lot.,7.00,214,lot,5,lot,descriptive,n/a,05,114
1891175,I've been working.,7.00,334,working,3,working,descriptive,n/a,05,114
2359048,I've been asking questions.,6.00,1146,asking,4,asking|been|i've|questions,descriptive,n/a,05,114
1891193,I've looked everywhere.,6.00,2182,everywhere,3,everywhere|i've|looked,descriptive,n/a,05,114
2248367,I've checked everywhere.,7.00,2758,checked,3,checked|everywhere|i've,descriptive,n/a,05,114
2245653,I checked everywhere.,7.00,2758,checked,3,checked,descriptive,n/a,05,114
40407,Everybody loves music.,7.00,2201,loves,3,everybody|loves|music,descriptive,n/a,05,115
33399,I like pop music.,6.00,1423,pop,4,music|pop,descriptive,n/a,05,115
5157789,I love this group.,7.00,235,group,4,group,descriptive,n/a,05,115
615162,I remember everything.,7.00,408,remember,3,everything|i|remember,descriptive,n/a,05,116
2249450,Just remember that.,7.00,408,remember,3,remember,direct-address,informal,05,116
1123112,I've told you everything.,7.00,261,told,4,told,direct-address,neutral,05,116
1887640,I saw everything.,7.00,450,saw,3,saw,descriptive,n/a,05,116
2241437,We saw everything.,7.00,450,saw,3,everything|saw|we,descriptive,n/a,05,116
2270327,Don't break anything.,6.00,659,break,3,break,direct-address,informal,05,117
1230472,You're so bad.,7.00,263,bad,3,bad,direct-address,informal,05,117
2191840,You're so mean.,7.00,267,mean,3,mean,direct-address,informal,05,117
2251082,That's just mean.,7.00,267,mean,3,just|mean|that's,descriptive,n/a,05,118
2953327,That's just as bad.,7.00,263,bad,4,as,descriptive,n/a,05,118
2251084,That's just sick.,3.00,1398,sick,3,just|sick|that's,descriptive,n/a,05,118
1690496,I need more power.,7.00,273,power,4,i|more|need|power,descriptive,n/a,05,119
2249093,It's just coffee.,7.00,1436,coffee,3,coffee|it's|just,descriptive,n/a,05,120
3367216,This is just water.,7.00,277,water,4,is|just|this|water,descriptive,n/a,05,120
2953075,It was just water.,6.00,277,water,4,water,descriptive,n/a,05,120
2953103,It's just a cat.,6.00,1698,cat,4,a|cat|it's|just,descriptive,n/a,05,120
1555406,It's just a bird.,6.00,2309,bird,4,a|bird|it's|just,descriptive,n/a,05,120
3130447,Something just came up.,7.00,287,came,4,came,descriptive,n/a,05,121
2362216,I just got the news.,7.00,342,news,5,got|i|just|news|the,descriptive,n/a,05,121
2259239,That news got around.,5.00,342,news,4,news,descriptive,n/a,05,121
4500400,Just keep trying.,7.00,314,trying,3,trying,direct-address,informal,05,122
1850255,Just keep moving.,7.00,1010,moving,3,just|keep|moving,direct-address,informal,05,122
2249443,Just keep walking.,7.00,1460,walking,3,walking,direct-address,informal,05,122
2249437,Just keep driving.,5.00,1323,driving,3,driving,direct-address,informal,05,122
2245474,Everything is gone.,7.00,682,gone,3,gone,descriptive,n/a,05,123
4499046,Everything was gone.,7.00,682,gone,3,everything|gone|was,descriptive,n/a,05,123
1734762,Everything's done.,7.00,11777,everything's,2,done|everything's,descriptive,n/a,05,123
2111855,Everything stopped.,6.00,1529,stopped,2,stopped,descriptive,n/a,05,123
2245477,Everything is working.,7.00,334,working,3,everything|is|working,descriptive,n/a,05,123
299599,He left a while ago.,7.00,357,ago,5,ago|he,descriptive,n/a,05,124
x5_53,Where did he go?,,112,did,4,go,descriptive,n/a,05,124
3392912,Why would I mind?,7.00,369,mind,4,mind,descriptive,n/a,05,125
1259947,I couldn't answer.,7.00,833,couldn't,3,couldn't,descriptive,n/a,05,125
2308126,I could have used that.,6.00,153,used,5,used,descriptive,n/a,05,125
2308114,I could have helped.,5.00,1383,helped,4,helped,descriptive,n/a,05,125
2308170,I could sell this.,6.00,1116,sell,4,sell,descriptive,n/a,05,125
2308272,I couldn't say goodbye.,6.00,4241,goodbye,4,goodbye,descriptive,n/a,05,125
70573,Let me know your address.,7.00,1279,address,5,address,direct-address,neutral,05,126
6093021,Let me know if you change your mind.,7.00,369,mind,8,if,direct-address,neutral,05,126
461167,I'm coming right away.,7.00,374,coming,4,coming,descriptive,n/a,05,127
x5_52,"Thanks, see you soon.",,473,soon,4,soon,direct-address,informal,05,127
2645223,We have bigger problems.,7.00,1837,bigger,4,bigger,descriptive,n/a,05,128
2663476,There's one small problem.,7.00,382,problem,4,small,descriptive,n/a,05,128
2997367,I've got bigger problems.,7.00,1837,bigger,4,bigger|got|i've|problems,descriptive,n/a,05,128
2359975,I have my own problems.,7.00,651,problems,5,own,descriptive,n/a,05,128
2577181,I need air.,7.00,409,air,3,air,descriptive,n/a,05,129
2372855,I just needed some air.,6.00,668,needed,5,air|i|just|needed|some,descriptive,n/a,05,129
x5_48,Open a window.,,1665,window,3,window,direct-address,neutral,05,129
2050561,Stop playing around.,6.00,415,playing,3,playing,direct-address,informal,05,130
2243288,They played games.,7.00,580,played,3,played,descriptive,n/a,05,130
2646785,We were just playing.,7.00,415,playing,4,just|playing|we|were,descriptive,n/a,05,130
3737224,I'd better go away.,7.00,424,i'd,4,away|better|go|i'd,descriptive,n/a,05,131
1887357,I have another idea.,7.00,425,idea,4,idea,descriptive,n/a,05,132
2953114,It's just an idea.,7.00,425,idea,4,an,descriptive,n/a,05,132
2249276,It's so simple.,7.00,875,simple,3,simple,descriptive,n/a,05,132
2953139,It's just that simple.,7.00,875,simple,4,it's|just|simple|that,descriptive,n/a,05,132
2218052,You're actually late.,7.00,447,late,3,late,direct-address,neutral,05,133
2649061,You're so late.,7.00,447,late,3,late|so|you're,direct-address,neutral,05,133
2218051,You're actually early.,6.00,346,early,3,early,direct-address,informal,05,133
2247767,I'll just leave.,7.00,448,leave,3,i'll|just|leave,descriptive,n/a,05,134
2248046,I'm just leaving.,7.00,1111,leaving,3,leaving,descriptive,n/a,05,134
2548843,I was just leaving.,7.00,1111,leaving,4,i|just|leaving|was,descriptive,n/a,05,134
1191962,She's not a child.,7.00,542,she's,4,she's,descriptive,n/a,05,135
2549406,You're my child.,7.00,490,child,3,child,direct-address,neutral,05,135
x5_56,I'll always be your child.,,490,child,5,always,direct-address,informal,05,135
2245628,I built it.,7.00,884,built,3,built,descriptive,n/a,05,136
2252716,They built it.,7.00,884,built,3,built|it|they,descriptive,n/a,05,136
2713415,They're building a house.,7.00,500,building,4,house,descriptive,n/a,05,136
5851852,I lit the fire.,5.00,5135,lit,4,lit,descriptive,n/a,05,137
594937,Don't go near the fire.,7.00,504,near,5,near,direct-address,informal,05,137
x5_57,It's very hot.,,700,hot,3,hot,descriptive,n/a,05,137
4494730,That wasn't possible.,7.00,526,wasn't,3,wasn't,descriptive,n/a,05,138
2713357,That's no longer possible.,6.00,702,longer,4,longer,descriptive,n/a,05,138
x5_27,It's probably true.,,416,probably,3,probably,descriptive,n/a,05,138
x5_28,There's no way it'll work.,,2564,it'll,5,way,descriptive,n/a,05,138
593246,She's a kind person.,7.00,542,she's,4,person,descriptive,n/a,05,139
300013,He seems kind.,7.00,568,seems,3,seems,descriptive,n/a,05,139
939849,Be kind to others.,6.00,358,others,4,be|kind|others|to,direct-address,neutral,05,139
x5_55,That's good advice.,,1370,advice,3,advice,descriptive,n/a,05,139
2329334,I gave it away.,7.00,549,gave,4,gave,descriptive,n/a,05,140
3151348,Just give the order.,5.00,300,order,4,give|just|order|the,direct-address,neutral,05,140
3151565,Give it another hour.,5.00,664,hour,4,hour,direct-address,neutral,05,140
3147963,Just name your price.,5.00,582,price,4,name|price,direct-address,neutral,05,140
2218396,You're so strong.,7.00,603,strong,3,strong,direct-address,neutral,05,141
2547858,I'll become stronger.,5.00,2744,stronger,3,stronger,descriptive,n/a,05,141
295301,He has a strong body.,5.00,603,strong,5,body,descriptive,n/a,05,141
455491,There'll be a problem.,6.00,13494,there'll,4,there'll,descriptive,n/a,05,142
2546247,You'll have no problem.,7.00,604,you'll,4,have|no|problem|you'll,direct-address,neutral,05,142
2255008,You just won.,5.00,635,won,3,just|won|you,direct-address,neutral,05,142
2245600,I almost won.,5.00,635,won,3,won,descriptive,n/a,05,142
2359646,I've got half an hour.,7.00,664,hour,5,an|got|half|hour|i've,descriptive,n/a,05,143
x5_51,Let's get a quick coffee.,,1436,coffee,5,quick,direct-address,informal,05,143
4502507,It just takes time.,7.00,672,takes,4,takes,descriptive,n/a,05,144
x5_45,I'll be patient.,,1754,patient,3,patient,descriptive,n/a,05,144
2060045,I didn't learn anything.,7.00,687,learn,4,anything|didn't|i|learn,descriptive,n/a,05,145
3826647,They haven't learned anything.,6.00,1474,learned,4,learned,descriptive,n/a,05,145
2544714,I'm not learning anything.,7.00,1264,learning,4,learning,descriptive,n/a,05,145
4976805,I've learned so much.,7.00,1474,learned,4,i've|learned|much|so,descriptive,n/a,05,145
2184098,I tried everything.,7.00,713,tried,3,everything|i|tried,descriptive,n/a,05,146
x5_47,What should I do now?,,107,should,5,should,direct-address,neutral,05,146
2077881,Everything worked fine.,7.00,714,worked,3,everything|fine|worked,descriptive,n/a,05,147
1966528,It almost worked.,6.00,714,worked,3,worked,descriptive,n/a,05,147
3735924,This almost works.,6.00,512,works,3,works,descriptive,n/a,05,147
2646581,I'm not giving up yet.,7.00,723,giving,5,giving,descriptive,n/a,05,148
x5_46,Good. Keep going.,,201,keep,3,keep,direct-address,informal,05,148
5178616,Let's talk about Australia.,7.00,911,australia,4,about,direct-address,neutral,05,149
3238935,Let's talk about safety.,6.00,1135,safety,4,safety,direct-address,neutral,05,149
2007610,Let's set up a meeting.,7.00,725,meeting,5,meeting,direct-address,neutral,05,149
2360310,I've set up a meeting.,7.00,725,meeting,5,a|i've|meeting|set|up,descriptive,n/a,05,149
287682,His eyes are blue.,7.00,750,blue,4,his,descriptive,n/a,05,150
5856396,I have green eyes.,7.00,760,green,4,green,descriptive,n/a,05,150
315797,She has brown eyes.,6.00,1031,brown,4,brown,descriptive,n/a,05,150
x5_9,Close your eyelids.,,422,close,3,eyelid,direct-address,neutral,05,150
2692270,I have a black eye.,5.00,1006,eye,5,a|black|eye|have|i,descriptive,n/a,05,150
1476856,Can anyone drive?,7.00,753,drive,3,drive,direct-address,neutral,05,151
2243107,They drove away.,6.00,3829,drove,3,drove,descriptive,n/a,05,151
2869913,Just get in the car.,6.00,326,car,5,car,direct-address,informal,05,151
2647736,Your car's on fire.,5.00,12604,car's,4,car's,direct-address,neutral,05,151
2250058,Take my picture.,7.00,766,picture,3,picture,direct-address,informal,05,152
2250060,Take our picture.,7.00,766,picture,3,our,direct-address,informal,05,152
2241111,We have pictures.,6.00,1270,pictures,3,pictures,descriptive,n/a,05,152
2243692,They're taking pictures.,6.00,1270,pictures,3,pictures|taking|they're,descriptive,n/a,05,152
3431045,"Hey, turn around.",7.00,776,hey,3,hey,direct-address,informal,05,153
2253820,Turn around slowly.,7.00,2348,slowly,3,slowly,direct-address,neutral,05,153
316042,She turned around suddenly.,4.00,2071,suddenly,4,suddenly,descriptive,n/a,05,153
2243347,They turned around.,5.00,848,turned,3,turned,descriptive,n/a,05,153
3347145,You sound like my mom.,7.00,778,mom,5,mom,direct-address,informal,05,154
310059,She has ten children.,5.00,947,ten,4,ten,descriptive,n/a,05,154
3825760,Look after your children.,6.00,310,children,4,after,direct-address,neutral,05,154
3821849,I'll wait until October.,7.00,803,october,4,i'll|october|until|wait,descriptive,n/a,05,155
5853080,I'm happier now.,7.00,6306,happier,3,happier,descriptive,n/a,05,156
2044484,I couldn't be happier.,7.00,6306,happier,4,be|couldn't|happier|i,descriptive,n/a,05,156
2044441,They seem so happy.,7.00,872,seem,4,seem,descriptive,n/a,05,156
1545447,Everybody's happy.,6.00,11060,everybody's,2,everybody's,descriptive,n/a,05,156
2241064,We could walk.,7.00,880,walk,3,could|walk|we,descriptive,n/a,05,157
1137292,I walked about 1 mile.,6.00,2524,mile,4,mile,descriptive,n/a,05,157
262022,I walked about a mile.,6.00,2524,mile,5,a|about|i|mile|walked,descriptive,n/a,05,157
3591278,That makes everything simpler.,6.00,8665,simpler,4,simpler,descriptive,n/a,05,158
5617908,Everything was simpler then.,5.00,8665,simpler,4,then,descriptive,n/a,05,158
5374820,It's so difficult.,7.00,892,difficult,3,difficult|it's|so,descriptive,n/a,05,158
3731485,What could be easier?,5.00,1775,easier,4,easier,direct-address,neutral,05,158
42237,Anyone can do it easily.,5.00,1292,easily,5,easily,descriptive,n/a,05,158
1556502,I'm so worn out.,7.00,4567,worn,4,worn,descriptive,n/a,05,159
2245904,I haven't slept.,7.00,5263,slept,3,slept,descriptive,n/a,05,159
2234203,I slept just two hours.,7.00,5263,slept,5,hours|i|just|slept|two,descriptive,n/a,05,159
322736,I couldn't sleep.,7.00,945,sleep,3,sleep,descriptive,n/a,05,159
x5_8,You should rest.,,584,rest,3,rest,direct-address,neutral,05,159
39623,It's under the table.,7.00,946,table,4,it's|table|the|under,descriptive,n/a,05,160
1871551,It's on the table.,8.00,946,table,4,it's|on|table|the,descriptive,n/a,05,160
2252640,There's a table.,6.00,946,table,3,table,descriptive,n/a,05,160
3286806,Let's build something.,7.00,951,build,3,build,direct-address,neutral,05,161
2273832,We didn't build it.,7.00,951,build,4,build|didn't|it|we,descriptive,n/a,05,161
3824947,Let's see how it ends.,7.00,1807,ends,5,ends,direct-address,neutral,05,161
2218378,You're so hot!,6.00,700,hot,3,hot,direct-address,informal,05,162
1869533,Your hands are cold.,7.00,1001,cold,4,are|cold|hands|your,direct-address,neutral,05,162
2218366,You're so cold.,6.00,1001,cold,3,cold,direct-address,neutral,05,162
1669965,Let's get moving.,7.00,1010,moving,3,moving,direct-address,neutral,05,163
5852157,I have brown eyes.,7.00,1031,brown,4,brown|eyes|have|i,descriptive,n/a,05,164
256121,I just moved.,7.00,1041,moved,3,moved,descriptive,n/a,05,165
x5_54,Where do you live now?,,256,live,5,live,direct-address,neutral,05,165
2094828,Everybody likes you.,7.00,1890,likes,3,likes,direct-address,neutral,05,166
3912772,Everyone liked you.,6.00,1780,liked,3,liked,direct-address,neutral,05,166
3912778,Everybody liked you.,6.00,1780,liked,3,everybody|liked|you,direct-address,neutral,05,166
4500891,Everyone loved it.,7.00,1076,loved,3,loved,descriptive,n/a,05,166
3831748,I loved that show.,7.00,1076,loved,4,i|loved|show|that,descriptive,n/a,05,167
3735653,The show's almost over.,7.00,9211,show's,4,show's,descriptive,n/a,05,167
1638597,The game's almost over.,7.00,8608,game's,4,game's,descriptive,n/a,05,167
5951527,I love watching talk shows.,5.00,1023,watching,5,shows,descriptive,n/a,05,167
2245431,Everyone got sick.,6.00,1398,sick,3,sick,descriptive,n/a,05,168
4401090,Everyone agreed.,6.00,1502,agreed,2,agreed,descriptive,n/a,05,168
3826842,Did everyone agree?,7.00,1121,agree,3,agree|did|everyone,descriptive,n/a,05,168
2507938,Everybody agrees.,6.00,6051,agrees,2,agrees,descriptive,n/a,05,168
1761831,Is this your letter?,7.00,1184,letter,4,letter,direct-address,neutral,05,169
3738527,Who wrote these letters?,5.00,2197,letters,4,letters,direct-address,neutral,05,169
3823059,There were three letters.,5.00,2197,letters,4,letters|there|three|were,descriptive,n/a,05,169
309911,She addressed the letter to John.,5.00,4496,addressed,6,addressed|john,descriptive,n/a,05,169
3315269,You're getting so big.,6.00,232,getting,4,getting,direct-address,informal,05,170
2547944,How big is your yard?,7.00,2634,yard,5,big|how|is|yard|your,direct-address,neutral,05,170
4597060,I like your yard.,6.00,2634,yard,4,yard,direct-address,neutral,05,170
2663531,It's my biggest problem.,7.00,1231,biggest,4,biggest,descriptive,n/a,05,170
1173313,Don't touch me!,7.00,1312,touch,3,touch,direct-address,informal,05,171
1256932,Stop touching me.,6.00,4903,touching,3,me|stop|touching,direct-address,informal,05,171
2111675,I'm touched.,5.00,4276,touched,2,touched,descriptive,n/a,05,171
2111812,How touching!,4.00,4903,touching,2,touching,descriptive,n/a,05,171
2249650,Nothing's been touched.,4.00,14742,nothing's,3,nothing's,descriptive,n/a,05,171
2245542,Have another drink.,7.00,1322,drink,3,another|drink|have,direct-address,informal,05,172
2270378,Don't forget the drinks.,7.00,3395,drinks,4,drinks,direct-address,informal,05,172
2248340,I've been drinking.,6.00,1976,drinking,3,drinking,descriptive,n/a,05,172
2547418,Everyone was drinking.,5.00,1976,drinking,3,drinking|everyone|was,descriptive,n/a,05,172
2107680,We'll share.,7.00,1367,we'll,2,we'll,descriptive,n/a,05,173
2203811,Who's standing?,7.00,1499,who's,2,who's,direct-address,neutral,05,174
2203812,I'm standing.,7.00,1458,standing,2,standing,descriptive,n/a,05,174
2646715,Who are they sending?,7.00,2443,sending,4,are|sending|they|who,direct-address,neutral,05,174
2252748,They're sending help.,7.00,2443,sending,3,sending,descriptive,n/a,05,174
2111476,Tell everybody.,7.00,1512,everybody,2,everybody,direct-address,neutral,05,175
2246048,I realize that.,7.00,1559,realize,3,realize,descriptive,n/a,05,176
4501635,We realize that.,7.00,1559,realize,3,realize|that|we,descriptive,n/a,05,176
4501634,We realized that today.,7.00,2530,realized,4,realized|that|today|we,descriptive,n/a,05,176
2095482,Somebody just called.,7.00,1660,somebody,3,somebody,descriptive,n/a,05,177
2547731,I'm just helping out.,7.00,1707,helping,4,helping,descriptive,n/a,05,178
3356403,You guys aren't helping.,7.00,1707,helping,4,aren't|guys|helping|you,direct-address,informal,05,178
x5_44,Let's all calm down.,,2756,calm,4,calm,direct-address,informal,05,178
1848862,The party's over.,7.00,7601,party's,3,party's,descriptive,n/a,05,179
5506406,The party's Monday.,7.00,7601,party's,3,monday|party's|the,descriptive,n/a,05,179
2249387,It's your party.,5.00,301,party,3,party,direct-address,neutral,05,179
435747,I love parties.,6.00,1361,parties,3,i|love|parties,descriptive,n/a,05,179
2334085,I hate birthday parties.,7.00,1768,birthday,4,birthday,descriptive,n/a,05,179
1887550,I love that dress.,7.00,1774,dress,4,dress,descriptive,n/a,05,180
5423329,Mary wore a red dress.,6.00,4356,wore,5,a|dress|mary|red|wore,descriptive,n/a,05,180
315375,She likes blue dresses.,6.00,6387,dresses,4,dresses,descriptive,n/a,05,180
319829,Change your clothes.,6.00,1915,clothes,3,clothes,direct-address,neutral,05,180
4823583,I've changed clothes.,6.00,1915,clothes,3,changed|clothes|i've,descriptive,n/a,05,180
2111832,Get dressed.,7.00,3450,dressed,2,dressed,direct-address,informal,05,180
1495879,Get dressed quickly.,6.00,3450,dressed,3,dressed|get|quickly,direct-address,neutral,05,180
283292,He hasn't come yet.,7.00,1982,hasn't,4,come|hasn't|he|yet,descriptive,n/a,05,181
2243725,They've just left.,7.00,1788,they've,3,just|left|they've,descriptive,n/a,05,181
2544689,I'm paying for everything.,7.00,1819,paying,4,paying,descriptive,n/a,05,182
2254996,You have mail.,7.00,1935,mail,3,mail,direct-address,neutral,05,183
1431949,I sent you an e-mail.,7.00,1935,mail,6,e,direct-address,neutral,05,183
1431957,I sent you an email.,7.00,2089,email,5,email,direct-address,neutral,05,183
1887437,I just got your email.,7.00,2089,email,5,email|got|i|just|your,direct-address,neutral,05,183
2362156,I just emailed you.,7.00,12393,emailed,4,emailed,direct-address,neutral,05,183
5839982,I'm a writer.,7.00,2078,writer,3,writer,descriptive,n/a,05,184
2240795,We're both writers.,7.00,2748,writers,3,writers,descriptive,n/a,05,184
3818419,You're a great writer.,6.00,2078,writer,4,a|great|writer|you're,direct-address,neutral,05,184
4496613,The restaurant is closed.,7.00,2107,restaurant,4,restaurant,descriptive,n/a,05,185
5786097,We closed the restaurant.,6.00,2107,restaurant,4,closed|restaurant|the|we,descriptive,n/a,05,185
4502073,We shared ideas.,6.00,2110,shared,3,ideas|shared|we,descriptive,n/a,05,186
4502049,Send us your ideas.,6.00,1514,ideas,4,ideas,direct-address,neutral,05,186
4502072,We shared everything.,7.00,2110,shared,3,shared,descriptive,n/a,05,186
5382412,Sharing is important.,6.00,2211,sharing,3,important|is|sharing,descriptive,n/a,05,186
567463,She traveled around Japan.,6.00,6360,traveled,4,japan,descriptive,n/a,05,187
1445403,I traveled around Europe.,6.00,6360,traveled,4,europe|traveled,descriptive,n/a,05,187
371414,I have been to Rome.,7.00,3304,rome,5,rome,descriptive,n/a,05,187
32654,I've never been to Paris.,6.00,1595,paris,5,paris,descriptive,n/a,05,187
2247437,I visited Boston.,7.00,3007,visited,3,boston|i|visited,descriptive,n/a,05,187
6560951,I've been in Boston for less than a month.,7.00,2129,boston,9,less,descriptive,n/a,05,187
2111336,They're angry.,7.00,2172,angry,2,angry,descriptive,n/a,05,188
2240980,We're angry.,7.00,2172,angry,2,angry|we're,descriptive,n/a,05,188
2111292,They're fighting.,6.00,1259,fighting,2,fighting,descriptive,n/a,05,188
2241517,We weren't fighting.,5.00,2120,weren't,3,weren't,descriptive,n/a,05,188
5504579,We fought hard.,5.00,3034,fought,3,fought|hard|we,descriptive,n/a,05,188
2245779,I fought back.,4.00,3034,fought,3,fought,descriptive,n/a,05,188
259242,I broke my leg.,7.00,2196,leg,4,leg,descriptive,n/a,05,189
287067,He has long legs.,5.00,2144,legs,4,legs,descriptive,n/a,05,189
239195,A dog has four legs.,6.00,2144,legs,5,four,descriptive,n/a,05,189
5036359,It might snow tonight.,7.00,2212,snow,4,it|might|snow|tonight,descriptive,n/a,05,190
5744612,There's snow everywhere.,6.00,2212,snow,3,snow,descriptive,n/a,05,190
288254,He acts quickly.,7.00,2256,acts,3,acts,descriptive,n/a,05,191
3178486,We must act quickly.,5.00,1082,quickly,4,act|must|quickly|we,descriptive,n/a,05,191
2241164,We must act.,5.00,487,act,3,act,descriptive,n/a,05,191
2260355,I acted without thinking.,5.00,4359,acted,4,acted|without,descriptive,n/a,05,191
311189,She acted in the play.,5.00,4359,acted,5,acted|in|play|she|the,descriptive,n/a,05,191
59507,This play has three acts.,5.00,2256,acts,5,acts|has|play|this|three,descriptive,n/a,05,191
2984196,Hand me those papers.,7.00,2437,papers,4,those,direct-address,neutral,05,192
280067,Hand in your papers.,5.00,2437,papers,4,papers,direct-address,neutral,05,192
953247,Don't cry.,7.00,2505,cry,2,cry|don't,direct-address,informal,05,193
313205,She began crying.,5.00,2646,crying,3,began,descriptive,n/a,05,193
2271931,I don't usually cry.,6.00,2505,cry,4,usually,descriptive,n/a,05,193
378512,My sister often cries.,5.00,7559,cries,4,cries|often,descriptive,n/a,05,193
1815753,My girlfriend was crying.,5.00,2646,crying,4,girlfriend,descriptive,n/a,05,193
3724080,The girls were crying.,5.00,2646,crying,4,girls,descriptive,n/a,05,193
1898396,Everybody's crying.,5.00,11060,everybody's,2,crying|everybody's,descriptive,n/a,05,193
2251022,That'll be interesting.,6.00,7318,that'll,3,that'll,descriptive,n/a,05,194
4500333,It'll be interesting.,7.00,2564,it'll,3,it'll,descriptive,n/a,05,194
2064778,Here's something interesting.,6.00,1295,here's,3,here's,descriptive,n/a,05,194
4500320,These are interesting times.,4.00,1071,interesting,4,times,descriptive,n/a,05,194
1886640,Where are you headed?,7.00,2715,headed,4,headed,direct-address,neutral,05,195
2548246,I'm headed that way.,7.00,2715,headed,4,headed|i'm|that|way,descriptive,n/a,05,195
2248022,I'm heading out.,7.00,3081,heading,3,heading|i'm|out,descriptive,n/a,05,195
2240763,We're heading out.,7.00,3081,heading,3,heading,descriptive,n/a,05,195
5859000,I'm wearing a hat.,7.00,2812,hat,4,wearing,descriptive,n/a,05,196
5839944,I wore a hat.,6.00,4356,wore,4,wore,descriptive,n/a,05,196
1205593,Bring me my hat.,6.00,2812,hat,4,bring|hat|me|my,direct-address,neutral,05,196
x5_11,Those are nice caps.,,5463,caps,4,cap,descriptive,n/a,05,196
2218400,You're so tall.,7.00,2896,tall,3,tall,direct-address,neutral,05,197
5858352,I'm kind of tall.,7.00,2896,tall,4,i'm|kind|of|tall,descriptive,n/a,05,197
2203443,You're thin.,5.00,3173,thin,2,thin,direct-address,neutral,05,197
2203445,I'm thin.,5.00,3173,thin,2,i'm|thin,descriptive,n/a,05,197
1626137,You look younger.,5.00,2080,younger,3,younger,direct-address,neutral,05,197
