id,text,pedagogy,max_wfs,rarest_word,word_count,added_for,register,formality,ogte_level,arc_id
3223054,Someone's sitting in my seat.,8.00,4127,someone's,5,sitting|someone's,descriptive,n/a,07,56
38553,Please enter now.,8.00,1618,enter,3,enter|now|please,direct-address,formal,07,57
5938979,Is the work completed?,6.00,1735,completed,4,completed|is|the|work,direct-address,formal,07,58
2647658,It's been completed.,5.00,1735,completed,3,completed,descriptive,n/a,07,58
1474127,Have you gotten everything ready for tomorrow?,7.00,3141,gotten,7,everything|for|gotten|have|ready|tomorrow|you,direct-address,neutral,07,58
4790068,How's the project going?,8.00,7385,how's,4,going|how's|project|the,direct-address,neutral,07,58
4014084,What projects are you working on now?,8.00,1628,projects,7,projects,direct-address,neutral,07,58
4501551,It's quite a project.,6.00,599,project,4,a|it's|project|quite,descriptive,n/a,07,58
2301933,I can't believe we've finally finished the project.,7.00,1208,finished,8,believe|finally|finished,descriptive,n/a,07,58
3823583,I'm trying to improve.,8.00,1681,improve,4,improve|trying,descriptive,n/a,07,59
5852627,I'm improving.,8.00,3776,improving,2,improving,descriptive,n/a,07,59
435785,It's improved.,6.00,2429,improved,2,improved|it's,descriptive,n/a,07,59
4500223,Recently things have improved.,6.00,2429,improved,4,recently,descriptive,n/a,07,59
237938,Business is improving.,6.00,3776,improving,3,business|improving|is,descriptive,n/a,07,59
4500231,Both teams have improved.,5.00,2429,improved,4,teams,descriptive,n/a,07,59
4496411,That situation is changing.,6.00,1772,changing,4,changing,descriptive,n/a,07,59
3825793,My situation has changed.,7.00,886,changed,4,changed|has|my|situation,descriptive,n/a,07,59
4664822,Nobody cares about my situation.,5.00,3568,cares,5,cares,descriptive,n/a,07,59
5690298,What are your thoughts on the situation?,8.00,1828,thoughts,7,thoughts,direct-address,neutral,07,60
3563696,I must organize my thoughts.,5.00,7093,organize,5,i|must|my|organize|thoughts,descriptive,n/a,07,60
2953795,We should organize a party.,7.00,7093,organize,5,organize,descriptive,n/a,07,60
5178644,Let's see how things develop.,6.00,1805,develop,5,develop|how|let's|see|things,direct-address,neutral,07,60
5753442,How did that develop?,5.00,1805,develop,4,develop,descriptive,n/a,07,60
4497251,Problems soon developed.,5.00,1171,developed,3,developed|problems|soon,descriptive,n/a,07,60
2543052,I'm afraid I'm not available.,8.00,2009,afraid,5,afraid,descriptive,n/a,07,61
2545436,I'm afraid of losing you.,5.00,2009,afraid,5,afraid|i'm|losing|of|you,direct-address,informal,07,61
2291831,I always get nervous before I go on stage.,6.00,3478,nervous,9,nervous,descriptive,n/a,07,61
317992,It's natural to be nervous when the plane takes off.,5.00,3478,nervous,10,takes,descriptive,n/a,07,61
1860677,Just promise me you won't get angry.,6.00,2172,angry,7,angry,direct-address,informal,07,61
1555685,Just relax.,8.00,4337,relax,2,relax,direct-address,informal,07,61
4501706,Relax and slow down.,8.00,4337,relax,4,slow,direct-address,informal,07,61
2111695,I'm relaxed.,7.00,6809,relaxed,2,i'm|relaxed,descriptive,n/a,07,61
2111363,They relaxed.,5.00,6809,relaxed,2,relaxed,descriptive,n/a,07,61
2249371,It's very relaxing.,7.00,7921,relaxing,3,relaxing,descriptive,n/a,07,61
2549260,This is relaxing.,7.00,7921,relaxing,3,is|relaxing|this,descriptive,n/a,07,61
2642825,What do you do for relaxation?,7.00,10050,relaxation,6,relaxation,direct-address,neutral,07,61
6126706,I was enjoying the view.,6.00,3455,enjoying,5,enjoying,descriptive,n/a,07,61
1966566,They enjoyed themselves.,6.00,2514,enjoyed,3,enjoyed,descriptive,n/a,07,61
305974,They enjoyed themselves at the party.,6.00,2514,enjoyed,6,party,descriptive,n/a,07,61
20876,It's a common mistake.,8.00,2147,mistake,4,mistake,descriptive,n/a,07,62
3732878,That's a very common mistake.,8.00,2147,mistake,5,a|common|mistake|that's|very,descriptive,n/a,07,62
1894556,It's very effective.,7.00,1351,effective,3,effective|it's|very,descriptive,n/a,07,62
1767352,It's 99.9% effective.,4.00,1351,effective,2,effective,descriptive,n/a,07,62
681943,Do you prefer white rice or brown rice?,8.00,2737,rice,8,rice|white,direct-address,neutral,07,63
256486,I prefer going out to staying home.,8.00,2743,staying,7,going|home|i|out|prefer|staying|to,descriptive,n/a,07,63
1560366,I prefer traveling on my own.,7.00,4488,traveling,6,traveling,descriptive,n/a,07,63
5649218,I prefer doing my own research.,5.00,2620,prefer,6,research,descriptive,n/a,07,63
2377443,I like chocolate milk.,8.00,3021,chocolate,4,chocolate,descriptive,n/a,07,63
1989679,Do you like chocolate milk?,8.00,3021,chocolate,5,chocolate|do|like|milk|you,direct-address,neutral,07,63
806340,I drank milk.,7.00,7369,drank,3,drank,descriptive,n/a,07,63
5858824,I drank some milk.,7.00,7369,drank,4,drank|i|milk|some,descriptive,n/a,07,63
3132269,I'm drinking milk.,8.00,2204,milk,3,drinking|i'm|milk,descriptive,n/a,07,63
303905,He drinks a lot of milk every day.,7.00,3395,drinks,8,a|day|drinks|every|he|lot|milk|of,descriptive,n/a,07,63
2961195,My cat loves milk.,7.00,2204,milk,4,loves,descriptive,n/a,07,63
2245410,Drink your milk.,7.00,2204,milk,3,milk,direct-address,informal,07,63
19458,I bought two bottles of milk.,8.00,5099,bottles,6,bottles|bought|i|milk|of|two,descriptive,n/a,07,63
778748,Let's order two bottles.,6.00,5099,bottles,4,bottles,direct-address,neutral,07,63
456407,My bottle broke.,5.00,2593,bottle,3,bottle|broke|my,descriptive,n/a,07,63
2359361,I have bottled water.,7.00,12599,bottled,4,bottled,descriptive,n/a,07,63
2247424,I totally forgot.,8.00,2327,forgot,3,forgot,descriptive,n/a,07,64
2782456,I completely forgot.,8.00,2327,forgot,3,completely|forgot|i,descriptive,n/a,07,65
30054,Sweet dreams!,8.00,2512,dreams,2,dreams,direct-address,informal,07,66
1643653,I hope you have sweet dreams.,7.00,2512,dreams,6,dreams|have|hope|i|sweet|you,direct-address,neutral,07,66
1772185,I prefer oranges to apples.,8.00,12305,oranges,5,oranges,descriptive,n/a,07,67
60349,This apple is sweet.,7.00,1766,apple,4,apple,descriptive,n/a,07,67
294930,He likes sweets.,7.00,11123,sweets,3,sweets,descriptive,n/a,07,67
5643687,I don't like sweet drinks.,7.00,3395,drinks,5,drinks,descriptive,n/a,07,67
1579427,This tea is too sweet.,6.00,1908,tea,5,tea,descriptive,n/a,07,67
2412748,The bread is fresh.,7.00,2955,bread,4,bread,descriptive,n/a,07,67
896148,I bought fresh bread.,8.00,2955,bread,4,bought|bread|fresh|i,descriptive,n/a,07,67
269323,Fresh fruit is good for you.,8.00,2605,fruit,6,for|fresh|fruit|good|is|you,descriptive,n/a,07,67
249453,We ate fresh fruit after dinner.,6.00,3944,ate,6,ate,descriptive,n/a,07,67
30426,Eat more fresh vegetables.,7.00,5525,vegetables,4,vegetables,direct-address,neutral,07,67
3309959,We've got fresh vegetables.,7.00,5525,vegetables,4,fresh|got|vegetables|we've,descriptive,n/a,07,67
3330692,I think I'll get a bit of fresh air.,6.00,1549,fresh,9,air|bit,descriptive,n/a,07,67
3301188,I prefer reading.,8.00,2620,prefer,3,i|prefer|reading,descriptive,n/a,07,68
2764478,I continued reading.,6.00,1150,continued,3,reading,descriptive,n/a,07,68
55893,Whose textbook is this?,7.00,9348,textbook,4,textbook,direct-address,neutral,07,68
59677,This textbook is good.,7.00,9348,textbook,4,good|is|textbook|this,descriptive,n/a,07,68
3547468,Textbooks are expensive.,7.00,10673,textbooks,3,textbooks,descriptive,n/a,07,68
2377305,I left my textbooks somewhere.,7.00,10673,textbooks,5,i|left|my|somewhere|textbooks,descriptive,n/a,07,68
1369561,Nobody reads long messages.,5.00,4628,reads,4,reads,descriptive,n/a,07,69
3738449,Who wrote these messages?,8.00,2778,messages,4,wrote,descriptive,n/a,07,69
2545056,You have thirty messages.,5.00,3749,thirty,4,thirty,direct-address,neutral,07,69
395538,She writes beautifully.,6.00,7646,beautifully,3,writes,descriptive,n/a,07,69
3719387,It's beautifully made.,7.00,7646,beautifully,3,beautifully,descriptive,n/a,07,69
4499732,I understood the message.,7.00,2583,understood,4,i|message|the|understood,descriptive,n/a,07,69
1839444,Can I make copies?,6.00,3390,copies,4,copies,direct-address,neutral,07,70
2886766,Make me ten copies.,5.00,3390,copies,4,copies|make|me|ten,direct-address,neutral,07,70
1468427,Help me print this.,8.00,2782,print,4,print,direct-address,neutral,07,70
1625140,I have to print 100 pages.,6.00,2782,print,5,pages,descriptive,n/a,07,70
19539,The printer needs paper.,6.00,7604,printer,4,printer,descriptive,n/a,07,70
2650962,I need printer paper.,7.00,7604,printer,4,i|need|paper|printer,descriptive,n/a,07,70
2387820,I need you to sign these papers.,6.00,2437,papers,7,papers,direct-address,neutral,07,70
1886897,Is the cake ready?,8.00,2800,cake,4,cake,direct-address,neutral,07,71
x7_17,Not yet — give it ten minutes.,,947,ten,6,yet|minutes,direct-address,informal,07,71
280033,Do you have today's tickets?,8.00,2844,today's,5,do|have|tickets|today's|you,direct-address,neutral,07,72
18175,Are seats available?,8.00,2837,seats,3,seats,direct-address,neutral,07,72
322637,All the seats are booked.,7.00,6371,booked,5,all|are|booked|seats|the,descriptive,n/a,07,72
3310963,We're pretty booked up.,7.00,6371,booked,4,booked,descriptive,n/a,07,72
3150646,People were lined up to buy tickets.,6.00,6106,lined,7,lined,descriptive,n/a,07,72
3354637,You're parked in my space.,6.00,7789,parked,5,parked,direct-address,neutral,07,73
3354641,You've parked in my space.,6.00,7789,parked,5,in|my|parked|space|you've,direct-address,neutral,07,73
61623,They allow parking here.,8.00,3161,parking,4,allow|here|parking|they,descriptive,n/a,07,73
5165799,Parking isn't allowed here.,8.00,3161,parking,4,parking,descriptive,n/a,07,73
4501624,It's a first-rate hospital.,6.00,894,hospital,5,first|hospital,descriptive,n/a,07,73
57405,There are many modern buildings around here.,6.00,2048,buildings,7,buildings,descriptive,n/a,07,73
257246,I prefer cats to dogs.,8.00,3187,cats,5,cats,descriptive,n/a,07,74
239149,I want to keep a cat instead of a dog.,7.00,1698,cat,10,cat,descriptive,n/a,07,74
282077,Cats are active at night.,5.00,3187,cats,5,night,descriptive,n/a,07,74
2111332,They're babies.,6.00,3251,babies,2,babies,descriptive,n/a,07,74
1954886,I can't stand babies crying.,5.00,3251,babies,5,crying|stand,descriptive,n/a,07,74
20754,Wash your face.,8.00,3243,wash,3,wash,direct-address,informal,07,75
3824795,Go wash your face.,8.00,3243,wash,4,face|go|wash|your,direct-address,informal,07,75
20768,Your face is red.,6.00,471,red,4,red,direct-address,neutral,07,75
2954534,You have ice cream on your face.,7.00,2363,cream,7,cream|face|have|ice|on|you|your,direct-address,neutral,07,75
3271220,I dried my face.,5.00,6489,dried,4,dried,descriptive,n/a,07,75
318192,Your nose is running.,6.00,2930,nose,4,running,direct-address,neutral,07,75
1228721,You broke my nose.,4.00,2930,nose,4,nose,direct-address,neutral,07,75
20410,I'm not in the mood.,8.00,3350,mood,5,i'm|in|mood|not|the,descriptive,n/a,07,76
2545378,I'm in no mood for games.,6.00,3350,mood,6,games,descriptive,n/a,07,76
3772732,I'm not in the mood to argue.,7.00,3350,mood,7,argue,descriptive,n/a,07,76
2203091,You're moody.,5.00,10155,moody,2,moody,direct-address,neutral,07,76
66060,I'm always moody.,5.00,10155,moody,3,always|i'm|moody,descriptive,n/a,07,76
258272,I'm not good at expressing my feelings.,7.00,6962,expressing,7,expressing,descriptive,n/a,07,76
2359834,I've had similar feelings.,6.00,1979,feelings,4,feelings,descriptive,n/a,07,76
6026763,I've had similar experiences.,7.00,2712,experiences,4,experiences,descriptive,n/a,07,76
1700158,I couldn't have expressed it better.,4.00,2869,expressed,6,expressed,descriptive,n/a,07,76
2396185,I'm looking forward to visiting Boston.,8.00,3372,visiting,6,visiting,descriptive,n/a,07,77
2359191,I've been looking forward to visiting Boston.,8.00,3372,visiting,7,been|boston|forward|i've|looking|to|visiting,descriptive,n/a,07,77
1894513,I'm looking forward to summer vacation.,8.00,3626,vacation,6,forward|i'm|looking|summer|to|vacation,descriptive,n/a,07,77
1742492,I'm ready for a vacation.,8.00,3626,vacation,5,vacation,descriptive,n/a,07,77
1890956,I'm a social worker.,8.00,3431,worker,4,worker,descriptive,n/a,07,78
477342,I'm just a plain old office worker.,7.00,3431,worker,7,a|i'm|just|office|old|plain|worker,descriptive,n/a,07,78
2167100,I'm a farmer.,8.00,5479,farmer,3,farmer,descriptive,n/a,07,78
3426446,I'm just a farmer.,7.00,5479,farmer,4,a|farmer|i'm|just,descriptive,n/a,07,78
5493853,They aren't farmers.,6.00,3399,farmers,3,aren't|farmers|they,descriptive,n/a,07,78
3192079,We were farmers.,6.00,3399,farmers,3,farmers,descriptive,n/a,07,78
5851252,I'm a reporter.,8.00,3922,reporter,3,reporter,descriptive,n/a,07,78
3378205,Are you a reporter?,8.00,3922,reporter,4,a|are|reporter|you,direct-address,neutral,07,78
5583635,I'm self-employed.,7.00,3454,employed,3,employed,descriptive,n/a,07,78
5166542,I'm a single parent.,7.00,2616,parent,4,parent,descriptive,n/a,07,78
5852796,I'm a painter.,8.00,7600,painter,3,painter,descriptive,n/a,07,78
294585,He is a painter.,8.00,7600,painter,4,a|he|is|painter,descriptive,n/a,07,78
5851929,I like farming.,5.00,4946,farming,3,farming,descriptive,n/a,07,78
2091105,No one's perfect.,8.00,3673,one's,3,one's,descriptive,n/a,07,79
1963166,When is the ship due to arrive?,7.00,3700,arrive,7,arrive|due|is|ship|the|to|when,descriptive,n/a,07,80
3573745,When did this package arrive?,8.00,3700,arrive,5,arrive,descriptive,n/a,07,80
19609,The express arrives at 6:30 p.m.,7.00,5796,arrives,6,arrives,descriptive,n/a,07,80
3597669,How are you coming along with your French lessons?,7.00,3725,lessons,9,lessons,direct-address,neutral,07,81
2054058,It would be cool if I could speak three languages.,7.00,3474,languages,10,languages,descriptive,n/a,07,81
4806954,What's your preferred language?,8.00,3917,preferred,4,preferred,direct-address,neutral,07,81
x7_6,I prefer English.,,2620,prefer,3,english,descriptive,n/a,07,81
4011467,How are they treating you?,8.00,4489,treating,5,treating,direct-address,neutral,07,82
x7_19,"Pretty well, actually.",,407,pretty,3,pretty|actually,descriptive,n/a,07,82
4189350,How is life treating you?,8.00,4489,treating,5,how|is|life|treating|you,direct-address,neutral,07,83
x7_20,Things are looking up.,,236,looking,4,looking|up,descriptive,n/a,07,83
4530695,The same thing applies to me.,8.00,4736,applies,6,thing,descriptive,n/a,07,84
4563350,The same applies here.,7.00,4736,applies,4,applies,descriptive,n/a,07,84
4495682,How does this apply?,6.00,1610,apply,4,apply,direct-address,neutral,07,84
251970,My name doesn't appear on the list.,6.00,1463,appear,7,appear,descriptive,n/a,07,84
3636282,The house appears to be empty.,6.00,2513,empty,6,appears,descriptive,n/a,07,84
5353395,I'd prefer a sandwich.,8.00,5705,sandwich,4,sandwich,descriptive,n/a,07,85
2033746,"If you want a sandwich, raise your hand.",6.00,5705,sandwich,8,hand,direct-address,neutral,07,85
5181105,Let's start with the easiest question.,7.00,7660,easiest,6,easiest,descriptive,n/a,07,85
5181135,Let's list all the reasons not to do that.,5.00,1240,reasons,9,reasons,direct-address,neutral,07,85
5181155,Let's list all the reasons we should do that.,5.00,1240,reasons,9,all|do|let's|list|reasons|should|that|the|we,direct-address,neutral,07,85
982622,Could you please tell me where the nearest church is?,8.00,5846,nearest,10,nearest,direct-address,formal,07,86
x7_26,It's two blocks down on the left.,,3381,blocks,7,blocks|left,descriptive,n/a,07,86
2451289,What's the easiest way to learn French?,8.00,7660,easiest,7,easiest|french|learn|the|to|way|what's,descriptive,n/a,07,87
2734128,Learning a language is not easy.,7.00,1264,learning,6,language,descriptive,n/a,07,87
3673602,I speak French very poorly.,8.00,5937,poorly,5,french|i|poorly|speak|very,descriptive,n/a,07,87
961598,I'm studying French and web design.,7.00,3496,studying,6,web,descriptive,n/a,07,87
6272235,Who else spoke French?,5.00,2445,spoke,4,else|french|spoke|who,direct-address,neutral,07,87
2094781,Where's everybody else?,8.00,6046,where's,3,where's,descriptive,n/a,07,88
x7_22,They went out for lunch.,,2202,lunch,5,went|lunch,descriptive,n/a,07,88
1304617,She treated his broken leg.,5.00,2196,leg,5,leg,descriptive,n/a,07,89
4014776,How did you lose your leg?,3.00,2196,leg,6,did|how|leg|lose|you|your,direct-address,neutral,07,89
403281,Which tooth hurts?,8.00,6146,tooth,3,hurts|tooth|which,direct-address,neutral,07,89
3071480,This tooth hurts.,8.00,6146,tooth,3,tooth,descriptive,n/a,07,89
263599,I had a tooth pulled.,5.00,6146,tooth,5,pulled,descriptive,n/a,07,89
2335883,I dreamed that all my teeth fell out.,3.00,9506,dreamed,8,dreamed,descriptive,n/a,07,89
2253848,Use your teeth.,5.00,2580,teeth,3,teeth|use,direct-address,informal,07,89
4499442,It hurt me deeply.,7.00,3330,deeply,4,deeply,descriptive,n/a,07,89
23684,Where should I put my baggage?,8.00,9613,baggage,6,baggage|i|my|put|should|where,direct-address,neutral,07,90
2254671,Where's your baggage?,8.00,9613,baggage,3,baggage,direct-address,neutral,07,90
2249755,Pack your bags.,6.00,3378,bags,3,bags,direct-address,neutral,07,90
2207306,Did you pack your bags yourself?,6.00,3378,bags,6,bags|did|pack|you|your|yourself,direct-address,neutral,07,90
2247964,I'm done packing.,8.00,6324,packing,3,done|i'm|packing,descriptive,n/a,07,90
5828977,I'm packing.,8.00,6324,packing,2,packing,descriptive,n/a,07,90
3635818,I'm all packed.,7.00,4194,packed,3,all|i'm|packed,descriptive,n/a,07,90
2241432,We packed everything.,6.00,4194,packed,3,packed,descriptive,n/a,07,90
58833,This dictionary is expensive.,8.00,6677,dictionary,4,dictionary,descriptive,n/a,07,91
24568,What time does boarding begin?,8.00,7237,boarding,5,boarding,descriptive,n/a,07,92
57175,What time do you start boarding?,8.00,7237,boarding,6,boarding|do|start|time|what|you,direct-address,neutral,07,92
2092561,Is anyone on board?,4.00,557,board,4,board,direct-address,neutral,07,92
2726553,He boarded the ship.,4.00,12853,boarded,4,boarded,descriptive,n/a,07,92
5858057,I boarded the ship.,4.00,12853,boarded,4,boarded|i|ship|the,descriptive,n/a,07,92
260632,I don't support his ideas.,6.00,1514,ideas,5,ideas,descriptive,n/a,07,93
3732181,That was the basic idea.,6.00,1346,basic,5,basic|idea|that|the|was,descriptive,n/a,07,93
548021,This is basic.,7.00,1346,basic,3,basic,descriptive,n/a,07,93
548023,These are the basics.,7.00,8693,basics,4,basics,descriptive,n/a,07,93
2508036,Let's start with the basics.,8.00,8693,basics,5,basics|let's|start|the|with,direct-address,neutral,07,93
3823055,I love libraries.,7.00,5583,libraries,3,libraries,descriptive,n/a,07,94
707750,The library is closing.,7.00,3190,closing,4,closing,descriptive,n/a,07,94
2007242,Let's get to the library before it closes.,7.00,7246,closes,8,closes,descriptive,n/a,07,94
1488371,I'm studying in the library.,7.00,3496,studying,5,studying,descriptive,n/a,07,94
419590,Is the university's library open now?,8.00,9226,university's,6,university's,direct-address,neutral,07,94
270687,We have a lot of children's books in the library.,5.00,3126,children's,10,children's,descriptive,n/a,07,94
56908,This book belongs to the library.,6.00,4658,belongs,6,belongs|book|library|the|this|to,descriptive,n/a,07,94
4475470,There are nine girls and three boys in the library.,5.00,1447,library,10,boys|girls|nine,descriptive,n/a,07,94
280025,We have a wide choice of books.,6.00,1165,wide,7,a|books|choice|have|of|we|wide,descriptive,n/a,07,94
1606681,Nobody's perfect.,8.00,11208,nobody's,2,nobody's,descriptive,n/a,07,95
x7_55,That's a good reminder.,,5774,reminder,4,reminder,descriptive,n/a,07,95
2111532,Something's burning.,8.00,13833,something's,2,something's,descriptive,n/a,07,96
x7_40,"Quick, turn off the stove!",,10074,stove,5,stove|quick,direct-address,informal,07,96
x7_41,"Too late, the bread is ruined.",,4555,ruined,6,ruined,descriptive,n/a,07,96
2064747,I think something's burning.,8.00,13833,something's,4,burning|i|something's|think,descriptive,n/a,07,97
5912897,Could you be quieter?,8.00,14360,quieter,4,be|could|quieter|you,direct-address,formal,07,98
433994,The area was quiet.,6.00,2247,quiet,4,area,descriptive,n/a,07,98
5645418,I just listened and kept quiet.,6.00,4970,listened,6,listened,descriptive,n/a,07,98
2405807,I said be quiet!,6.00,2247,quiet,4,said,direct-address,informal,07,98
5858279,I'm a quiet guy.,7.00,2247,quiet,4,guy,descriptive,n/a,07,98
890756,Move quietly.,6.00,5501,quietly,2,move|quietly,direct-address,neutral,07,98
2800092,Speak quietly.,6.00,5501,quietly,2,quietly,direct-address,neutral,07,98
315384,She prefers quiet music.,6.00,10511,prefers,4,prefers,descriptive,n/a,07,98
48680,The classroom was so noisy I didn't hear my name called.,5.00,10503,noisy,11,called|noisy,descriptive,n/a,07,98
953663,"I told the children to be quiet, but they just kept on being noisy.",4.00,10503,noisy,14,be|being|but|children|i|just|kept|noisy|on|quiet|the|they|to|told,descriptive,n/a,07,98
4986343,Is it necessary to make so much noise?,7.00,2725,noise,8,is|it|make|much|necessary|noise|so|to,direct-address,neutral,07,98
2252576,The noise continued.,5.00,2725,noise,3,noise,descriptive,n/a,07,98
953404,I can't tell you how much your support means to us.,7.00,341,means,11,can't|how|means|much|us,direct-address,formal,07,99
5069033,Isn't that against the law?,7.00,367,isn't,5,against|isn't|law|that|the,direct-address,neutral,07,100
x7_57,Only in some places.,,986,places,4,places|only,descriptive,n/a,07,100
4680021,That's probably why I'm still single.,7.00,416,probably,6,probably|still,descriptive,n/a,07,101
x7_37,Don't be so hard on yourself.,,486,yourself,6,hard|yourself,direct-address,informal,07,101
x7_38,You'll meet the right person.,,604,you'll,5,person,direct-address,neutral,07,101
3287141,We're talking about something else.,7.00,510,talking,5,talking,descriptive,n/a,07,102
1508604,I'm thinking about something else.,7.00,569,thinking,5,thinking,descriptive,n/a,07,102
2361784,I was thinking about something else.,6.00,569,thinking,6,about|else|i|something|thinking|was,descriptive,n/a,07,102
2542942,I'm not saying anything else.,7.00,417,saying,5,saying,descriptive,n/a,07,102
2542521,I'll discuss it with my staff.,6.00,2178,discuss,6,discuss|i'll|it|my|staff|with,descriptive,n/a,07,102
3287061,There's nothing else to discuss.,7.00,2178,discuss,5,discuss,descriptive,n/a,07,102
4135149,I'd rather do something else.,7.00,469,rather,5,rather,descriptive,n/a,07,103
3302680,There's no place else I'd rather be.,6.00,469,rather,7,no|place,descriptive,n/a,07,103
2359019,I've asked myself that question a million times.,7.00,489,asked,8,question|times,descriptive,n/a,07,104
x7_64,And what did you decide?,,1700,decide,5,decide,direct-address,neutral,07,104
240108,They won't be ready for another month.,7.00,552,month,7,month,descriptive,n/a,07,105
2544339,I won't be ready for weeks.,7.00,658,weeks,6,weeks,descriptive,n/a,07,105
4902799,The term ends next week.,6.00,1807,ends,5,ends|week,descriptive,n/a,07,105
5910037,I became a member three years ago.,7.00,717,became,7,became,descriptive,n/a,07,105
852909,"I was born on October 10th, 1972.",7.00,5074,th,6,october,descriptive,n/a,07,105
310079,"She was born in 1946, on August 19, in California.",4.00,1055,california,8,august|california,descriptive,n/a,07,105
5904745,This is a much higher price than I expected.,7.00,1154,expected,9,higher,descriptive,n/a,07,106
3147985,I offered 30% less than the asking price.,5.00,1452,offered,7,asking|i|less|offered|price|than|the,descriptive,n/a,07,106
807197,The price of everything increased.,7.00,1296,increased,5,increased,descriptive,n/a,07,106
5004889,Here's a short list.,6.00,1295,here's,4,short,direct-address,neutral,07,106
3147955,Please show me your price list.,7.00,582,price,6,list|me|please|price|show|your,direct-address,formal,07,106
325753,The price does not include the box.,7.00,950,box,7,include,descriptive,n/a,07,106
4501807,The rest is easy.,7.00,584,rest,4,rest,descriptive,n/a,07,107
5132188,That's especially true right now.,7.00,607,especially,5,true,descriptive,n/a,07,108
3378938,I've learned to accept that.,6.00,1474,learned,5,learned,descriptive,n/a,07,108
2359907,I've learned a great deal about you.,6.00,1474,learned,7,a|about|deal|great|i've|learned|you,direct-address,neutral,07,108
2542104,You've taught us a great deal.,7.00,2118,taught,6,taught,direct-address,neutral,07,108
291620,He reads a great deal.,5.00,4628,reads,5,a|deal|great|he|reads,descriptive,n/a,07,108
5843702,How many teachers does this university employ?,5.00,7261,employ,7,teachers,descriptive,n/a,07,108
4012896,What's the value of that?,7.00,734,value,5,of|that|the|value|what's,direct-address,neutral,07,109
3818809,It has no value.,5.00,734,value,4,value,descriptive,n/a,07,109
2267427,It's a large amount.,6.00,749,amount,4,amount,descriptive,n/a,07,109
241305,What is the total amount?,6.00,749,amount,5,amount|is|the|total|what,descriptive,n/a,07,109
3819716,I have a certain amount of free time.,6.00,749,amount,8,a|amount|certain|free|have|i|of|time,descriptive,n/a,07,109
1950745,We can't be sure of the total cost yet.,7.00,616,total,9,cost|sure|yet,descriptive,n/a,07,109
271836,What is the total number of students?,7.00,616,total,7,number|total,direct-address,neutral,07,109
4496957,It cost three thousand dollars exactly.,6.00,2300,thousand,6,thousand,descriptive,n/a,07,109
44714,Isn't the answer easy?,7.00,676,answer,4,answer|easy|isn't|the,direct-address,neutral,07,110
3813054,The answer was easy.,7.00,676,answer,4,answer,descriptive,n/a,07,110
276007,Lesson Two is easy.,7.00,3150,lesson,4,lesson,descriptive,n/a,07,110
4193742,The first lesson is easy.,7.00,3150,lesson,5,easy|first|is|lesson|the,descriptive,n/a,07,110
4015292,Everyone else has gone home.,7.00,682,gone,5,else|everyone|gone|has|home,descriptive,n/a,07,111
4499253,Everyone else hates us.,5.00,5483,hates,4,hates,descriptive,n/a,07,111
4500537,Everyone else laughed.,6.00,4691,laughed,3,laughed,descriptive,n/a,07,111
2091125,No one else laughed.,6.00,4691,laughed,4,else|laughed|no|one,descriptive,n/a,07,111
4502496,Nothing else was taken.,5.00,465,taken,4,taken,descriptive,n/a,07,111
4500992,Nothing else should matter.,5.00,406,matter,4,matter,descriptive,n/a,07,111
55822,"This is too easy, I guess.",7.00,683,guess,6,easy|guess|i|is|this|too,descriptive,n/a,07,112
30920,"In case anything happens, call me immediately.",7.00,1157,happens,7,anything|call|case|happens|immediately|in|me,direct-address,neutral,07,113
2220694,I brought one just in case.,7.00,695,brought,6,brought,descriptive,n/a,07,113
2253757,This stuff works.,7.00,746,stuff,3,works,descriptive,n/a,07,114
236912,This car is easy to drive.,7.00,753,drive,6,car|drive,descriptive,n/a,07,115
3636049,It's easy to explain.,7.00,1353,explain,4,easy|explain|it's|to,descriptive,n/a,07,115
42426,It's easy to make and it's cheap.,7.00,1972,cheap,7,cheap,descriptive,n/a,07,115
776367,It's easy to catch a cold.,6.00,1406,catch,6,a|catch|cold|easy|it's|to,descriptive,n/a,07,115
3170528,What's this green stuff?,7.00,760,green,4,green,direct-address,neutral,07,116
280382,I seem to be lost.,7.00,872,seem,5,be|i|lost|seem|to,descriptive,n/a,07,117
2329620,I got lost driving back from town.,7.00,1323,driving,7,driving|town,descriptive,n/a,07,117
255821,I got lost in the forest.,7.00,2025,forest,6,forest|got|i|in|lost|the,descriptive,n/a,07,117
2280426,They entered the forest.,5.00,2025,forest,4,forest,descriptive,n/a,07,117
2045901,We carried a map with us in case we got lost.,6.00,1783,map,11,carried|map,descriptive,n/a,07,117
1961828,I thought you'd gotten lost.,6.00,3141,gotten,5,gotten,direct-address,neutral,07,117
3818971,The numbers don't add up.,6.00,1114,numbers,5,add|don't|numbers|the|up,descriptive,n/a,07,118
271026,Please add up the numbers.,6.00,1114,numbers,5,numbers,direct-address,formal,07,118
41982,These figures don't add up.,6.00,1881,figures,5,add|don't|figures|these|up,descriptive,n/a,07,118
291076,He added up the figures.,5.00,1881,figures,5,figures,descriptive,n/a,07,118
4529967,It simply doesn't add up.,7.00,876,simply,5,simply,descriptive,n/a,07,118
301574,He added to his savings.,5.00,3364,savings,5,added|he|his|savings|to,descriptive,n/a,07,118
5022816,Add more water.,6.00,829,add,3,add,direct-address,neutral,07,118
