id,text,pedagogy,max_wfs,rarest_word,word_count,added_for,register,formality,ogte_level,arc_id
2549180,You're a monster.,,3048,monster,3,monster,direct-address,informal,13,66
4493962,There are monsters everywhere.,,5332,monsters,4,everywhere|monsters,descriptive,n/a,13,66
2888853,Every monster starts off as someone's baby.,,4127,someone's,7,baby|every|someone's|starts,descriptive,n/a,13,66
324844,I don't earn enough money to buy clothes regularly.,,3076,earn,9,buy|clothes|earn|enough|money,descriptive,n/a,13,67
x13_47,Times are tough for everyone.,,1762,tough,5,tough,descriptive,n/a,13,67
28144,Food and clothes are necessities of life.,,14119,necessities,7,necessities,descriptive,n/a,13,67
245939,"Children depend on their parents for food, clothing and shelter.",,5028,depend,10,clothing|depend|food|their,descriptive,n/a,13,67
903707,There is an urgent need for shelter.,,5524,urgent,7,urgent,descriptive,n/a,13,67
388637,She was busy with household work.,,3144,household,6,household|work,descriptive,n/a,13,68
2953362,The police believe the victim knew his killer.,,3149,killer,8,believe|his|killer|knew|police,descriptive,n/a,13,69
317888,The defendant was sentenced to death.,,7062,defendant,6,death|sentenced,descriptive,n/a,13,69
2958862,Who represents the defendant?,,7062,defendant,4,defendant|represents,direct-address,neutral,13,69
2452033,The defendant was granted an appeal.,,7062,defendant,6,appeal|granted,descriptive,n/a,13,69
4664322,Neither defendant was found guilty.,,7062,defendant,5,guilty|neither,descriptive,n/a,13,69
4664627,Nobody has been formally charged.,,6778,formally,5,charged|formally|nobody,descriptive,n/a,13,69
283563,I bet that he'll accept your proposal.,,3162,proposal,7,accept|bet|he'll,direct-address,neutral,13,70
38627,Why did they turn down your proposal?,,3162,proposal,7,turn,direct-address,neutral,13,71
2012918,Everybody wants recognition.,,3165,recognition,3,everybody|recognition|wants,descriptive,n/a,13,72
4501515,Praise is always welcome.,,4196,praise,4,always|praise|welcome,descriptive,n/a,13,72
301108,He received a lot of praise.,,4196,praise,6,received,descriptive,n/a,13,72
887335,She praised him for his honesty.,,6973,honesty,6,him|honesty|praised,descriptive,n/a,13,72
3818801,Congratulations on your victory.,,3572,congratulations,4,congratulations,direct-address,neutral,13,72
3314980,Congratulations on your big victory.,,3572,congratulations,5,big,direct-address,neutral,13,72
x13_20,"Thank you, it means a lot.",,341,means,6,means,direct-address,neutral,13,72
659536,The victory is ours.,,5414,ours,4,ours,descriptive,n/a,13,72
2241552,We'll be victorious.,,11720,victorious,3,victorious,descriptive,n/a,13,72
5856454,I was victorious.,,11720,victorious,3,i|victorious|was,descriptive,n/a,13,72
325059,The board of directors is going to discuss the proposal next Tuesday.,,3262,directors,12,board|directors|discuss|going|tuesday,descriptive,n/a,13,73
4887772,How do you rank that?,,3359,rank,5,how|rank,direct-address,neutral,13,74
298873,He is acting on his own behalf.,,3439,behalf,7,behalf|own,descriptive,n/a,13,75
57684,Nothing seems to grow in this soil.,,3492,soil,7,grow|seems,descriptive,n/a,13,76
2359832,I haven't had much sleep lately.,,3533,lately,6,sleep,descriptive,n/a,13,77
2360313,I haven't slept well lately.,,5263,slept,5,haven't|slept,descriptive,n/a,13,77
2359081,I've been dreaming a lot lately.,,7457,dreaming,6,dreaming,descriptive,n/a,13,77
3737327,I've been forgetting things lately.,,7667,forgetting,5,forgetting|things,descriptive,n/a,13,77
243837,Have you seen any movies lately?,,3533,lately,6,movies,direct-address,neutral,13,77
2649652,I haven't been following the news lately.,,3533,lately,7,following|news,descriptive,n/a,13,77
5586318,We haven't had much luck lately.,,3533,lately,6,luck,descriptive,n/a,13,77
2662942,Have you had problems with anyone lately?,,3533,lately,7,anyone|problems,direct-address,neutral,13,77
2359174,I've been learning a lot about them lately.,,3533,lately,8,learning,descriptive,n/a,13,77
2359296,I've been under a lot of pressure lately.,,3533,lately,8,pressure,descriptive,n/a,13,77
243801,I've been coming to work one train earlier lately.,,3533,lately,9,coming|earlier,descriptive,n/a,13,77
4014861,Have you looked in a mirror lately?,,3533,lately,7,mirror,direct-address,neutral,13,77
1409515,That chicken hasn't laid any eggs lately.,,3533,lately,7,chicken|laid,descriptive,n/a,13,77
3396857,Have you heard any good jokes lately?,,4038,jokes,7,any|heard|jokes,direct-address,neutral,13,77
3097076,This farm seems to have been abandoned.,,3557,abandoned,7,farm,descriptive,n/a,13,78
256508,I have abandoned the idea of buying a house.,,3557,abandoned,9,buying,descriptive,n/a,13,78
22944,We abandoned the project because of a lack of funds.,,3557,abandoned,10,funds,descriptive,n/a,13,78
5745839,There was no other choice but to abandon the entire project.,,6645,abandon,11,entire|other|project,descriptive,n/a,13,78
690265,We were obliged to abandon our plan.,,9312,obliged,7,obliged,descriptive,n/a,13,78
255842,I was forced to abandon the plan.,,6645,abandon,7,forced,descriptive,n/a,13,78
1963044,We must abandon ship.,,6645,abandon,4,abandon|must|ship|we,direct-address,neutral,13,78
307177,They abandoned the sinking ship.,,8666,sinking,5,sinking,descriptive,n/a,13,78
302402,He hid in an abandoned building.,,9066,hid,6,building|hid,descriptive,n/a,13,78
1396358,It'd be better if you didn't associate with men like that.,,5133,it'd,11,it'd,direct-address,neutral,13,79
1396359,You shouldn't associate with men like that.,,3630,associate,7,associate|men|shouldn't,direct-address,informal,13,79
304169,He woke up to find himself lying on a bench in the park.,,4912,woke,13,find|himself|lying|woke,descriptive,n/a,13,80
2648759,Sit on the bench.,,3633,bench,4,bench,direct-address,informal,13,80
501258,She sat on the bench.,,3633,bench,5,sat,descriptive,n/a,13,80
40473,Someone has left a bag on the bench.,,3633,bench,8,bag,descriptive,n/a,13,80
33809,The two men sitting on the bench were Americans.,,3633,bench,9,americans,descriptive,n/a,13,80
323790,Lie on the bench for a while with your eyes closed.,,3633,bench,11,eyes|lie,direct-address,informal,13,80
378038,Where is the nearest bench?,,5846,nearest,5,nearest,direct-address,neutral,13,80
2811828,The park benches were all occupied.,,12849,benches,6,benches|occupied,descriptive,n/a,13,80
3831435,Your keys are on the counter.,,3661,keys,6,keys,direct-address,neutral,13,81
2358657,I have a big mortgage.,,3667,mortgage,5,mortgage,descriptive,n/a,13,82
4497899,I don't have a mortgage.,,3667,mortgage,5,a|don't|have|i|mortgage,descriptive,n/a,13,82
4500129,I signed a lease.,,5325,lease,4,lease|signed,descriptive,n/a,13,82
2275786,Didn't you sign a lease?,,5325,lease,5,sign,direct-address,neutral,13,82
2241411,We must withdraw.,,6459,withdraw,3,must|withdraw,direct-address,neutral,13,82
18453,I have to withdraw some cash from the bank.,,6459,withdraw,9,bank|cash,descriptive,n/a,13,82
2544929,I withdrew my application.,,9962,withdrew,4,application|withdrew,descriptive,n/a,13,82
1335901,I truly regret that.,,3794,regret,4,truly,descriptive,n/a,13,83
2392565,I regret saying that.,,3794,regret,4,saying,descriptive,n/a,13,83
3378686,I'm beginning to regret it.,,3794,regret,5,beginning,descriptive,n/a,13,83
x13_6,We've all said things we wish we hadn't.,,3589,hadn't,8,wish|hadn't,descriptive,n/a,13,83
4501696,What's you're biggest regret?,,3794,regret,4,biggest,direct-address,informal,13,83
x13_7,"Honestly, I have a few.",,2057,honestly,5,honestly,descriptive,n/a,13,83
2276181,I don't regret a thing.,,3794,regret,5,thing,descriptive,n/a,13,83
1793767,I have no regrets.,,9205,regrets,4,regrets,descriptive,n/a,13,83
5807423,I have no regrets about retiring.,,9205,regrets,6,retiring,descriptive,n/a,13,83
28940,I regret not having taken his advice.,,3794,regret,7,advice|taken,descriptive,n/a,13,84
256657,I regret not having studied harder at school.,,3794,regret,8,harder|studied,descriptive,n/a,13,84
256925,I regret becoming a teacher.,,3794,regret,5,becoming|teacher,descriptive,n/a,13,84
245036,I regret not being able to join you.,,3794,regret,8,able|join,direct-address,neutral,13,84
3823040,I regret not having lived a better life.,,3794,regret,8,lived,descriptive,n/a,13,84
3818225,I regret not having been honest with you.,,3794,regret,8,honest,direct-address,neutral,13,84
3050622,Don't say something you'll regret later.,,3794,regret,6,later|say,direct-address,informal,13,85
2361582,I guarantee you won't regret it.,,3794,regret,6,guarantee,direct-address,neutral,13,85
4012967,There'll come a day when you'll regret doing that.,,13494,there'll,9,doing,direct-address,neutral,13,85
3820275,I regretted doing that.,,13595,regretted,4,regretted,descriptive,n/a,13,85
274856,I regretted having wasted a great deal of time.,,13595,regretted,9,deal|great|having|wasted,descriptive,n/a,13,85
4870666,I don't regret arriving late.,,5368,arriving,5,arriving,descriptive,n/a,13,85
3384589,They rejected my proposal.,,3795,rejected,4,my|proposal|rejected|they,descriptive,n/a,13,86
4501840,The reverse seems true.,,3799,reverse,4,reverse|true,descriptive,n/a,13,87
2793925,Can you do it in reverse?,,3799,reverse,6,can|do|in|it|reverse|you,direct-address,neutral,13,88
2243538,They'll be grateful.,,3896,grateful,3,they'll,descriptive,n/a,13,89
4502013,They seemed grateful.,,3896,grateful,3,seemed,descriptive,n/a,13,89
2406865,I suppose I should be grateful.,,3896,grateful,6,suppose,descriptive,n/a,13,89
2953907,We're grateful for your assistance.,,3896,grateful,5,assistance,direct-address,formal,13,89
246554,I can't express how grateful I am.,,3896,grateful,7,express,descriptive,n/a,13,89
59834,I'm so grateful to you for this opportunity.,,3896,grateful,8,opportunity,direct-address,formal,13,89
5853097,I'd be grateful if you could help me move these boxes.,,3948,boxes,11,boxes|i'd|if|move|these,direct-address,formal,13,89
x13_10,"Of course, anytime.",,5093,anytime,3,anytime,direct-address,neutral,13,89
3734400,Don't be ungrateful.,,14498,ungrateful,3,ungrateful,direct-address,informal,13,89
3734401,I'm not ungrateful.,,14498,ungrateful,3,i'm|not|ungrateful,descriptive,n/a,13,89
2549771,Is it a wolf?,,3940,wolf,4,wolf,direct-address,neutral,13,90
2323137,I don't think it's a wolf.,,3940,wolf,6,a|don't|i|it's|think|wolf,descriptive,n/a,13,90
3575479,"Hey, this is delicious.",,3956,delicious,4,hey,direct-address,informal,13,91
462902,The rice is delicious.,,3956,delicious,4,rice,descriptive,n/a,13,91
4494460,This dish is delicious.,,4939,dish,4,dish,descriptive,n/a,13,91
x13_23,What's in it?,,634,what's,3,what's,direct-address,neutral,13,91
1553521,Dinner smells delicious.,,6540,smells,3,smells,descriptive,n/a,13,91
42601,It smells delicious.,,6540,smells,3,delicious|it|smells,descriptive,n/a,13,91
65187,Thanks for the delicious meal.,,3956,delicious,5,meal|thanks,direct-address,neutral,13,91
882674,This orange is delicious.,,3956,delicious,4,orange,descriptive,n/a,13,92
6110315,These apples are delicious.,,7229,apples,4,apples,descriptive,n/a,13,92
6113164,These apples are really delicious.,,7229,apples,5,apples|are|delicious|really|these,descriptive,n/a,13,92
281177,What's the most delicious fruit in Japan?,,3956,delicious,7,fruit,direct-address,neutral,13,92
772850,Those bananas are delicious.,,10099,bananas,4,bananas,descriptive,n/a,13,92
889784,Wow! That looks delicious.,,3956,delicious,4,wow,descriptive,n/a,13,93
402340,My father made me a delicious lunch.,,3956,delicious,7,lunch,descriptive,n/a,13,93
54761,I've never eaten anything as delicious as this.,,5662,eaten,8,anything,descriptive,n/a,13,93
2744520,Thanks for the chocolate. It was delicious.,,3956,delicious,7,chocolate,direct-address,neutral,13,93
275571,The heavy rains caused the river to flood.,,8529,rains,8,caused|heavy|rains,descriptive,n/a,13,94
4666711,What caused the floods?,,9168,floods,4,floods,direct-address,neutral,13,94
266925,Every spring the river floods here.,,9168,floods,6,spring,descriptive,n/a,13,94
1966512,The streets are flooded.,,9058,flooded,4,flooded|streets,descriptive,n/a,13,94
4529915,Several roads are flooded.,,9058,flooded,4,roads,descriptive,n/a,13,94
41043,A lot of houses were washed away by the flood.,,5961,washed,10,houses,descriptive,n/a,13,94
681346,The flood water reached the level of the windows.,,3962,flood,9,level|reached|windows,descriptive,n/a,13,94
4498747,This is strictly forbidden.,,7268,forbidden,4,strictly,descriptive,n/a,13,95
3831119,Weapons are forbidden here.,,7268,forbidden,4,weapons,descriptive,n/a,13,95
4915729,I forbid that.,,10603,forbid,3,forbid,descriptive,n/a,13,95
1346632,I forbid you to leave.,,10603,forbid,5,forbid|i|leave|to|you,direct-address,formal,13,95
680336,Hunting is banned in national parks.,,4042,parks,6,hunting|national|parks,descriptive,n/a,13,95
x13_44,That's a relief to hear.,,2733,relief,5,hear,descriptive,n/a,13,95
4665500,The changes won't be radical.,,4053,radical,5,changes|radical|won't,descriptive,n/a,13,96
4666642,It was a radical change.,,4053,radical,5,change,descriptive,n/a,13,97
2990143,What's the nature of your complaint?,,4084,complaint,6,nature,direct-address,neutral,13,98
5448685,I think my complaint is valid.,,4084,complaint,6,valid,descriptive,n/a,13,98
4498640,No official complaint was filed.,,4084,complaint,5,filed|official,descriptive,n/a,13,98
4496624,My only complaint is that where I work isn't closer to my house.,,4084,complaint,13,closer,descriptive,n/a,13,98
5000894,Complaints are rare.,,4757,complaints,3,complaints|rare,descriptive,n/a,13,98
4497353,Both complaints were dismissed.,,5031,dismissed,4,dismissed,descriptive,n/a,13,98
2539497,I'm afraid I have a prior engagement.,,4170,engagement,7,afraid,descriptive,n/a,13,99
2111844,Everything's ruined.,,11777,everything's,2,everything's,descriptive,n/a,13,100
3231259,You're ruining my whole plan.,,9804,ruining,5,whole,direct-address,informal,13,100
2955007,You're ruining everything.,,9804,ruining,3,ruining,direct-address,informal,13,100
3231251,Your boots are ruined.,,4555,ruined,4,boots,direct-address,neutral,13,100
3231252,It's obviously ruined.,,4555,ruined,3,obviously,descriptive,n/a,13,100
2954692,You ruined my birthday party.,,4555,ruined,5,birthday|party,direct-address,informal,13,100
3231253,It'll ruin everything.,,4202,ruin,3,it'll,descriptive,n/a,13,100
3203859,Telling you now would ruin the surprise.,,4202,ruin,7,surprise|telling,direct-address,neutral,13,100
2835728,Something's terribly wrong.,,13833,something's,3,something's|wrong,descriptive,n/a,13,100
3422088,Check the calendar.,,4224,calendar,3,calendar|check,direct-address,neutral,13,101
2387080,I marked your birthday on my calendar.,,4224,calendar,7,marked,direct-address,neutral,13,101
3482793,There's a calendar hanging on the wall.,,4224,calendar,7,hanging|wall,descriptive,n/a,13,101
6003763,I have that date circled on my calendar.,,14877,circled,8,date,descriptive,n/a,13,101
274537,The graduation ceremony will take place on March 20th.,,6201,graduation,9,graduation|march|place,descriptive,n/a,13,101
3831476,Your cooperation is appreciated.,,5366,appreciated,4,appreciated,direct-address,formal,13,102
2012498,I wanted your cooperation.,,4228,cooperation,4,wanted,direct-address,neutral,13,102
2892998,You'll have our complete cooperation.,,4228,cooperation,5,complete,direct-address,neutral,13,102
3825565,I expected a bit more cooperation.,,4228,cooperation,6,bit|expected,direct-address,neutral,13,102
54483,Thank you in advance for your cooperation.,,4228,cooperation,7,advance|thank,direct-address,formal,13,102
1396344,"If I hadn't had your cooperation, I couldn't have finished the work in time.",,4228,cooperation,14,couldn't|finished|hadn't,direct-address,neutral,13,102
2044656,We'd be happy to cooperate.,,9037,cooperate,5,we'd,descriptive,n/a,13,102
2111743,I'm cooperating.,,13526,cooperating,2,cooperating,descriptive,n/a,13,102
5512544,We'll continue cooperating.,,13526,cooperating,3,continue,descriptive,n/a,13,102
1655912,Life's unfair.,,8017,life's,2,life's,descriptive,n/a,13,103
2047303,Better the devil you know than the devil you don't.,,4232,devil,10,better|devil|than,descriptive,n/a,13,103
28533,Speak of the devil and he is sure to appear.,,4232,devil,10,appear|speak|sure,descriptive,n/a,13,103
19549,Necessity is the mother of invention.,,7782,necessity,6,invention|mother|necessity,descriptive,n/a,13,103
22559,Absence makes the heart grow fonder.,,14877,fonder,6,heart,descriptive,n/a,13,103
1215228,Don't bury your head in the sand.,,7968,bury,7,head|sand,direct-address,informal,13,103
4828351,We can't bury our heads in the sand.,,7968,bury,8,heads,descriptive,n/a,13,103
4496175,Violence breeds more violence.,,10332,breeds,4,breeds,descriptive,n/a,13,103
1388214,Mom has a fever.,,4860,fever,4,fever|mom,descriptive,n/a,13,104
919264,I have a small fever.,,4860,fever,5,small,descriptive,n/a,13,104
242900,I have a slight fever today.,,4895,slight,6,today,descriptive,n/a,13,104
135968,I have a cough and a little fever.,,7359,cough,8,cough,descriptive,n/a,13,104
35761,I have a sore throat and a slight fever.,,7023,sore,9,sore,descriptive,n/a,13,104
6441910,"Since you have a sore throat and a fever, you should probably stay in bed.",,7023,sore,15,bed|probably|since|stay,direct-address,neutral,13,104
282100,I have a fever and I ache all over.,,13294,ache,9,ache,descriptive,n/a,13,104
1148054,My hip hurts.,,4245,hurts,3,hip|hurts,descriptive,n/a,13,104
2882886,The timing will be crucial.,,4372,crucial,5,crucial|timing,descriptive,n/a,13,105
2249304,It's terribly important.,,7817,terribly,3,important|terribly,descriptive,n/a,13,105
2249305,It's terribly urgent.,,7817,terribly,3,it's|terribly|urgent,descriptive,n/a,13,105
2756142,They were terribly upset.,,7817,terribly,4,upset,descriptive,n/a,13,105
4494370,It was terribly painful.,,7817,terribly,4,painful,descriptive,n/a,13,105
68024,His lectures are terribly boring.,,7817,terribly,5,boring|lectures,descriptive,n/a,13,105
2953949,We're wasting precious time.,,5877,wasting,4,wasting,descriptive,n/a,13,105
2955079,You're wasting precious time.,,5877,wasting,4,precious|time|wasting|you're,direct-address,informal,13,105
1749052,My grades have improved significantly.,,4386,grades,5,improved|significantly,descriptive,n/a,13,106
477358,My grades are above average.,,4386,grades,5,above|average,descriptive,n/a,13,106
1887590,I need to talk to you about your grades.,,4386,grades,9,talk,direct-address,neutral,13,106
x13_18,Are they really that bad?,,263,bad,5,bad,direct-address,neutral,13,106
2388115,I never got good grades in junior high school.,,4386,grades,9,junior,descriptive,n/a,13,106
325715,My parents were satisfied with my grades this year.,,4417,satisfied,9,satisfied|year,descriptive,n/a,13,106
3820769,Your grades are slipping.,,10295,slipping,4,slipping,direct-address,neutral,13,106
2377495,I like those odds.,,4403,odds,4,odds|those,descriptive,n/a,13,107
953313,He beat the odds and was successful.,,4403,odds,7,beat|successful,descriptive,n/a,13,107
4501537,Prevention is the key.,,4408,prevention,4,key|prevention,descriptive,n/a,13,107
251981,I replied automatically when I heard my name.,,4414,replied,8,replied,descriptive,n/a,13,108
4494458,This is beyond dispute.,,4449,dispute,4,beyond,descriptive,n/a,13,109
326493,The dispute was finally settled.,,4449,dispute,5,settled,descriptive,n/a,13,109
x13_49,I'm glad that's behind us.,,1330,glad,5,behind,descriptive,n/a,13,109
4662671,The improvements we've made on the assembly line could eventually lower prices.,,4462,improvements,12,assembly|eventually|improvements|line|lower|made|prices|we've,descriptive,n/a,13,110
64906,The opera starts at seven.,,4471,opera,5,seven,descriptive,n/a,13,111
906882,What's your favorite soap opera?,,5264,soap,5,favorite|soap,direct-address,neutral,13,111
x13_29,I don't really watch any.,,452,watch,5,watch,descriptive,n/a,13,111
60088,This opera has three acts.,,4471,opera,5,acts,descriptive,n/a,13,111
70105,Have you ever heard this opera sung in Italian?,,7814,sung,9,italian|sung,direct-address,neutral,13,111
924148,I'm really bad at parallel parking.,,4473,parallel,6,parallel|parking,descriptive,n/a,13,112
6126208,I still can't parallel park very well.,,4473,parallel,7,park|still|well,descriptive,n/a,13,113
2959257,Let's not quarrel about this.,,14651,quarrel,5,quarrel,direct-address,informal,13,114
2953648,We have no quarrel with you.,,14651,quarrel,6,have|no|quarrel|we|with|you,direct-address,neutral,13,114
4529456,My parents are constantly arguing.,,4576,arguing,5,arguing,descriptive,n/a,13,114
3824925,I apologize for all the spelling errors.,,6924,spelling,7,apologize|spelling,direct-address,formal,13,115
5916281,You've made three errors.,,4593,errors,4,you've,direct-address,neutral,13,115
4397659,Did you notice any errors?,,4593,errors,5,notice,direct-address,neutral,13,115
3126805,There's no oxygen on the moon.,,4618,oxygen,6,moon,descriptive,n/a,13,116
2245218,Compare the signatures.,,9575,signatures,3,compare|signatures,direct-address,neutral,13,117
2032275,This letter has no signature.,,4636,signature,5,letter,descriptive,n/a,13,117
4496903,There was no signature on the contract.,,4636,signature,7,contract,descriptive,n/a,13,117
3618796,Please sign on the dotted line.,,13536,dotted,6,dotted,direct-address,formal,13,117
2622012,What are those little dots?,,9391,dots,5,dots,direct-address,neutral,13,117
x13_48,Where you sign.,,874,sign,3,sign,direct-address,neutral,13,117
289720,He hates spiders.,,9577,spiders,3,hates,descriptive,n/a,13,118
6029183,I like to watch spiders.,,9577,spiders,5,watch,descriptive,n/a,13,118
1482605,There's a spider in the shower.,,4638,spider,6,shower|spider,descriptive,n/a,13,118
5360453,There's a spider inside the tent.,,6451,tent,6,inside,descriptive,n/a,13,118
259424,I saw a spider walking on the ceiling.,,5204,ceiling,8,ceiling|walking,descriptive,n/a,13,118
299707,He belongs to the upper class.,,4658,belongs,6,belongs|class|upper,descriptive,n/a,13,119
1110536,I twisted my ankle.,,7133,ankle,4,ankle|twisted,descriptive,n/a,13,120
2359876,I've hurt my ankle.,,7133,ankle,4,hurt,descriptive,n/a,13,120
2358666,I have a broken ankle.,,7133,ankle,5,broken,descriptive,n/a,13,120
x13_33,You should see a doctor.,,1320,doctor,5,doctor,direct-address,neutral,13,120
5842341,How long did it take for the ambulance to arrive?,,6268,ambulance,10,arrive,direct-address,neutral,13,120
301426,He was wounded by a bullet.,,4661,bullet,6,wounded,descriptive,n/a,13,120
299598,"He's somewhat hard of hearing, so please speak louder.",,8750,louder,9,hard|hearing,direct-address,neutral,13,120
3594051,That bullet was meant for me.,,4661,bullet,6,meant,descriptive,n/a,13,121
2323047,I don't see any bullet holes anywhere.,,4661,bullet,7,anywhere|holes,descriptive,n/a,13,121
3823431,This bucket has a bullet hole in it.,,6178,bucket,8,bucket|hole,descriptive,n/a,13,121
2547482,We're out of bullets.,,6662,bullets,4,bullets,descriptive,n/a,13,121
3597385,There are no more bullets.,,6662,bullets,5,are|bullets|more|no|there,descriptive,n/a,13,121
2096,He disappeared without a trace.,,5179,trace,5,disappeared|trace,descriptive,n/a,13,122
4945644,The ship disappeared without a trace.,,5179,trace,6,a|disappeared|ship|the|trace|without,descriptive,n/a,13,122
311015,She was suspected of being a spy.,,5515,suspected,7,being|suspected,descriptive,n/a,13,122
50295,The spy burned the papers.,,4716,spy,5,burned|papers,descriptive,n/a,13,122
247493,He believes that there is a spy among us.,,4716,spy,9,among|believes,descriptive,n/a,13,122
2111241,They're spies.,,10180,spies,2,spies,descriptive,n/a,13,122
1838809,Are you spying on me?,,10778,spying,5,are|me|on|spying|you,direct-address,neutral,13,122
3822673,Someone's spying on me.,,10778,spying,4,spying,descriptive,n/a,13,122
2095464,There's somebody in the tunnel.,,4726,tunnel,5,somebody|tunnel,descriptive,n/a,13,123
2275235,Don't go through this tunnel.,,4726,tunnel,5,through,direct-address,informal,13,123
251995,I don't want to burden you with my troubles.,,7031,troubles,9,troubles,direct-address,neutral,13,124
2013504,I didn't want to be a burden.,,4746,burden,7,burden,descriptive,n/a,13,124
2330044,I guess I shouldn't complain.,,4756,complain,5,guess,descriptive,n/a,13,125
5859777,I rarely complain.,,4756,complain,3,rarely,descriptive,n/a,13,125
1951418,I can't complain about the way I've been treated.,,4756,complain,9,treated,descriptive,n/a,13,125
909580,Try not to spend so much time complaining about things you can't change.,,5735,complaining,13,spend,direct-address,informal,13,125
2952800,I'm not going to sit here and listen to you complaining all day.,,5735,complaining,13,listen,direct-address,informal,13,125
251861,My mother almost never complains.,,12859,complains,5,complains,descriptive,n/a,13,125
326031,That customer came back to complain again.,,4756,complain,7,again|customer,descriptive,n/a,13,126
2703345,I want to publicly complain about that.,,4756,complain,7,publicly,descriptive,n/a,13,126
3735534,People always complain about the weather.,,4756,complain,6,weather,descriptive,n/a,13,126
256990,"I complained, but they refused to take this sweater back.",,9218,sweater,10,refused|sweater,descriptive,n/a,13,126
319125,My father complained about the traffic noise.,,6946,complained,7,traffic,descriptive,n/a,13,126
2759704,Nobody complained.,,6946,complained,2,complained,descriptive,n/a,13,127
4496748,Customers haven't complained.,,6946,complained,3,customers,descriptive,n/a,13,127
4665801,I complained to the manager.,,6946,complained,5,manager,descriptive,n/a,13,127
954377,There have been a lot of complaints about that policy.,,4757,complaints,10,policy,descriptive,n/a,13,127
17266,I'm sick of listening to your complaints.,,4757,complaints,7,listening,direct-address,informal,13,127
243002,I've had it. All I've done today is handle complaints.,,4757,complaints,10,done|handle,descriptive,n/a,13,127
388593,She complained about my low salary.,,6946,complained,6,salary,descriptive,n/a,13,127
54199,We complained about the poor service.,,6946,complained,6,poor|service,descriptive,n/a,13,127
1293081,Exercise outdoors.,,10038,outdoors,2,exercise|outdoors,direct-address,neutral,13,128
4501881,Everyone rushed outdoors.,,10038,outdoors,3,rushed,descriptive,n/a,13,128
22024,He is playing outdoors.,,10038,outdoors,4,playing,descriptive,n/a,13,128
4499509,I loved being outdoors when I was younger.,,10038,outdoors,8,loved|younger,descriptive,n/a,13,128
1844209,Keep the kids indoors.,,11330,indoors,4,kids,direct-address,neutral,13,128
2724222,Do you wear shoes indoors?,,11330,indoors,5,shoes,direct-address,neutral,13,128
x13_41,"Yes, in winter.",,1368,winter,3,winter,direct-address,neutral,13,128
5360714,I prefer spending time indoors.,,11330,indoors,5,spending,descriptive,n/a,13,128
281863,I usually stay indoors on Sunday.,,11330,indoors,6,sunday,descriptive,n/a,13,128
26991,"It was raining hard, so we played indoors.",,11330,indoors,8,played|raining,descriptive,n/a,13,128
1540876,"When I was a child, I spent most of my time indoors reading.",,11330,indoors,13,child|most|reading|spent,descriptive,n/a,13,128
6452087,Children like outdoor activities.,,4791,outdoor,4,activities|children|outdoor,descriptive,n/a,13,128
1138309,Is the snake alive?,,4811,snake,4,alive|snake,descriptive,n/a,13,129
2374015,I just touched a snake.,,4811,snake,5,touched,descriptive,n/a,13,129
4963988,I'm scared of snakes.,,8353,snakes,4,scared|snakes,descriptive,n/a,13,129
953182,Do snakes bother you?,,8353,snakes,4,bother,direct-address,neutral,13,129
3824924,Don't let these snakes escape.,,8353,snakes,5,escape,direct-address,informal,13,129
3820752,I'm no longer afraid of snakes.,,8353,snakes,6,longer,descriptive,n/a,13,129
33908,Some snakes are poisonous.,,11688,poisonous,4,poisonous,descriptive,n/a,13,129
1830580,I saw a snake eating a mouse.,,4811,snake,7,mouse,descriptive,n/a,13,129
18346,"Seen from the sky, the river looked like a huge snake.",,4811,snake,11,huge|looked|seen,descriptive,n/a,13,129
1768847,They spoke briefly.,,4839,briefly,3,briefly,descriptive,n/a,13,130
4666066,Can you explain it briefly?,,4839,briefly,5,explain,direct-address,neutral,13,130
4904148,Could you please briefly introduce yourself?,,4839,briefly,6,introduce,direct-address,formal,13,130
x13_22,"Sure, where should I start?",,242,start,5,start,direct-address,neutral,13,130
5195226,Can you briefly sum up what was said at the meeting?,,4839,briefly,11,meeting|said|sum,direct-address,neutral,13,130
325170,The thunder became louder.,,8750,louder,4,became|louder,descriptive,n/a,13,131
274310,I could hear someone calling my name on the noisy platform.,,10503,noisy,11,calling|noisy,descriptive,n/a,13,131
25840,I heard it thunder in the distance.,,5620,thunder,7,distance,descriptive,n/a,13,131
27162,Lightning is usually followed by thunder.,,5620,thunder,6,followed|thunder|usually,descriptive,n/a,13,131
2721283,I was woken up by the sound of thunder this morning.,,14059,woken,11,morning|sound|woken,descriptive,n/a,13,131
27163,Lightning can be dangerous.,,4874,lightning,4,be|can|dangerous|lightning,descriptive,n/a,13,131
279160,I ran like lightning.,,4874,lightning,4,ran,descriptive,n/a,13,131
1076317,Lightning hit that tower.,,4874,lightning,4,hit|lightning|tower,descriptive,n/a,13,131
3479224,No one can predict where lightning will strike.,,6126,predict,8,predict|strike,descriptive,n/a,13,131
2234177,What's your motivation?,,4878,motivation,3,motivation,direct-address,neutral,13,132
293191,He lacks motivation.,,8011,lacks,3,lacks,descriptive,n/a,13,132
2291585,I admire your determination.,,7131,admire,4,admire|determination,direct-address,neutral,13,132
2291582,I admire your bravery.,,11387,bravery,4,bravery,direct-address,neutral,13,132
1737548,I did it out of curiosity.,,7153,curiosity,6,curiosity,descriptive,n/a,13,132
